Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
5.3527966,-8.117727,2.0294318,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,383,0.0,Сокол 3,0.0,0.0,1435847616975,Raw,vlad,1435847682,449805108
4.630918,-9.452521,-0.7627395,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847617111,Raw,vlad,1435847682,449805108
5.6252036,-12.4489975,-3.7455957,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847618141,Raw,vlad,1435847682,449805108
3.636633,-9.220976,1.0623871,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847619170,Raw,vlad,1435847682,449805108
3.3233647,-9.220976,1.1441092,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847620199,Raw,vlad,1435847682,449805108
3.2825038,-8.880466,0.7627395,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847621229,Raw,vlad,1435847682,449805108
2.9419951,-9.302697,0.44947147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847622261,Raw,vlad,1435847682,449805108
3.13268,-9.384419,0.9125633,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847623291,Raw,vlad,1435847682,449805108
3.7047346,-8.798744,1.525479,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847624323,Raw,vlad,1435847682,449805108
4.2086873,-8.648921,1.1849703,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847625362,Raw,vlad,1435847682,449805108
3.214402,-10.95076,0.25878662,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435847626391,Raw,vlad,1435847682,449805108
