ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
443,Арбатская (АПК) 3,md,1425398299304,Raw,0.4903325,3.8273177,8.880466,293.0,-23.0,2.0,33.5625,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398299679,Raw,0.5720546,3.5549107,8.921328,294.0,-21.0,3.0,32.4375,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398300711,Raw,0.40861043,2.8602731,9.152874,294.0,-17.0,2.0,38.6875,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398301753,Raw,1.2258313,2.4108016,9.220976,294.0,-14.0,7.0,42.125,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398302778,Raw,0.6810174,2.5606253,9.220976,293.0,-15.0,4.0,46.0625,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398303814,Raw,0.95342433,2.8330324,9.193735,288.0,-17.0,5.0,48.375,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398304831,Raw,0.95342433,2.901134,9.261836,286.0,-17.0,5.0,49.6875,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398305893,Raw,0.5720546,2.7513103,9.41166,282.0,-16.0,3.0,47.0,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398306922,Raw,0.7218784,2.6014864,9.41166,281.0,-15.0,4.0,46.25,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
,ServiceLog,md,1425398307962,Raw,0.61291564,2.6014864,9.220976,270.0,-15.0,3.0,50.5625,0.0,0.0,0.0,55.6932707,37.57259081,224.300003052,27.0,2.4622145,162.2,1425398299
