ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
983,Октябрьская (КРЛ) 3,md,1418122010781,Raw,-0.9942854,4.3585114,8.417375,1418122010
,ServiceLog,md,1418122011041,Raw,-0.8308412,4.440233,8.185829,1418122010
,ServiceLog,md,1418122012087,Raw,-0.9125633,4.399372,8.308413,1418122010
,ServiceLog,md,1418122013337,Raw,-0.9125633,4.167826,8.417375,1418122010
,ServiceLog,md,1418122014366,Raw,0.10896278,4.440233,9.030291,1418122010
,ServiceLog,md,1418122015386,Raw,-0.8036005,4.0588636,8.036005,1418122010
,ServiceLog,md,1418122016407,Raw,-0.7218784,5.1621118,8.036005,1418122010
,ServiceLog,md,1418122017442,Raw,-0.9125633,5.053149,7.9270425,1418122010
,ServiceLog,md,1418122018467,Raw,-0.7218784,4.8216033,7.995144,1418122010
,ServiceLog,md,1418122019499,Raw,-0.87170225,5.012288,7.9679036,1418122010
,ServiceLog,md,1418122020525,Raw,-1.293933,5.1621118,8.267551,1418122010
,ServiceLog,md,1418122021548,Raw,-0.7218784,4.0588636,8.3765135,1418122010
,ServiceLog,md,1418122022577,Raw,-1.1032481,2.8602731,8.771504,1418122010
,ServiceLog,md,1418122023607,Raw,-1.56634,2.901134,9.030291,1418122010
,ServiceLog,md,1418122024638,Raw,-1.6344417,2.8602731,9.030291,1418122010
,ServiceLog,md,1418122025668,Raw,-1.0215261,3.13268,8.689782,1418122010
984,Октябрьская (КРЛ) 4,md,1418122025832,Raw,-1.0215261,3.13268,8.689782,1418122010
,ServiceLog,md,1418122026704,Raw,-1.484618,3.13268,8.308413,1418122010
,ServiceLog,md,1418122027735,Raw,-2.7921712,7.4230895,5.053149,1418122010
,ServiceLog,md,1418122028828,Raw,-1.607201,5.243834,7.8861814,1418122010
,ServiceLog,md,1418122029858,Raw,-1.8387469,4.5900574,6.9599977,1418122010
,ServiceLog,md,1418122030889,Raw,-1.2258313,5.243834,7.082581,1418122010
,ServiceLog,md,1418122031973,Raw,-1.484618,5.202973,7.7363577,1418122010
,ServiceLog,md,1418122033029,Raw,-2.4516625,6.9599977,7.04172,1418122010
,ServiceLog,md,1418122034088,Raw,-2.901134,4.739881,7.8861814,1418122010
,ServiceLog,md,1418122035156,Raw,-1.6753027,6.851035,5.3119354,1418122010
,ServiceLog,md,1418122036220,Raw,-0.6810174,6.537767,7.1506824,1418122010
,ServiceLog,md,1418122037253,Raw,-0.29964766,7.6546354,7.2324047,1418122010
,ServiceLog,md,1418122038320,Raw,-0.6810174,6.469665,6.810174,1418122010
,ServiceLog,md,1418122039353,Raw,-0.8308412,8.185829,7.273266,1418122010
,ServiceLog,md,1418122040390,Raw,-0.6810174,6.1291566,6.347082,1418122010
,ServiceLog,md,1418122041443,Raw,-0.44947147,6.3198414,5.965712,1418122010
,ServiceLog,md,1418122042508,Raw,-0.0,6.701211,6.578628,1418122010
,ServiceLog,md,1418122043568,Raw,-0.5720546,6.891896,7.3549876,1418122010
,ServiceLog,md,1418122044643,Raw,0.19068487,7.4639506,7.3822284,1418122010
,ServiceLog,md,1418122045707,Raw,-0.29964766,6.537767,7.1915436,1418122010
,ServiceLog,md,1418122046780,Raw,-0.19068487,7.1506824,6.810174,1418122010
,ServiceLog,md,1418122047847,Raw,-0.027240695,6.3879433,6.66035,1418122010
,ServiceLog,md,1418122048910,Raw,-0.40861043,7.2324047,6.537767,1418122010
,ServiceLog,md,1418122049973,Raw,-0.38136974,6.197258,6.851035,1418122010
,ServiceLog,md,1418122051028,Raw,-0.4903325,6.742072,6.3879433,1418122010
,ServiceLog,md,1418122052092,Raw,-0.6401563,6.701211,7.273266,1418122010
,ServiceLog,md,1418122053151,Raw,-0.61291564,6.1291566,5.8567495,1418122010
,ServiceLog,md,1418122054222,Raw,-0.5720546,6.428804,6.619489,1418122010
,ServiceLog,md,1418122055300,Raw,-1.0215261,6.469665,6.851035,1418122010
,ServiceLog,md,1418122056362,Raw,-0.25878662,6.428804,6.66035,1418122010
,ServiceLog,md,1418122057433,Raw,0.06810174,7.4230895,6.742072,1418122010
,ServiceLog,md,1418122058506,Raw,-0.0,6.0882955,6.510526,1418122010
,ServiceLog,md,1418122059558,Raw,-0.6401563,5.8976107,6.3879433,1418122010
,ServiceLog,md,1418122060593,Raw,-0.44947147,5.6252036,6.006573,1418122010
,ServiceLog,md,1418122061655,Raw,-0.3405087,6.3879433,6.2789803,1418122010
,ServiceLog,md,1418122062718,Raw,0.06810174,6.238119,6.619489,1418122010
,ServiceLog,md,1418122063793,Raw,-0.06810174,6.3198414,6.537767,1418122010
,ServiceLog,md,1418122064857,Raw,-0.29964766,6.347082,6.851035,1418122010
,ServiceLog,md,1418122065912,Raw,-0.7627395,6.238119,6.851035,1418122010
,ServiceLog,md,1418122066976,Raw,-0.21792556,5.965712,6.238119,1418122010
,ServiceLog,md,1418122068032,Raw,-0.44947147,6.238119,6.006573,1418122010
,ServiceLog,md,1418122069098,Raw,0.3405087,5.9248514,5.8158884,1418122010
,ServiceLog,md,1418122070162,Raw,9.343558,3.445948,0.25878662,1418122010
,ServiceLog,md,1418122071225,Raw,9.684067,3.6774938,0.4903325,1418122010
,ServiceLog,md,1418122072642,Raw,9.071152,3.255263,0.53119355,1418122010
,ServiceLog,md,1418122073708,Raw,9.602345,3.6774938,0.21792556,1418122010
,ServiceLog,md,1418122074771,Raw,10.065437,3.0645783,0.29964766,1418122010
,ServiceLog,md,1418122075841,Raw,9.643207,3.8954194,0.8036005,1418122010
,ServiceLog,md,1418122076914,Raw,9.302697,3.7047346,0.4903325,1418122010
,ServiceLog,md,1418122077979,Raw,9.302697,3.445948,0.5720546,1418122010
,ServiceLog,md,1418122079046,Raw,9.684067,3.091819,0.29964766,1418122010
,ServiceLog,md,1418122080100,Raw,9.575105,3.5957718,0.61291564,1418122010
,ServiceLog,md,1418122081156,Raw,9.071152,2.9419951,0.3405087,1418122010
,ServiceLog,md,1418122082221,Raw,9.493382,3.4731886,0.6401563,1418122010
,ServiceLog,md,1418122083286,Raw,9.071152,3.7864566,0.8308412,1418122010
,ServiceLog,md,1418122084351,Raw,9.384419,3.2825038,0.6401563,1418122010
,ServiceLog,md,1418122085418,Raw,8.989429,3.173541,0.7627395,1418122010
,ServiceLog,md,1418122086454,Raw,9.071152,3.4731886,0.7218784,1418122010
,ServiceLog,md,1418122087518,Raw,9.493382,3.091819,0.6810174,1418122010
,ServiceLog,md,1418122088580,Raw,9.152874,3.0237172,0.44947147,1418122010
,ServiceLog,md,1418122089825,Raw,9.41166,3.214402,0.87170225,1418122010
,ServiceLog,md,1418122090893,Raw,9.384419,3.173541,1.2258313,1418122010
,ServiceLog,md,1418122091950,Raw,9.152874,3.4731886,0.9942854,1418122010
,ServiceLog,md,1418122093003,Raw,9.684067,2.982856,1.0623871,1418122010
,ServiceLog,md,1418122094111,Raw,9.534244,2.8602731,0.8036005,1418122010
,ServiceLog,md,1418122095189,Raw,9.384419,3.13268,0.9125633,1418122010
,ServiceLog,md,1418122096294,Raw,9.684067,3.091819,1.1032481,1418122010
,ServiceLog,md,1418122097348,Raw,8.798744,3.445948,0.9942854,1418122010
,ServiceLog,md,1418122098405,Raw,9.575105,3.405087,1.1032481,1418122010
,ServiceLog,md,1418122099464,Raw,9.41166,3.7864566,1.334794,1418122010
,ServiceLog,md,1418122100519,Raw,9.343558,3.214402,0.95342433,1418122010
,ServiceLog,md,1418122101583,Raw,9.643207,3.7455957,0.44947147,1418122010
,ServiceLog,md,1418122102639,Raw,-1.4437568,4.399372,8.036005,1418122010
,ServiceLog,md,1418122103677,Raw,-0.38136974,3.5957718,8.580819,1418122010
,ServiceLog,md,1418122104730,Raw,-0.7627395,3.7864566,8.417375,1418122010
,ServiceLog,md,1418122105765,Raw,-0.95342433,4.2904096,8.185829,1418122010
,ServiceLog,md,1418122106793,Raw,-1.7978859,5.7750273,6.428804,1418122010
991,Шаболовская 1,md,1418122107035,Raw,-2.4516625,5.706926,6.537767,1418122010
,ServiceLog,md,1418122107829,Raw,-2.4108016,3.7455957,8.22669,1418122010
,ServiceLog,md,1418122108861,Raw,-2.4789033,3.636633,8.22669,1418122010
,ServiceLog,md,1418122109921,Raw,-2.5197644,4.0861044,7.995144,1418122010
,ServiceLog,md,1418122110941,Raw,-2.901134,3.8954194,7.6954966,1418122010
,ServiceLog,md,1418122112016,Raw,-2.7513103,4.3585114,7.6546354,1418122010
,ServiceLog,md,1418122113074,Raw,-2.8602731,4.2904096,7.572913,1418122010
,ServiceLog,md,1418122114131,Raw,-2.669588,4.2495484,7.6954966,1418122010
,ServiceLog,md,1418122115186,Raw,-2.9419951,4.1269655,7.84532,1418122010
,ServiceLog,md,1418122116249,Raw,-3.405087,4.2904096,7.6954966,1418122010
,ServiceLog,md,1418122117308,Raw,-2.2882185,5.3527966,7.3141265,1418122010
