ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
803,Перово 3,Denis,1423650842169,Raw,-2.6281824,6.1095433,7.4726677,144.55434,-40.83286,-17.489761,3.600006,0.059864793,0.013439035,0.019547688,1423650842
,ServiceLog,Denis,1423650842551,Raw,-2.6576025,6.040897,7.7080274,144.97505,-39.610367,-18.67785,4.900009,-0.010995574,-0.05375614,-0.087964594,1423650842
,ServiceLog,Denis,1423650843601,Raw,-2.5889556,5.668244,7.93358,140.68211,-38.107674,-18.067295,11.400009,-0.064751714,-0.018325957,-0.0061086523,1423650842
,ServiceLog,Denis,1423650844635,Raw,-2.3143697,5.4819174,8.345459,138.4513,-35.224937,-17.350885,16.600006,0.0036651916,0.02687807,0.008552114,1423650842
,ServiceLog,Denis,1423650845675,Raw,-2.383016,5.472111,8.149326,129.80772,-36.19857,-16.78929,21.800003,-0.05131268,0.010995574,-0.040317103,1423650842
,ServiceLog,Denis,1423650846721,Raw,-2.3928227,5.2857847,8.423913,121.443436,-34.552666,-16.663548,26.199997,0.042760566,0.018325957,-0.010995574,1423650842
,ServiceLog,Denis,1423650847753,Raw,-2.2653363,5.021005,8.208166,111.40378,-34.32924,-15.886202,28.800003,0.004886922,-0.008552114,-0.07696902,1423650842
,ServiceLog,Denis,1423650848800,Raw,-2.412436,5.1190715,8.384686,90.64922,-34.091637,-15.876044,31.40001,0.0012217305,0.04642576,0.06719518,1423650842
,ServiceLog,Denis,1423650849855,Raw,-2.4908893,5.0111985,8.306233,60.547768,-32.916153,-16.984398,36.199997,0.0012217305,0.014660766,-0.07819075,1423650842
,ServiceLog,Denis,1423650850918,Raw,-2.500696,5.138685,8.727919,19.429213,-32.40537,-16.602741,34.0,-0.002443461,-0.012217305,-0.111177474,1423650842
,ServiceLog,Denis,1423650851972,Raw,-2.6477957,5.030812,8.355267,352.5279,-31.933584,-18.615294,29.600006,-0.021991149,0.04153884,0.02443461,1423650842
,ServiceLog,Denis,1423650853027,Raw,-2.5301158,5.079845,8.365073,335.01358,-32.185516,-19.215712,27.90001,-0.0012217305,0.07696902,-0.019547688,1423650842
,ServiceLog,Denis,1423650854073,Raw,-2.1770766,5.0994587,8.365073,323.1798,-32.875443,-18.955462,28.800003,0.018325957,0.015882496,0.015882496,1423650842
,ServiceLog,Denis,1423650855119,Raw,-2.0986233,4.991585,8.1983595,318.48328,-32.015194,-19.872591,22.199997,-0.0061086523,0.10140363,0.05497787,1423650842
,ServiceLog,Denis,1423650856171,Raw,-2.726249,5.079845,8.237586,315.2639,-32.4042,-19.975594,17.90001,-0.008552114,0.065973446,0.012217305,1423650842
804,Перово 4,Denis,1423650857037,Raw,-2.5301158,4.873905,7.8747406,314.49606,-33.191353,-20.287483,18.800003,0.02687807,0.05497787,0.028099801,1423650842
,ServiceLog,Denis,1423650857217,Raw,-2.7654755,5.030812,7.9924207,314.5053,-33.101246,-20.333847,19.600006,0.06963864,0.06841691,0.07819075,1423650842
,ServiceLog,Denis,1423650858246,Raw,-1.0493116,7.3746014,6.0212836,294.84628,-47.782856,-15.611063,38.800003,0.3726278,0.37873647,0.24678956,1423650842
,ServiceLog,Denis,1423650859276,Raw,-3.2460015,9.149605,2.9910283,287.4823,-74.11315,-21.275324,7.0,0.21868975,-0.013439035,0.18814649,1423650842
,ServiceLog,Denis,1423650860314,Raw,-3.0792882,9.071152,3.5009744,280.13116,-70.84111,-20.699041,25.300003,0.18692477,0.1808161,0.05375614,1423650842
,ServiceLog,Denis,1423650861375,Raw,-1.6965506,5.128878,8.796565,256.8877,-35.32022,-14.615439,120.5,-0.10262536,0.39461896,-0.0036651916,1423650842
,ServiceLog,Denis,1423650862427,Raw,-2.4026294,7.3353744,6.550843,253.72964,-50.77566,-18.759413,130.9,0.20769417,0.18692477,0.13316862,1423650842
