ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
223,Орехово 3,md,1424161741858,Raw,1.7570249,4.69902,7.995144,353.0,-29.0,10.0,13.6875,0.0,0.0,0.0
,ServiceLog,md,1424161741924,Raw,1.334794,4.3176503,8.076866,353.0,-27.0,8.0,16.3125,0.0,0.0,0.0
,ServiceLog,md,1424161742971,Raw,1.334794,4.5491962,7.763598,351.0,-30.0,8.0,18.3125,0.0,0.0,0.0
,ServiceLog,md,1424161744004,Raw,2.2201166,4.903325,7.7363577,351.0,-31.0,13.0,14.1875,0.0,0.0,0.0
,ServiceLog,md,1424161745023,Raw,1.334794,4.862464,7.995144,351.0,-30.0,8.0,13.4375,0.0,0.0,0.0
,ServiceLog,md,1424161746044,Raw,2.0294318,5.3527966,7.5456724,355.0,-34.0,12.0,21.5,0.0,0.0,0.0
,ServiceLog,md,1424161747083,Raw,1.8387469,4.2495484,7.8861814,354.0,-27.0,11.0,24.8125,0.0,0.0,0.0
,ServiceLog,md,1424161748119,Raw,1.2258313,5.202973,8.117727,354.0,-32.0,7.0,15.6875,0.0,0.0,0.0
,ServiceLog,md,1424161750160,Raw,0.7218784,4.780742,7.7363577,353.0,-31.0,4.0,13.8125,0.0,0.0,0.0
,ServiceLog,md,1424161751223,Raw,1.1032481,4.862464,7.4230895,353.0,-32.0,7.0,8.3125,0.0,0.0,0.0
224,Орехово 4,md,1424161751781,Raw,0.8036005,4.508335,7.3141265,353.0,-31.0,5.0,9.0625,0.0,0.0,0.0
,ServiceLog,md,1424161752394,Raw,0.6810174,5.202973,8.308413,353.0,-31.0,3.0,5.9375,0.0,0.0,0.0
,ServiceLog,md,1424161753415,Raw,-0.44947147,5.202973,8.539958,350.0,-31.0,-2.0,8.25,0.0,0.0,0.0
,ServiceLog,md,1424161754453,Raw,-0.8308412,4.5900574,6.701211,340.0,-34.0,-5.0,10.4375,0.0,0.0,0.0
,ServiceLog,md,1424161755502,Raw,-1.2258313,5.1621118,8.989429,358.0,-29.0,-6.0,4.625,0.0,0.0,0.0
,ServiceLog,md,1424161756516,Raw,1.0215261,4.5491962,8.036005,254.0,-29.0,6.0,10.6875,0.0,0.0,0.0
,ServiceLog,md,1424161757528,Raw,0.3405087,5.053149,8.267551,181.0,-31.0,2.0,-3.6875,0.0,0.0,0.0
,ServiceLog,md,1424161758554,Raw,-0.95342433,4.2086873,8.158588,217.0,-27.0,-5.0,30.25,0.0,0.0,0.0
,ServiceLog,md,1424161759576,Raw,-1.7161638,3.2825038,7.3822284,214.0,-23.0,-12.0,33.0,0.0,0.0,0.0
,ServiceLog,md,1424161760604,Raw,4.739881,6.742072,1.7161638,344.0,-53.0,34.0,-48.5625,0.0,0.0,0.0
,ServiceLog,md,1424161761852,Raw,5.5162406,6.891896,2.982856,349.0,-47.0,36.0,-87.875,0.0,0.0,0.0
,ServiceLog,md,1424161762873,Raw,5.5162406,7.6954966,2.669588,354.0,-47.0,35.0,-80.8125,0.0,0.0,0.0
,ServiceLog,md,1424161763893,Raw,5.3936577,6.510526,2.5197644,355.0,-48.0,36.0,-78.8125,0.0,0.0,0.0
,ServiceLog,md,1424161764917,Raw,4.8216033,6.0882955,2.7513103,354.0,-47.0,36.0,-75.75,0.0,0.0,0.0
,ServiceLog,md,1424161765946,Raw,5.6660647,6.701211,2.2882185,355.0,-48.0,35.0,-82.5625,0.0,0.0,0.0
,ServiceLog,md,1424161766969,Raw,6.3879433,7.84532,3.091819,354.0,-47.0,37.0,-81.9375,0.0,0.0,0.0
,ServiceLog,md,1424161768007,Raw,5.3119354,6.428804,2.7921712,353.0,-46.0,37.0,-60.8125,0.0,0.0,0.0
,ServiceLog,md,1424161769042,Raw,5.8976107,7.000859,2.7104492,348.0,-47.0,38.0,-56.5,0.0,0.0,0.0
,ServiceLog,md,1424161770075,Raw,5.706926,6.891896,3.214402,348.0,-46.0,36.0,-64.5625,0.0,0.0,0.0
,ServiceLog,md,1424161771113,Raw,5.1212506,5.8976107,2.7104492,349.0,-45.0,38.0,-74.4375,0.0,0.0,0.0
,ServiceLog,md,1424161772132,Raw,5.434519,6.238119,2.669588,344.0,-42.0,41.0,-65.8125,0.0,0.0,0.0
,ServiceLog,md,1424161773190,Raw,6.1291566,7.3549876,2.901134,349.0,-45.0,38.0,-67.6875,0.0,0.0,0.0
,ServiceLog,md,1424161774210,Raw,6.347082,7.3549876,3.255263,346.0,-47.0,37.0,-60.0,0.0,0.0,0.0
,ServiceLog,md,1424161775256,Raw,5.7341666,7.804459,3.214402,344.0,-49.0,34.0,-59.6875,0.0,0.0,0.0
,ServiceLog,md,1424161776293,Raw,5.5162406,7.1234417,4.5900574,350.0,-44.0,33.0,-34.0625,0.0,0.0,0.0
