ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
1652,Парк Победы (АПК) 2,md,1418140851735,Raw,4.2086873,4.930566,7.2324047
,ServiceLog,md,1418140852218,Raw,1.3756552,4.862464,7.3822284
,ServiceLog,md,1418140853274,Raw,1.7570249,4.5900574,8.267551
,ServiceLog,md,1418140854720,Raw,2.1383946,4.739881,7.8861814
,ServiceLog,md,1418140855748,Raw,1.253072,6.1291566,7.2324047
,ServiceLog,md,1418140856780,Raw,2.7104492,3.5140498,8.771504
,ServiceLog,md,1418140857815,Raw,1.607201,3.7864566,8.730643
,ServiceLog,md,1418140858833,Raw,1.484618,4.8216033,8.22669
,ServiceLog,md,1418140859869,Raw,1.253072,4.930566,7.8861814
,ServiceLog,md,1418140860971,Raw,1.334794,5.012288,7.84532
,ServiceLog,md,1418140862032,Raw,1.4165162,5.1621118,7.804459
,ServiceLog,md,1418140863105,Raw,1.0623871,5.3119354,7.9679036
,ServiceLog,md,1418140864141,Raw,3.5140498,4.630918,7.6954966
,ServiceLog,md,1418140865211,Raw,3.445948,4.5900574,7.6954966
,ServiceLog,md,1418140866250,Raw,1.4165162,4.903325,8.921328
,ServiceLog,md,1418140867308,Raw,2.5606253,4.69902,8.730643
,ServiceLog,md,1418140868378,Raw,2.4108016,4.3176503,8.349273
,ServiceLog,md,1418140869458,Raw,2.3699405,4.671779,7.8861814
,ServiceLog,md,1418140870539,Raw,2.2201166,4.630918,8.117727
,ServiceLog,md,1418140871641,Raw,2.2201166,4.630918,7.84532
,ServiceLog,md,1418140872717,Raw,2.1383946,5.012288,7.84532
1653,Парк Победы (АПК) 3,md,1418140873175,Raw,2.0975335,4.69902,8.076866
