ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
782,Краснопресненская 2,md,1418110638814,Raw,0.9942854,7.1234417,6.510526
,ServiceLog,md,1418110638882,Raw,0.9942854,7.1234417,6.510526
,ServiceLog,md,1418110639956,Raw,0.4903325,6.742072,6.1563973
,ServiceLog,md,1418110641025,Raw,0.9942854,7.082581,6.1563973
,ServiceLog,md,1418110642088,Raw,1.4437568,6.810174,6.1563973
,ServiceLog,md,1418110643146,Raw,-0.0,7.3549876,5.7750273
,ServiceLog,md,1418110644207,Raw,2.2201166,7.1234417,5.9248514
,ServiceLog,md,1418110645271,Raw,0.87170225,7.6954966,5.1621118
,ServiceLog,md,1418110646326,Raw,1.6753027,7.6546354,5.1621118
,ServiceLog,md,1418110647353,Raw,1.0215261,7.4230895,5.5162406
,ServiceLog,md,1418110648413,Raw,0.8308412,7.504812,5.5434813
,ServiceLog,md,1418110649465,Raw,0.95342433,7.4230895,5.434519
,ServiceLog,md,1418110650541,Raw,0.9125633,7.5456724,5.434519
,ServiceLog,md,1418110651601,Raw,-0.027240695,6.891896,6.0474343
,ServiceLog,md,1418110652666,Raw,0.29964766,7.3549876,5.3936577
,ServiceLog,md,1418110653739,Raw,1.334794,7.1506824,5.8567495
,ServiceLog,md,1418110654804,Raw,1.334794,7.3141265,5.7341666
,ServiceLog,md,1418110655900,Raw,1.4165162,7.3549876,5.47538
,ServiceLog,md,1418110656955,Raw,1.4437568,7.3822284,5.5162406
,ServiceLog,md,1418110658013,Raw,1.293933,7.3822284,5.434519
,ServiceLog,md,1418110659073,Raw,1.4437568,7.4230895,5.5162406
,ServiceLog,md,1418110660109,Raw,1.3756552,7.504812,5.3527966
,ServiceLog,md,1418110661163,Raw,1.4165162,7.6137743,5.284695
,ServiceLog,md,1418110662228,Raw,1.4165162,7.6954966,5.1212506
,ServiceLog,md,1418110663301,Raw,1.1849703,7.6137743,5.202973
,ServiceLog,md,1418110664355,Raw,1.484618,7.3549876,5.5434813
,ServiceLog,md,1418110665411,Raw,1.7161638,7.4230895,5.5843425
783,Краснопресненская 3,md,1418110666246,Raw,1.56634,7.2324047,5.6252036
