ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
772,Киевская (КЛЦ) 2,md,1417104400095,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104400262,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104401278,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104402338,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104403400,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104404414,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104405464,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104406494,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104407536,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104408585,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104409598,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104410631,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104411646,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104412675,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104413712,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104414768,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104415820,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104416843,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104417896,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104418945,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104419997,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104421081,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104422106,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104423136,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104424159,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104425177,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104426194,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104427215,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104428273,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104429290,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104430342,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104431383,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104432413,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104433465,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104434523,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104435575,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104436631,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104437653,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104438708,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104439752,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104708122,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104709140,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104710166,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104711212,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104712264,Linear,0.0,0.0,0.0,1417104218
,ServiceLog,md,1417104713286,Linear,0.0,0.0,0.0,1417104218
