ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1563,Волжская 3,Andrey,1435908399569,Raw,-1.4165162,2.6423476,10.95076,333.10852,-11.026873,-9.952044,53.64,-0.03970624,-0.10751228,-0.014660766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908399915,Raw,-1.0215261,1.7978859,9.343558,330.25284,-11.757646,-9.235231,70.14,-0.10323623,-0.101098195,0.04642576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908400929,Raw,-1.0896279,2.0158114,10.106298,330.99002,-10.1304865,-7.302432,61.26,-0.01985312,0.049785517,-0.0290161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908401966,Raw,-0.7899802,2.0294318,9.929234,331.00995,-10.100411,-5.9433002,62.76,-0.077579886,-0.01740966,-0.00030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908403042,Raw,-1.0896279,1.7570249,10.18802,331.31757,-10.134313,-4.977429,59.579998,-0.023518313,0.099571034,0.0027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908404111,Raw,-0.50395286,2.1111538,9.888372,333.73273,-10.881698,-3.9219856,62.1,0.116675265,0.0012217305,0.07544186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908405148,Raw,-1.1849703,1.9885708,9.547864,329.44882,-12.466757,-6.049478,65.34,-0.11056661,-0.10842858,-0.019242255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908406189,Raw,-0.9670447,2.1247742,9.833891,331.24036,-12.362604,-5.680975,65.22,0.06383542,0.056505036,0.02076942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908407234,Raw,-1.3756552,1.920469,9.765789,330.92215,-12.059654,-6.2965174,65.7,-0.018325957,-0.036651913,0.0125227375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908408361,Raw,-1.5118586,2.192876,9.248216,325.708,-12.958506,-7.367796,61.859997,0.25473082,0.044593163,0.13103059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908409529,Raw,-1.6753027,1.9885708,9.929234,328.22165,-12.898685,-7.978509,54.899998,-0.03848451,-0.02443461,-0.0143553335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
,ServiceLog,Andrey,1435908410569,Raw,-1.6344417,2.152015,9.629586,327.3048,-13.297826,-9.0052805,52.199997,0.043066,0.025350908,-0.028405234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
1564,Волжская 4,Andrey,1435908411141,Raw,-2.547005,2.587866,9.357179,317.49567,-15.589187,-11.601441,25.08,-0.03390302,0.08032878,-0.092240654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435908399
