ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
183,Проспект Вернадского 3,md,1418136619185,Raw,1.8387469,4.971427,8.076866
,ServiceLog,md,1418136619368,Raw,1.9068487,5.243834,7.763598
,ServiceLog,md,1418136620461,Raw,0.7627395,2.2882185,9.112013
,ServiceLog,md,1418136621933,Raw,1.484618,3.9771416,8.22669
,ServiceLog,md,1418136622966,Raw,1.4165162,4.1269655,8.267551
,ServiceLog,md,1418136624003,Raw,1.6753027,4.508335,8.539958
,ServiceLog,md,1418136625038,Raw,1.6344417,4.630918,8.539958
,ServiceLog,md,1418136626087,Raw,1.9068487,4.399372,8.117727
,ServiceLog,md,1418136627126,Raw,1.9477097,4.0180025,8.539958
,ServiceLog,md,1418136628164,Raw,1.7570249,4.3585114,8.158588
,ServiceLog,md,1418136629190,Raw,1.7570249,4.3176503,8.349273
,ServiceLog,md,1418136630223,Raw,1.6753027,4.0180025,8.076866
184,Проспект Вернадского 4,md,1418136630631,Raw,1.525479,4.508335,8.308413
,ServiceLog,md,1418136631254,Raw,0.8036005,4.3176503,8.3765135
,ServiceLog,md,1418136632289,Raw,4.1269655,5.706926,6.006573
,ServiceLog,md,1418136633320,Raw,1.484618,3.9771416,8.962189
,ServiceLog,md,1418136634384,Raw,1.1441092,4.5900574,8.22669
,ServiceLog,md,1418136635414,Raw,1.8659877,4.2086873,8.267551
,ServiceLog,md,1418136636457,Raw,1.1849703,4.3585114,8.308413
,ServiceLog,md,1418136637491,Raw,1.2258313,3.3642259,8.158588
,ServiceLog,md,1418136638516,Raw,0.25878662,4.1269655,8.921328
,ServiceLog,md,1418136639549,Raw,0.5720546,4.0861044,8.771504
,ServiceLog,md,1418136640579,Raw,1.484618,4.399372,8.267551
,ServiceLog,md,1418136641616,Raw,0.06810174,4.4810944,8.117727
,ServiceLog,md,1418136642644,Raw,0.7627395,3.5549107,8.185829
,ServiceLog,md,1418136643676,Raw,0.8308412,4.2904096,9.602345
,ServiceLog,md,1418136644707,Raw,1.607201,3.445948,8.648921
,ServiceLog,md,1418136645740,Raw,0.9942854,3.173541,8.036005
,ServiceLog,md,1418136646769,Raw,0.87170225,3.4731886,8.839605
,ServiceLog,md,1418136647798,Raw,0.6810174,3.3642259,8.185829
,ServiceLog,md,1418136648827,Raw,1.1032481,3.445948,8.580819
,ServiceLog,md,1418136649856,Raw,1.4437568,3.5140498,9.030291
,ServiceLog,md,1418136650886,Raw,1.4437568,3.445948,9.112013
,ServiceLog,md,1418136651920,Raw,0.06810174,3.3642259,5.7341666
,ServiceLog,md,1418136652951,Raw,-0.9942854,1.253072,9.071152
,ServiceLog,md,1418136653982,Raw,-1.7978859,3.5549107,8.962189
,ServiceLog,md,1418136655010,Raw,-1.0215261,0.0,8.60806
,ServiceLog,md,1418136656041,Raw,-0.40861043,1.7161638,8.60806
,ServiceLog,md,1418136657082,Raw,-0.7627395,3.445948,8.458236
,ServiceLog,md,1418136658112,Raw,-0.95342433,3.445948,7.5456724
,ServiceLog,md,1418136659348,Raw,-1.0215261,3.214402,9.384419
,ServiceLog,md,1418136660365,Raw,-0.0,2.5197644,7.082581
,ServiceLog,md,1418136661397,Raw,-0.06810174,2.3290794,9.80665
,ServiceLog,md,1418136662431,Raw,-0.44947147,2.7921712,8.771504
,ServiceLog,md,1418136663465,Raw,-0.29964766,2.7513103,10.419566
,ServiceLog,md,1418136664503,Raw,-0.7627395,2.8602731,9.724928
,ServiceLog,md,1418136665540,Raw,-1.253072,2.8330324,8.989429
,ServiceLog,md,1418136666572,Raw,-1.1032481,3.445948,9.452521
,ServiceLog,md,1418136667601,Raw,-0.40861043,3.091819,9.493382
,ServiceLog,md,1418136668636,Raw,-0.7218784,3.255263,9.602345
,ServiceLog,md,1418136669666,Raw,-1.525479,3.5549107,7.9679036
,ServiceLog,md,1418136670686,Raw,-7.5456724,7.8861814,-1.0215261
,ServiceLog,md,1418136671722,Raw,-7.763598,-1.484618,2.6014864
,ServiceLog,md,1418136672745,Raw,-6.510526,-6.810174,2.0566726
,ServiceLog,md,1418136673787,Raw,-9.261836,-2.982856,1.334794
,ServiceLog,md,1418136674821,Raw,-7.763598,-1.1441092,-0.0
,ServiceLog,md,1418136675852,Raw,-8.730643,-3.13268,2.2201166
,ServiceLog,md,1418136676882,Raw,-4.780742,-6.510526,5.5843425
,ServiceLog,md,1418136677913,Raw,-6.428804,-4.8216033,5.5843425
,ServiceLog,md,1418136678942,Raw,-5.6660647,-3.3642259,6.9599977
,ServiceLog,md,1418136679975,Raw,-6.851035,-1.9477097,6.3198414
,ServiceLog,md,1418136681011,Raw,-7.572913,-2.9419951,5.434519
