ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
2353,Тропарёво 3,md,1418138690413,Raw,0.14982383,4.0588636,8.22669,1418138690
,ServiceLog,md,1418138690492,Raw,0.14982383,4.0588636,8.22669,1418138690
,ServiceLog,md,1418138691527,Raw,-0.0,2.7104492,9.071152,1418138690
,ServiceLog,md,1418138692559,Raw,0.06810174,2.2201166,9.41166,1418138690
,ServiceLog,md,1418138693722,Raw,0.61291564,3.7047346,6.66035,1418138690
,ServiceLog,md,1418138694824,Raw,1.9477097,4.930566,7.3822284,1418138690
,ServiceLog,md,1418138695887,Raw,0.9125633,4.671779,8.417375,1418138690
,ServiceLog,md,1418138696949,Raw,0.9942854,4.4810944,8.036005,1418138690
,ServiceLog,md,1418138697988,Raw,1.3756552,4.739881,8.117727,1418138690
,ServiceLog,md,1418138699058,Raw,1.0215261,4.69902,7.9679036,1418138690
,ServiceLog,md,1418138700117,Raw,0.9125633,4.0861044,8.308413,1418138690
,ServiceLog,md,1418138701149,Raw,0.95342433,3.8681788,8.417375,1418138690
,ServiceLog,md,1418138702208,Raw,0.6810174,4.399372,8.267551,1418138690
2354,Тропарёво 4 ,md,1418138702749,Raw,0.9942854,4.0861044,8.730643,1418138690
,ServiceLog,md,1418138703273,Raw,-0.06810174,4.2086873,8.117727,1418138690
,ServiceLog,md,1418138704300,Raw,-0.38136974,3.173541,8.989429,1418138690
,ServiceLog,md,1418138705371,Raw,-1.8659877,3.9771416,8.921328,1418138690
,ServiceLog,md,1418138706470,Raw,-0.53119355,4.0588636,8.308413,1418138690
,ServiceLog,md,1418138707510,Raw,-0.53119355,3.7047346,8.117727,1418138690
,ServiceLog,md,1418138708577,Raw,-0.44947147,4.3176503,8.880466,1418138690
,ServiceLog,md,1418138709649,Raw,0.027240695,4.862464,8.308413,1418138690
,ServiceLog,md,1418138710705,Raw,1.334794,4.2904096,7.000859,1418138690
,ServiceLog,md,1418138711761,Raw,-1.1032481,2.8602731,8.771504,1418138690
,ServiceLog,md,1418138712856,Raw,-0.87170225,4.2904096,8.417375,1418138690
,ServiceLog,md,1418138713886,Raw,1.0215261,3.8681788,8.349273,1418138690
,ServiceLog,md,1418138714995,Raw,-0.21792556,3.3642259,9.193735,1418138690
,ServiceLog,md,1418138716032,Raw,0.44947147,2.901134,9.343558,1418138690
,ServiceLog,md,1418138717061,Raw,-0.19068487,3.13268,8.771504,1418138690
,ServiceLog,md,1418138718109,Raw,0.027240695,3.5957718,8.308413,1418138690
,ServiceLog,md,1418138719139,Raw,0.7218784,3.8954194,8.798744,1418138690
,ServiceLog,md,1418138720186,Raw,0.7218784,3.9771416,8.580819,1418138690
,ServiceLog,md,1418138721218,Raw,3.8681788,6.469665,6.1291566,1418138690
,ServiceLog,md,1418138722368,Raw,2.669588,5.7750273,6.66035,1418138690
,ServiceLog,md,1418138723401,Raw,0.7218784,4.508335,7.763598,1418138690
,ServiceLog,md,1418138724446,Raw,0.4903325,4.2904096,8.417375,1418138690
,ServiceLog,md,1418138725478,Raw,0.3405087,3.9771416,8.60806,1418138690
,ServiceLog,md,1418138726522,Raw,0.21792556,3.5957718,8.798744,1418138690
,ServiceLog,md,1418138727558,Raw,0.027240695,4.69902,8.349273,1418138690
,ServiceLog,md,1418138728594,Raw,-0.25878662,5.09401,7.9679036,1418138690
,ServiceLog,md,1418138729637,Raw,-0.3405087,5.3119354,7.763598,1418138690
,ServiceLog,md,1418138730694,Raw,-0.29964766,4.4810944,8.267551,1418138690
,ServiceLog,md,1418138731734,Raw,-0.29964766,3.445948,8.771504,1418138690
,ServiceLog,md,1418138732769,Raw,1.334794,6.619489,6.1291566,1418138690
,ServiceLog,md,1418138733811,Raw,-0.10896278,3.5549107,8.3765135,1418138690
,ServiceLog,md,1418138734866,Raw,0.61291564,4.971427,8.076866,1418138690
,ServiceLog,md,1418138735909,Raw,1.9885708,7.504812,5.7341666,1418138690
,ServiceLog,md,1418138736942,Raw,0.87170225,4.739881,7.9679036,1418138690
,ServiceLog,md,1418138738238,Raw,-0.21792556,4.3585114,8.117727,1418138690
,ServiceLog,md,1418138739287,Raw,0.21792556,4.671779,8.3765135,1418138690
,ServiceLog,md,1418138740323,Raw,4.2495484,5.243834,7.1915436,1418138690
,ServiceLog,md,1418138741341,Raw,-3.7047346,3.7047346,7.5456724,1418138690
,ServiceLog,md,1418138744563,Raw,-0.6401563,2.8602731,8.989429,1418138690
,ServiceLog,md,1418138745593,Raw,-2.3699405,0.9125633,9.765789,1418138690
,ServiceLog,md,1418138746627,Raw,0.10896278,3.0237172,8.962189,1418138690
,ServiceLog,md,1418138747695,Raw,-1.0623871,2.5606253,11.713499,1418138690
,ServiceLog,md,1418138748725,Raw,0.6810174,0.027240695,9.602345,1418138690
,ServiceLog,md,1418138749757,Raw,0.6810174,-0.8036005,9.152874,1418138690
,ServiceLog,md,1418138750779,Raw,0.44947147,-1.484618,9.302697,1418138690
,ServiceLog,md,1418138751809,Raw,0.95342433,-1.4165162,8.539958,1418138690
,ServiceLog,md,1418138752840,Raw,0.14982383,-0.10896278,10.147159,1418138690
,ServiceLog,md,1418138753946,Raw,1.6344417,1.9885708,9.193735,1418138690
,ServiceLog,md,1418138754975,Raw,1.253072,2.2473574,8.771504,1418138690
,ServiceLog,md,1418138755998,Raw,0.10896278,4.167826,7.9270425,1418138690
,ServiceLog,md,1418138757034,Raw,0.6810174,2.6423476,8.880466,1418138690
,ServiceLog,md,1418138758069,Raw,-0.40861043,2.2201166,9.452521,1418138690
,ServiceLog,md,1418138759098,Raw,0.06810174,2.3290794,8.880466,1418138690
,ServiceLog,md,1418138760168,Raw,-0.14982383,2.2882185,9.956474,1418138690
,ServiceLog,md,1418138761188,Raw,0.027240695,2.3699405,8.962189,1418138690
,ServiceLog,md,1418138762217,Raw,0.06810174,2.8602731,9.41166,1418138690
,ServiceLog,md,1418138763242,Raw,0.10896278,2.5197644,9.152874,1418138690
,ServiceLog,md,1418138764281,Raw,0.19068487,2.3290794,9.152874,1418138690
,ServiceLog,md,1418138765313,Raw,-0.29964766,3.13268,9.112013,1418138690
,ServiceLog,md,1418138766603,Raw,0.44947147,2.8602731,9.343558,1418138690
,ServiceLog,md,1418138767639,Raw,-0.0,3.173541,8.989429,1418138690
,ServiceLog,md,1418138768699,Raw,-0.38136974,3.0645783,9.384419,1418138690
,ServiceLog,md,1418138769730,Raw,-1.525479,4.630918,8.308413,1418138690
,ServiceLog,md,1418138770759,Raw,0.87170225,3.091819,8.839605,1418138690
,ServiceLog,md,1418138771963,Raw,-0.06810174,3.7455957,8.648921,1418138690
,ServiceLog,md,1418138773004,Raw,-0.53119355,3.7455957,8.580819,1418138690
,ServiceLog,md,1418138774064,Raw,-0.40861043,2.9419951,9.220976,1418138690
,ServiceLog,md,1418138775224,Raw,-0.06810174,3.091819,8.839605,1418138690
,ServiceLog,md,1418138776342,Raw,-0.21792556,3.4731886,8.689782,1418138690
,ServiceLog,md,1418138777369,Raw,-0.06810174,3.9771416,9.071152,1418138690
,ServiceLog,md,1418138778399,Raw,-0.14982383,3.636633,8.648921,1418138690
,ServiceLog,md,1418138779423,Raw,0.14982383,3.3642259,9.261836,1418138690
,ServiceLog,md,1418138780457,Raw,-0.25878662,3.9771416,8.921328,1418138690
,ServiceLog,md,1418138781548,Raw,0.06810174,3.636633,8.580819,1418138690
,ServiceLog,md,1418138782637,Raw,0.10896278,3.445948,9.152874,1418138690
,ServiceLog,md,1418138783679,Raw,0.25878662,3.091819,9.071152,1418138690
,ServiceLog,md,1418138784922,Raw,0.44947147,3.3233647,8.458236,1418138690
,ServiceLog,md,1418138785994,Raw,0.19068487,3.405087,8.839605,1418138690
,ServiceLog,md,1418138787012,Raw,-0.0,3.636633,8.308413,1418138690
,ServiceLog,md,1418138788198,Raw,-0.06810174,3.7047346,8.580819,1418138690
,ServiceLog,md,1418138789229,Raw,0.8036005,4.2086873,8.458236,1418138690
,ServiceLog,md,1418138790248,Raw,0.3405087,3.7864566,8.60806,1418138690
,ServiceLog,md,1418138791267,Raw,-0.0,4.0861044,8.499097,1418138690
,ServiceLog,md,1418138792297,Raw,0.027240695,3.4731886,8.349273,1418138690
