ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
993,Шаболовская 3,md,1424168042802,Raw,0.61291564,5.9248514,8.458236,10.0,-34.0,3.0,-8.3125,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168043303,Raw,0.5720546,4.8216033,7.9270425,81.0,-31.0,3.0,-12.8125,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168044329,Raw,0.53119355,4.903325,7.804459,82.0,-32.0,3.0,-11.75,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168045362,Raw,-0.10896278,3.7047346,8.60806,115.0,-23.0,-0.0,-15.25,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168046390,Raw,0.14982383,4.399372,8.771504,133.0,-26.0,-0.0,-12.0,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168047434,Raw,0.19068487,4.780742,8.3765135,128.0,-29.0,1.0,-21.625,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168048452,Raw,-0.19068487,4.5900574,7.763598,117.0,-30.0,-1.0,-27.5625,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168049488,Raw,0.21792556,4.3585114,8.798744,117.0,-26.0,1.0,-22.125,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168050522,Raw,-0.0,4.440233,8.648921,113.0,-27.0,-0.0,-24.0,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168051549,Raw,0.38136974,3.8681788,7.804459,131.0,-26.0,2.0,-14.4375,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168052578,Raw,0.38136974,3.445948,9.261836,125.0,-20.0,2.0,-12.125,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168053633,Raw,0.5720546,3.7864566,8.989429,136.0,-22.0,3.0,-10.9375,0.0,0.0,0.0,1424168042
994,Шаболовская 4,md,1424168053973,Raw,0.38136974,3.7455957,8.349273,129.0,-24.0,2.0,-12.375,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168054675,Raw,-0.40861043,3.8273177,9.261836,117.0,-22.0,-2.0,-19.5,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168055772,Raw,4.903325,3.9771416,8.22669,175.0,-22.0,28.0,-154.6875,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168056809,Raw,0.9125633,2.1383946,9.643207,118.0,-12.0,5.0,-206.0625,0.0,0.0,0.0,1424168042
,ServiceLog,md,1424168057847,Raw,1.1849703,4.1269655,7.8861814,86.0,-27.0,7.0,-141.625,0.0,0.0,0.0,1424168042
