ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
93,Лубянка 3,taimyr,1423747843532,Raw,-1.5783775,8.0684595,5.01286,257.6159,-57.16474,-10.468303,22.7,0.019973708,-0.049801115,-0.0055926386,1423747843
,ServiceLog,taimyr,1423747844101,Raw,-1.4742297,8.157643,5.121197,259.6103,-56.000687,-10.378012,22.7,-0.016777916,-0.06950851,0.0053263223,1423747843
,ServiceLog,taimyr,1423747845119,Raw,-1.5705963,7.914034,5.1888337,255.71951,-54.498066,-9.637512,25.7,0.008522116,-0.079095885,-0.04873585,1423747843
,ServiceLog,taimyr,1423747846152,Raw,-0.24660277,7.6309195,6.6271505,287.5648,-52.04321,-8.979081,24.2,-0.19734024,-0.10652645,0.012516857,1423747843
,ServiceLog,taimyr,1423747847187,Raw,-0.55365914,7.7614036,5.4899044,285.44742,-53.43188,-8.576887,19.5,0.08522116,0.0010652645,-0.06844324,1423747843
,ServiceLog,taimyr,1423747848209,Raw,-0.6512229,7.8266454,5.9011087,286.37427,-54.18137,-7.777587,13.5,-0.036751624,-0.061519023,-0.0127831735,1423747843
,ServiceLog,taimyr,1423747849256,Raw,0.2208651,8.022371,5.787384,296.02972,-53.76737,-4.935786,19.2,0.1965413,0.020240024,-0.023435818,1423747843
,ServiceLog,taimyr,1423747850294,Raw,-0.51954174,8.307879,4.83928,258.4851,-58.48599,-3.5701113,15.4,-0.016777916,-0.05219796,0.06950851,1423747843
,ServiceLog,taimyr,1423747851336,Raw,0.108337626,7.9487495,5.2343235,271.69534,-56.776424,-2.9600542,24.4,-0.03781689,-0.06684534,0.025566347,1423747843
,ServiceLog,taimyr,1423747852364,Raw,-0.19393034,8.3821,5.2516813,259.17377,-56.0888,-2.608795,24.1,0.010386328,-0.04447479,-0.01571265,1423747843
,ServiceLog,taimyr,1423747853421,Raw,-0.7224504,8.079233,5.363012,236.74762,-55.50568,-2.68341,14.5,0.01784318,-0.046072688,0.013582122,1423747843
,ServiceLog,taimyr,1423747854474,Raw,-0.92775315,7.81228,5.6551046,197.7848,-54.914528,-2.427734,1.8,0.03169162,-0.012516857,0.010120012,1423747843
,ServiceLog,taimyr,1423747855495,Raw,-0.9624691,8.20433,5.5617304,216.10005,-55.194122,-2.7062593,3.1,0.0015978967,-0.046072688,0.021837922,1423747843
