ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1013,Академическая 3,Andrey,1435915698745,Raw,0.8580819,1.7842655,10.024576,216.56374,-11.892687,1.5037673,25.08,-0.01282817,0.03390302,-0.03604105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915699164,Raw,1.2122109,1.607201,9.833891,212.88148,-11.157062,2.5922756,25.32,0.023518313,-0.14813483,0.0290161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915700182,Raw,0.9942854,2.2882185,9.670447,208.40088,-11.986984,5.278257,24.18,0.062002823,0.049480084,0.07574729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915701227,Raw,1.2122109,1.9340894,10.051817,214.61624,-11.245286,6.4212084,27.48,-0.010995574,-0.06780604,0.021685716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915702247,Raw,1.1577295,1.8387469,10.18802,217.84984,-10.609731,6.743358,27.0,0.02443461,-0.05100725,0.0061086523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915703292,Raw,1.0896279,2.083913,9.043911,177.06412,-11.269027,6.1886096,-7.74,-0.22937989,0.01160644,-0.0870483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915704328,Raw,0.9942854,1.7978859,9.684067,167.12262,-9.343145,7.365718,-16.859999,0.0015271631,0.016798794,0.025961773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915705406,Raw,0.88532263,1.9885708,9.929234,172.42726,-10.005715,7.014691,-10.38,0.06963864,0.027488936,0.01038471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915706449,Raw,0.7627395,1.6889231,9.833891,171.65291,-9.474367,6.253144,-15.12,-0.079107046,0.045814894,-0.0033597588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915707567,Raw,0.9670447,1.8659877,9.942854,170.46771,-9.875792,6.3314877,-12.96,-0.0076358155,-0.015882496,-0.02687807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915708656,Raw,0.5992953,2.0430522,10.092678,171.23595,-10.346937,4.9715824,-10.2,-0.03848451,0.058948494,0.02321288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
1014,Академическая 4,Andrey,1435915709362,Raw,0.84446156,2.1247742,10.133538,171.54439,-10.433166,4.8190055,-8.639999,0.06963864,0.01740966,0.0061086523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915709691,Raw,0.8036005,2.0975335,9.507003,171.52345,-11.047034,4.925039,-8.16,0.04550946,0.008857546,0.020158553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915710706,Raw,0.667397,2.0975335,10.419566,168.2189,-10.79158,4.387611,-10.86,-0.09132435,0.02443461,0.013744468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915711793,Raw,0.8036005,2.1383946,9.833891,94.804146,-11.715548,3.8193645,-155.16,0.028099801,0.026267206,-0.0030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915712885,Raw,-0.92618364,2.3018389,9.479762,179.46573,-12.405853,-6.4035754,5.58,0.8570439,-0.67347896,-0.4615087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915713916,Raw,-0.4903325,1.7978859,9.901993,275.83694,-10.274011,-3.7758858,52.44,-0.27366763,0.0711658,-0.021991149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915714928,Raw,-0.8308412,0.84446156,10.419566,289.30917,-4.1215754,-4.4548144,64.74,0.15607607,-0.060170226,0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915715949,Raw,-1.2666923,1.1577295,10.446807,304.54645,-4.126756,-4.3881593,56.16,-0.0021380284,0.034208454,0.10598512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915716963,Raw,-1.4437568,1.2803127,9.942854,306.02487,-7.6153073,-9.330914,53.64,0.2003638,0.09285152,0.08246681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915717992,Raw,-2.2609777,1.1849703,9.507003,302.78186,-7.5345907,-13.390915,53.699997,0.06291912,-0.01160644,-0.00580322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915719127,Raw,-2.4789033,1.7842655,8.60806,298.0171,-11.096001,-15.629108,54.84,0.1337795,0.20372356,0.11728613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915720168,Raw,-1.2122109,1.7706453,9.370799,300.96082,-11.295332,-6.639959,54.36,0.050701816,-0.058643065,0.03726278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915721231,Raw,-1.1032481,1.7978859,9.901993,301.95895,-11.333624,-5.8450217,52.68,0.050396383,0.027794369,0.005497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915722272,Raw,-0.8580819,1.9340894,10.160779,300.2409,-11.882623,-4.7539806,55.14,0.09254608,0.009162978,0.07360926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915723341,Raw,-0.95342433,1.7297841,9.874752,303.27777,-11.611099,-6.050722,52.68,0.048563786,-0.10262536,0.018325957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915724348,Raw,-1.0215261,1.9477097,9.833891,302.9715,-11.061177,-5.0991716,57.48,-0.07574729,-0.13469578,0.09468412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915725358,Raw,-1.0215261,1.9885708,10.18802,299.05173,-10.955963,-4.935047,46.44,-0.030848695,0.014660766,0.010995574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915726370,Raw,-0.9942854,1.7978859,9.643207,295.50378,-11.146849,-5.5003858,51.18,-0.03390302,0.004581489,-0.010079277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915727380,Raw,-0.9670447,1.7978859,9.615966,293.88165,-12.326502,-4.5806117,47.34,0.0143553335,0.058948494,0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915728389,Raw,-0.980665,2.5197644,9.575105,297.56735,-13.90727,-4.7489557,49.26,0.10873401,-0.10445796,0.00030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915729399,Raw,-0.8036005,2.2745981,9.071152,298.09695,-13.147427,-5.07192,50.879997,-0.046120327,0.0290161,-0.04917465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915730415,Raw,-0.667397,2.5742457,10.3242235,300.07074,-12.82719,-4.214581,52.92,0.1133155,0.03726278,0.034513887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915731559,Raw,-0.81722087,2.3426998,10.024576,305.6306,-12.255458,-4.915839,64.979996,-0.08032878,0.020158553,0.038789943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915732586,Raw,-0.55843425,2.315459,9.738548,303.81732,-11.99084,-4.6785073,59.82,0.0070249503,-0.076358154,-0.044898596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915733644,Raw,-0.6946377,2.233737,10.18802,304.887,-12.161525,-4.122645,60.6,-0.063224554,0.092240654,0.025350908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915734690,Raw,-0.95342433,1.9749504,9.357179,304.1269,-12.406863,-6.1921363,60.66,0.03481932,0.00580322,0.022907447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
,ServiceLog,Andrey,1435915735720,Raw,-0.8580819,2.315459,10.446807,303.58014,-12.475644,-5.3189034,63.78,0.057726767,0.14049901,0.022296581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,244724959,1435915698
