ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
713,Курская (КЛЦ) 3,Anna,1423038694642,Raw,-0.42197806,4.559159,8.924985,102.69653,-26.848537,-2.4239738,-18.115746,-0.008198808,0.065793395,-0.018800586,1423038694
,ServiceLog,Anna,1423038695644,Raw,0.037708677,4.482544,8.848371,99.767715,-27.289455,-0.66887814,-16.486063,0.012013786,-0.08439318,0.01307399,1423038694
,ServiceLog,Anna,1423038696768,Raw,0.88046765,4.789002,8.886678,99.61957,-28.83966,3.0776234,-19.426296,0.0045449506,0.01255281,0.05990994,1423038694
,ServiceLog,Anna,1423038697798,Raw,1.0720038,4.7123876,9.6528225,101.85042,-27.602425,6.006591,-20.392578,0.023668578,-0.021506092,-0.058488876,1423038694
,ServiceLog,Anna,1423038698935,Raw,1.1486182,4.9039235,9.0016,106.061356,-28.659918,5.8551426,-23.23153,-0.023203056,-0.09181354,-0.06914152,1423038694
,ServiceLog,Anna,1423038699984,Raw,1.1869255,4.8656163,8.426991,105.57636,-29.182507,7.0625286,-23.546894,-0.030640202,-0.00021198762,-0.019014703,1423038694
,ServiceLog,Anna,1423038701106,Raw,1.2635399,4.9039235,8.465299,106.26362,-29.000303,6.708169,-18.979797,-0.05198091,0.009395898,0.019227756,1423038694
,ServiceLog,Anna,1423038702140,Raw,1.2252327,4.482544,9.537901,108.28,-25.981981,7.0599813,-27.621023,0.031101992,-0.032144886,0.101229414,1423038694
,ServiceLog,Anna,1423038703260,Raw,1.2252327,5.018845,8.618527,108.02418,-31.05045,8.732241,-30.436928,0.015111042,-0.012963469,-0.010659036,1423038694
,ServiceLog,Anna,1423038704295,Raw,1.1486182,4.9039235,8.656835,109.2057,-29.114796,6.8855,-28.688938,-0.029641781,0.044567734,0.04789482,1423038694
,ServiceLog,Anna,1423038705417,Raw,1.0336965,4.827309,8.503606,108.8787,-30.142519,7.1171746,-27.344881,0.010838266,0.02645824,-0.0053684,1423038694
,ServiceLog,Anna,1423038706456,Raw,0.4973954,4.827309,9.078215,111.88257,-30.017767,5.191399,-27.96899,0.0065537733,-0.004420847,0.024387632,1423038694
,ServiceLog,Anna,1423038707581,Raw,0.57400984,5.2486887,8.503606,112.67835,-31.654871,4.545868,-27.781242,0.020394221,-0.017199494,-0.017181383,1423038694
,ServiceLog,Anna,1423038708618,Raw,0.6123171,4.9039235,8.388684,111.14969,-30.566555,4.263294,-22.817446,-0.022243787,0.03181865,0.029606894,1423038694
