Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-4.7506948,-7.9673047,-1.3413515,126.1878,,,,,,,0.045128062,0.08745288,0.0037931404,753,-4.8145885,167.00497,-128.68338,Октябрьская (КЛЦ) 3,101.1507,-29.866465,1435908003177,Raw,Anna,1435904753,828403345
-5.478532,-7.9673047,-1.3413515,141.10114,,,,,,,-0.0017515611,-0.010546651,-0.019678364,,10.302187,157.95758,-118.758316,ServiceLog,100.50072,-31.376465,1435908003698,Raw,Anna,1435904753,828403345
-5.478532,-7.8906903,-1.1115081,151.26395,,,,,,,0.013189838,-0.052108742,-0.008900817,,21.367357,150.18373,-96.871704,ServiceLog,98.80854,-33.20253,1435908004777,Raw,Anna,1435904753,828403345
-5.2486887,-7.9289975,-0.99658644,160.178,,,,,,,-0.06352492,-0.1256024,-0.0356038,,36.436184,142.29109,-65.56493,ServiceLog,97.779915,-32.97966,1435908005789,Raw,Anna,1435904753,828403345
-5.4019175,-7.9289975,-1.0348936,160.85316,,,,,,,0.015308648,0.0011616709,-0.00043223106,,50.715145,133.6144,-34.960693,ServiceLog,97.45828,-33.598106,1435908006867,Raw,Anna,1435904753,828403345
-5.4402246,-7.9289975,-1.1881226,160.84753,,,,,,,0.019569706,0.057620686,0.0070246197,,63.720253,125.87053,-7.790095,ServiceLog,97.82228,-33.77353,1435908007877,Raw,Anna,1435904753,828403345
-5.325303,-7.852383,-1.1115081,155.46025,,,,,,,-0.029420739,-0.068087704,-0.029141108,,90.636566,112.476616,30.044647,ServiceLog,97.77822,-33.33695,1435908008958,Raw,Anna,1435904753,828403345
-5.1720743,-8.082227,-1.1115081,190.64914,,,,,,,0.0068102353,0.038431544,0.0050008837,,96.45606,99.8236,41.38842,ServiceLog,97.97614,-33.07638,1435908009979,Raw,Anna,1435904753,828403345
-5.1720743,-8.04392,-1.2264298,236.28293,,,,,,,-0.024094151,-0.051043477,-0.014227405,,95.002815,101.513214,45.97853,ServiceLog,98.372406,-32.226315,1435908011055,Raw,Anna,1435904753,828403345
-5.09546,-7.9289975,-1.3796587,283.66565,,,,,,,0.03555267,0.08957622,0.01023799,,91.91256,90.7796,47.278324,ServiceLog,99.72342,-32.272232,1435908012066,Raw,Anna,1435904753,828403345
-5.1720743,-8.197148,-1.5711949,318.96158,,,,,,,-0.010226006,-0.034010965,-0.019464511,,95.77037,94.49714,60.639545,ServiceLog,100.13181,-32.028164,1435908013135,Raw,Anna,1435904753,828403345
-5.133767,-8.04392,-1.264737,340.55322,,,,,,,-0.0017235979,-0.024411866,-0.00570529,,115.69467,89.72437,80.54611,ServiceLog,98.580696,-31.501553,1435908014146,Raw,Anna,1435904753,828403345
-5.133767,-8.04392,-1.264737,340.55322,,,,,,,-0.0017235979,-0.024411866,-0.00570529,754,115.69467,89.72437,80.54611,Октябрьская (КЛЦ) 4,98.580696,-31.501553,1435908015064,Raw,Anna,1435904753,828403345
-5.325303,-7.9673047,-1.6095021,348.81995,,,,,,,0.0068102353,0.028844431,-0.009912818,,279.1299,168.344,100.5941,ServiceLog,99.71485,-31.705158,1435908015221,Raw,Anna,1435904753,828403345
-4.789002,-8.2354555,-1.4945804,351.44492,,,,,,,0.030258037,0.022445654,-0.01518561,,295.98547,397.01248,186.95786,ServiceLog,99.63256,-31.179333,1435908016248,Raw,Anna,1435904753,828403345
-5.2103815,-8.388684,-1.1881226,343.73245,,,,,,,0.040902693,0.15986955,0.012475578,,131.63107,190.0095,60.6048,ServiceLog,97.30575,-30.923935,1435908017326,Raw,Anna,1435904753,828403345
-5.018845,-8.388684,-1.264737,339.33548,,,,,,,-0.011283281,-0.07449581,-0.018363561,,108.83918,138.14711,48.65885,ServiceLog,97.87288,-30.40524,1435908018338,Raw,Anna,1435904753,828403345
-5.133767,-8.426991,-0.8050503,325.60144,,,,,,,-0.02300918,-0.072360486,-0.016268985,,121.55241,145.95958,55.220726,ServiceLog,94.94226,-30.133446,1435908019422,Raw,Anna,1435904753,828403345
-5.0571527,-8.005612,-1.1881226,324.21072,,,,,,,-0.010206033,0.10020037,0.002994991,,153.0695,156.89923,70.289246,ServiceLog,97.74137,-30.337864,1435908020434,Raw,Anna,1435904753,828403345
-5.478532,-8.197148,-1.7244238,326.57153,,,,,,,-0.114609934,-0.19380783,-0.044977594,,127.919,145.7926,83.374245,ServiceLog,100.16218,-30.161026,1435908021509,Raw,Anna,1435904753,828403345
-4.8656163,-8.2354555,-0.95827925,319.3322,,,,,,,-0.027246268,-0.03082955,-0.020422984,,138.90117,136.47244,103.00916,ServiceLog,97.81152,-29.889484,1435908022534,Raw,Anna,1435904753,828403345
-5.018845,-8.350377,-1.1881226,319.88,,,,,,,-0.030434338,0.013906761,0.01476643,,154.44626,129.50381,126.77643,ServiceLog,98.42033,-30.471739,1435908023613,Raw,Anna,1435904753,828403345
