ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
672,Белорусская (КЛЦ) 2,md,1418110784936,Raw,0.5720546,3.405087,9.343558
,ServiceLog,md,1418110785538,Raw,1.0215261,3.5140498,9.152874
,ServiceLog,md,1418110786577,Raw,0.8308412,4.0180025,8.539958
,ServiceLog,md,1418110787645,Raw,1.3756552,3.7864566,9.071152
,ServiceLog,md,1418110788709,Raw,1.56634,4.2495484,8.730643
,ServiceLog,md,1418110789795,Raw,0.53119355,4.3585114,8.22669
,ServiceLog,md,1418110790885,Raw,0.8308412,3.9771416,8.880466
,ServiceLog,md,1418110791980,Raw,-1.293933,4.2904096,8.60806
,ServiceLog,md,1418110793052,Raw,0.9125633,4.1269655,8.417375
,ServiceLog,md,1418110794146,Raw,0.40861043,4.69902,8.158588
,ServiceLog,md,1418110795245,Raw,-0.40861043,4.903325,7.84532
,ServiceLog,md,1418110796308,Raw,-0.7218784,5.09401,7.763598
,ServiceLog,md,1418110797368,Raw,-0.6401563,4.862464,7.9679036
,ServiceLog,md,1418110798389,Raw,-0.53119355,5.053149,8.158588
,ServiceLog,md,1418110799445,Raw,-0.7627395,4.508335,8.267551
,ServiceLog,md,1418110800478,Raw,-0.5720546,4.440233,8.267551
,ServiceLog,md,1418110801508,Raw,-0.6810174,4.3585114,8.349273
,ServiceLog,md,1418110802581,Raw,0.19068487,5.9248514,7.082581
,ServiceLog,md,1418110803611,Raw,0.8036005,6.3879433,6.66035
,ServiceLog,md,1418110804627,Raw,0.6401563,6.428804,6.742072
,ServiceLog,md,1418110805646,Raw,0.7218784,6.1563973,7.273266
,ServiceLog,md,1418110806729,Raw,0.61291564,6.238119,6.932757
,ServiceLog,md,1418110807744,Raw,0.38136974,3.6774938,8.730643
,ServiceLog,md,1418110808773,Raw,0.10896278,4.0861044,8.458236
,ServiceLog,md,1418110809808,Raw,-0.0,4.0180025,8.499097
,ServiceLog,md,1418110810833,Raw,0.14982383,4.0180025,8.458236
,ServiceLog,md,1418110811868,Raw,0.38136974,4.0180025,8.539958
,ServiceLog,md,1418110812889,Raw,0.3405087,3.5549107,8.60806
673,Белорусская (КЛЦ) 3,md,1418110813387,Raw,0.10896278,3.6774938,8.798744
