ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
653,Молодежная 3,md,1417508768034,Raw,-0.7218784,5.5162406,7.1506824,1417508768
,ServiceLog,md,1417508768597,Raw,-1.4437568,4.399372,7.995144,1417508768
,ServiceLog,md,1417508769627,Raw,-2.6423476,5.243834,7.504812,1417508768
,ServiceLog,md,1417508770648,Raw,-3.0237172,3.9362805,8.185829,1417508768
,ServiceLog,md,1417508771695,Raw,-0.9125633,4.440233,8.158588,1417508768
,ServiceLog,md,1417508772711,Raw,-1.6344417,6.891896,5.9248514,1417508768
,ServiceLog,md,1417508773742,Raw,-2.669588,7.6546354,4.739881,1417508768
,ServiceLog,md,1417508774944,Raw,-2.0975335,5.3119354,7.3822284,1417508768
,ServiceLog,md,1417508775973,Raw,-2.7104492,5.1212506,6.619489,1417508768
,ServiceLog,md,1417508777007,Raw,-2.4789033,4.2495484,7.2324047,1417508768
,ServiceLog,md,1417508778025,Raw,-2.0294318,5.434519,6.891896,1417508768
,ServiceLog,md,1417508779043,Raw,-2.6014864,4.930566,7.3822284,1417508768
,ServiceLog,md,1417508780077,Raw,-2.6423476,4.971427,7.2324047,1417508768
,ServiceLog,md,1417508781101,Raw,-2.2473574,5.1621118,7.082581,1417508768
,ServiceLog,md,1417508782205,Raw,-2.6014864,5.3936577,7.273266,1417508768
654,Молодежная 4,md,1417508782271,Raw,-2.6014864,5.3936577,7.273266,1417508768
,ServiceLog,md,1417508783239,Raw,-1.1032481,4.4810944,9.112013,1417508768
,ServiceLog,md,1417508784324,Raw,-0.40861043,3.7864566,7.995144,1417508768
,ServiceLog,md,1417508785365,Raw,-1.0623871,4.903325,8.539958,1417508768
,ServiceLog,md,1417508786393,Raw,-0.3405087,4.69902,7.8861814,1417508768
,ServiceLog,md,1417508787487,Raw,-0.40861043,4.2086873,8.117727,1417508768
,ServiceLog,md,1417508788507,Raw,-2.2473574,3.7047346,8.798744,1417508768
,ServiceLog,md,1417508789527,Raw,-2.2473574,3.9362805,7.3822284,1417508768
,ServiceLog,md,1417508790546,Raw,-0.95342433,2.0975335,8.839605,1417508768
,ServiceLog,md,1417508791567,Raw,-0.61291564,2.6014864,8.539958,1417508768
,ServiceLog,md,1417508792597,Raw,1.2258313,2.1792557,8.798744,1417508768
,ServiceLog,md,1417508793627,Raw,-0.9125633,1.9068487,7.8861814,1417508768
,ServiceLog,md,1417508794684,Raw,0.8308412,2.6423476,8.60806,1417508768
,ServiceLog,md,1417508795721,Raw,-0.7218784,1.7978859,8.158588,1417508768
,ServiceLog,md,1417508796748,Raw,-0.29964766,3.7047346,8.499097,1417508768
,ServiceLog,md,1417508797782,Raw,-0.38136974,3.091819,8.962189,1417508768
,ServiceLog,md,1417508798819,Raw,0.10896278,2.7921712,8.349273,1417508768
,ServiceLog,md,1417508799839,Raw,0.10896278,3.405087,8.962189,1417508768
,ServiceLog,md,1417508800875,Raw,0.14982383,3.173541,8.689782,1417508768
,ServiceLog,md,1417508801908,Raw,0.38136974,3.5140498,8.921328,1417508768
,ServiceLog,md,1417508802964,Raw,0.38136974,3.445948,8.730643,1417508768
,ServiceLog,md,1417508804003,Raw,0.6401563,3.3642259,8.539958,1417508768
,ServiceLog,md,1417508805022,Raw,0.40861043,3.255263,8.417375,1417508768
,ServiceLog,md,1417508806289,Raw,0.21792556,3.255263,8.539958,1417508768
,ServiceLog,md,1417508807308,Raw,0.95342433,3.6774938,8.648921,1417508768
,ServiceLog,md,1417508808340,Raw,0.87170225,3.445948,8.267551,1417508768
,ServiceLog,md,1417508809357,Raw,0.8036005,3.445948,8.3765135,1417508768
,ServiceLog,md,1417508810384,Raw,0.44947147,3.445948,9.493382,1417508768
,ServiceLog,md,1417508811417,Raw,0.4903325,3.3233647,9.343558,1417508768
,ServiceLog,md,1417508812467,Raw,1.0623871,3.445948,8.771504,1417508768
,ServiceLog,md,1417508813548,Raw,1.253072,3.8681788,8.648921,1417508768
,ServiceLog,md,1417508814585,Raw,1.1849703,3.445948,7.84532,1417508768
