ID,Name,User,TimeStamp,Type,X,Y,Z
653,Молодежная 3,md,1418022716285,Raw,-0.40861043,4.440233,8.117727
,ServiceLog,md,1418022716707,Raw,-0.40861043,4.1269655,8.3765135
,ServiceLog,md,1418022717758,Raw,-0.44947147,3.2825038,8.921328
,ServiceLog,md,1418022718818,Raw,-0.25878662,3.7047346,8.689782
,ServiceLog,md,1418022719884,Raw,-0.06810174,3.7047346,8.689782
,ServiceLog,md,1418022720947,Raw,-0.8036005,4.0588636,8.499097
,ServiceLog,md,1418022722007,Raw,-0.3405087,4.2904096,8.458236
,ServiceLog,md,1418022723077,Raw,-0.10896278,4.2495484,8.60806
,ServiceLog,md,1418022724144,Raw,-0.40861043,4.3176503,8.3765135
,ServiceLog,md,1418022725211,Raw,-0.21792556,4.440233,8.499097
,ServiceLog,md,1418022726272,Raw,-0.06810174,4.3176503,8.648921
,ServiceLog,md,1418022727334,Raw,0.40861043,4.630918,8.689782
,ServiceLog,md,1418022728398,Raw,-1.484618,4.780742,7.7363577
,ServiceLog,md,1418022729460,Raw,-0.87170225,4.971427,8.158588
654,Молодежная 4,md,1418022730001,Raw,-0.3405087,5.012288,8.267551
,ServiceLog,md,1418022730530,Raw,-0.87170225,4.930566,7.3549876
,ServiceLog,md,1418022731581,Raw,-1.7570249,7.2324047,5.6660647
,ServiceLog,md,1418022732637,Raw,-0.5720546,4.2086873,8.539958
,ServiceLog,md,1418022733689,Raw,-1.1032481,5.6252036,7.3141265
,ServiceLog,md,1418022734756,Raw,-1.0215261,5.09401,8.185829
,ServiceLog,md,1418022735791,Raw,-1.0623871,4.739881,7.5456724
,ServiceLog,md,1418022736854,Raw,-0.7627395,3.8954194,8.539958
,ServiceLog,md,1418022737887,Raw,-0.9942854,3.9362805,8.648921
,ServiceLog,md,1418022738955,Raw,-1.334794,5.202973,6.891896
,ServiceLog,md,1418022740274,Raw,-1.293933,5.8158884,8.417375
,ServiceLog,md,1418022741339,Raw,-1.0623871,5.1212506,7.9270425
,ServiceLog,md,1418022742419,Raw,-1.253072,4.780742,7.1234417
,ServiceLog,md,1418022743495,Raw,-1.0623871,5.3527966,8.117727
,ServiceLog,md,1418022744544,Raw,-1.4165162,5.5434813,8.989429
,ServiceLog,md,1418022745598,Raw,-0.7627395,5.5162406,8.036005
,ServiceLog,md,1418022746633,Raw,-0.21792556,5.47538,6.238119
,ServiceLog,md,1418022747738,Raw,-0.0,6.3198414,5.47538
,ServiceLog,md,1418022748796,Raw,0.40861043,7.6546354,6.0474343
,ServiceLog,md,1418022749856,Raw,-0.10896278,6.619489,5.3119354
,ServiceLog,md,1418022750918,Raw,0.21792556,7.3822284,6.66035
,ServiceLog,md,1418022751979,Raw,-0.027240695,7.3822284,6.347082
,ServiceLog,md,1418022753038,Raw,0.10896278,7.000859,6.66035
,ServiceLog,md,1418022754100,Raw,0.21792556,7.572913,6.66035
,ServiceLog,md,1418022755161,Raw,-0.19068487,6.891896,5.3527966
,ServiceLog,md,1418022756220,Raw,-0.8308412,7.1234417,5.053149
,ServiceLog,md,1418022757257,Raw,0.29964766,7.1506824,5.3527966
,ServiceLog,md,1418022758312,Raw,-0.027240695,6.578628,7.6546354
,ServiceLog,md,1418022759348,Raw,-1.525479,6.428804,7.04172
,ServiceLog,md,1418022760385,Raw,-0.7218784,6.66035,6.1291566
,ServiceLog,md,1418022761489,Raw,-0.25878662,7.3141265,7.995144
,ServiceLog,md,1418022762546,Raw,-0.7218784,7.1506824,7.000859
,ServiceLog,md,1418022763672,Raw,-0.61291564,7.4230895,7.4639506
,ServiceLog,md,1418022764727,Raw,-0.6810174,6.0882955,4.780742
,ServiceLog,md,1418022765793,Raw,-0.38136974,7.2324047,7.1915436
,ServiceLog,md,1418022766845,Raw,-0.7627395,6.3198414,5.706926
,ServiceLog,md,1418022767881,Raw,-0.87170225,6.428804,5.9248514
,ServiceLog,md,1418022768957,Raw,-0.6810174,6.510526,6.0474343
,ServiceLog,md,1418022770030,Raw,-0.9125633,6.932757,5.8567495
,ServiceLog,md,1418022771073,Raw,-0.95342433,6.578628,6.701211
,ServiceLog,md,1418022772126,Raw,-0.8308412,6.1563973,6.2789803
,ServiceLog,md,1418022773181,Raw,-0.9942854,6.66035,6.0474343
,ServiceLog,md,1418022774247,Raw,-0.9942854,6.619489,6.578628
,ServiceLog,md,1418022775305,Raw,-0.95342433,6.1291566,4.780742
,ServiceLog,md,1418022776367,Raw,-0.8308412,6.469665,6.3879433
,ServiceLog,md,1418022777425,Raw,-0.5720546,7.000859,7.000859
,ServiceLog,md,1418022778488,Raw,-0.5720546,6.9599977,6.238119
,ServiceLog,md,1418022779550,Raw,-0.87170225,6.3879433,5.8567495
,ServiceLog,md,1418022780713,Raw,-1.0623871,6.510526,5.5843425
,ServiceLog,md,1418022781767,Raw,-0.9942854,5.706926,5.5162406
,ServiceLog,md,1418022782822,Raw,-0.29964766,6.3198414,6.619489
,ServiceLog,md,1418022783905,Raw,-2.2473574,5.8976107,7.6954966
,ServiceLog,md,1418022784961,Raw,-1.1441092,4.3176503,6.9599977
,ServiceLog,md,1418022786023,Raw,-1.293933,4.399372,6.006573
,ServiceLog,md,1418022787065,Raw,-1.253072,4.903325,7.4639506
,ServiceLog,md,1418022788148,Raw,-1.607201,4.930566,8.158588
,ServiceLog,md,1418022789246,Raw,-1.607201,4.5900574,6.851035
,ServiceLog,md,1418022790313,Raw,-1.56634,4.440233,7.000859
,ServiceLog,md,1418022791387,Raw,-1.4437568,4.930566,8.185829
,ServiceLog,md,1418022792452,Raw,-1.8659877,5.5162406,7.9270425
,ServiceLog,md,1418022793529,Raw,-1.0623871,5.5843425,6.347082
,ServiceLog,md,1418022794626,Raw,-1.334794,5.965712,6.3879433
,ServiceLog,md,1418022795696,Raw,-1.253072,6.1563973,5.706926
,ServiceLog,md,1418022796753,Raw,-1.607201,6.701211,7.04172
,ServiceLog,md,1418022797808,Raw,-1.3756552,7.6546354,6.469665
,ServiceLog,md,1418022798861,Raw,-0.3405087,7.763598,4.8216033
,ServiceLog,md,1418022799926,Raw,0.4903325,9.152874,1.6753027
,ServiceLog,md,1418022801008,Raw,0.8036005,8.730643,0.7218784
,ServiceLog,md,1418022802036,Raw,0.87170225,8.458236,0.6401563
,ServiceLog,md,1418022803064,Raw,0.8308412,9.193735,0.3405087
,ServiceLog,md,1418022804083,Raw,0.9942854,9.833891,0.29964766
,ServiceLog,md,1418022805113,Raw,1.0623871,8.839605,1.0215261
,ServiceLog,md,1418022806149,Raw,1.2258313,8.730643,0.3405087
,ServiceLog,md,1418022807215,Raw,0.7627395,9.915613,0.38136974
,ServiceLog,md,1418022808273,Raw,1.0623871,9.765789,1.3756552
,ServiceLog,md,1418022809333,Raw,0.7627395,9.602345,1.0623871
,ServiceLog,md,1418022810392,Raw,1.7161638,9.41166,0.4903325
,ServiceLog,md,1418022811446,Raw,0.87170225,9.343558,0.38136974
,ServiceLog,md,1418022812569,Raw,0.61291564,9.956474,0.95342433
,ServiceLog,md,1418022813968,Raw,0.9125633,9.602345,0.61291564
,ServiceLog,md,1418022815029,Raw,1.1441092,9.152874,1.0623871
,ServiceLog,md,1418022816088,Raw,1.2258313,8.880466,1.0215261
,ServiceLog,md,1418022817144,Raw,1.1032481,9.534244,1.2258313
,ServiceLog,md,1418022818214,Raw,1.3756552,9.833891,0.53119355
,ServiceLog,md,1418022819270,Raw,1.293933,9.343558,1.2258313
,ServiceLog,md,1418022820326,Raw,0.6401563,10.106298,2.0566726
,ServiceLog,md,1418022821406,Raw,1.1441092,9.41166,1.1441092
,ServiceLog,md,1418022822462,Raw,1.0623871,10.378705,1.7161638
,ServiceLog,md,1418022823520,Raw,1.1032481,8.771504,1.0215261
,ServiceLog,md,1418022824586,Raw,1.4437568,9.152874,1.293933
,ServiceLog,md,1418022825658,Raw,1.484618,8.921328,1.1849703
,ServiceLog,md,1418022826719,Raw,1.334794,9.41166,1.4437568
,ServiceLog,md,1418022827776,Raw,1.56634,8.689782,1.9068487
,ServiceLog,md,1418022828832,Raw,0.87170225,9.765789,0.53119355
,ServiceLog,md,1418022830227,Raw,1.4437568,9.302697,1.4165162
,ServiceLog,md,1418022831286,Raw,0.95342433,8.798744,1.0623871
,ServiceLog,md,1418022832372,Raw,1.1032481,9.684067,1.3756552
,ServiceLog,md,1418022833436,Raw,0.9125633,9.193735,1.6344417
,ServiceLog,md,1418022834496,Raw,1.1032481,9.80665,1.2258313
,ServiceLog,md,1418022835556,Raw,1.293933,9.220976,1.1849703
,ServiceLog,md,1418022836618,Raw,1.253072,8.771504,1.1849703
,ServiceLog,md,1418022837672,Raw,-0.4903325,8.036005,2.2201166
,ServiceLog,md,1418022838734,Raw,-0.7218784,5.202973,8.648921
,ServiceLog,md,1418022839799,Raw,-0.7218784,4.630918,8.267551
,ServiceLog,md,1418022840957,Raw,0.06810174,-2.1383946,9.343558
,ServiceLog,md,1418022842021,Raw,-1.1849703,-1.1032481,10.065437
,ServiceLog,md,1418022843071,Raw,-1.6753027,3.405087,8.3765135
,ServiceLog,md,1418022844089,Raw,-1.1441092,4.2495484,8.308413
,ServiceLog,md,1418022845106,Raw,-1.293933,4.1269655,8.539958
2101,Кунцевская (АПК) 1,md,1418022845317,Raw,-1.293933,4.1269655,8.539958
,ServiceLog,md,1418022846136,Raw,-2.1383946,2.1383946,9.071152
,ServiceLog,md,1418022847172,Raw,-1.9885708,2.6014864,8.771504
,ServiceLog,md,1418022848234,Raw,-1.9068487,2.6423476,8.839605
,ServiceLog,md,1418022849304,Raw,-2.0294318,3.0645783,8.771504
,ServiceLog,md,1418022850364,Raw,-2.1792557,3.3642259,8.539958
,ServiceLog,md,1418022851428,Raw,-1.7161638,3.5957718,8.499097
,ServiceLog,md,1418022852491,Raw,-1.8659877,3.4731886,8.60806
,ServiceLog,md,1418022853559,Raw,-2.1383946,3.405087,8.730643
,ServiceLog,md,1418022854621,Raw,-2.1792557,3.255263,8.962189
,ServiceLog,md,1418022855675,Raw,-2.2882185,3.5549107,8.076866
,ServiceLog,md,1418022857003,Raw,-2.2473574,3.445948,8.771504
,ServiceLog,md,1418022858063,Raw,-2.3290794,3.3642259,8.60806
,ServiceLog,md,1418022859140,Raw,-2.6423476,3.173541,8.499097
,ServiceLog,md,1418022860203,Raw,-1.9477097,3.636633,8.539958
,ServiceLog,md,1418022861261,Raw,-2.2201166,3.636633,8.267551
,ServiceLog,md,1418022862322,Raw,-1.525479,3.7864566,8.349273
2102,Кунцевская (АПК) 2,md,1418022862406,Raw,-1.7161638,3.5957718,8.158588
