Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
3.3321302,-9.116522,0.57400984,246.67134,,,,,,,0.012200207,-0.03990294,0.008944759,683,23.522305,29.06052,-7.782019,Новослободская 3,87.54637,21.410307,1435850060383,Raw,Anna,1435846813,449805108
3.6002808,-9.039907,0.3824737,228.84688,,,,,,,-0.0069332737,0.02505209,-0.00686776,,24.7746,26.131874,-6.045391,ServiceLog,88.02088,21.60992,1435850061130,Raw,Anna,1435846813,449805108
3.447052,-9.0016,0.45908818,226.93275,,,,,,,-0.019671706,-0.05061018,0.026337065,,27.06283,21.76131,-1.2520096,ServiceLog,88.29317,20.859318,1435850062141,Raw,Anna,1435846813,449805108
2.7192147,-9.308058,1.0720038,238.62988,,,,,,,0.034660507,-0.09961474,-0.0024101608,,22.022322,24.507103,4.505787,ServiceLog,85.82226,18.763908,1435850063235,Raw,Anna,1435846813,449805108
3.293823,-9.193136,0.6889315,257.0693,,,,,,,0.0368174,0.045244444,0.015805328,,17.324276,28.256878,13.275874,ServiceLog,84.86426,20.486095,1435850064245,Raw,Anna,1435846813,449805108
3.638588,-9.154829,0.84216046,279.23145,,,,,,,-0.004712996,0.03245195,0.014800518,,13.448949,33.579346,22.100422,ServiceLog,84.13272,20.932117,1435850065326,Raw,Anna,1435846813,449805108
3.4087446,-9.269751,0.6123171,306.12845,,,,,,,-0.024938107,0.035638154,0.0074043865,,9.471287,37.974102,32.023136,ServiceLog,86.075676,19.967009,1435850066337,Raw,Anna,1435846813,449805108
3.5236664,-9.269751,0.6889315,324.01053,,,,,,,0.02300252,0.00048203216,0.0052887714,,8.08811,44.252193,45.608757,ServiceLog,85.36695,20.330418,1435850067407,Raw,Anna,1435846813,449805108
3.5236664,-9.154829,0.53570265,336.59525,,,,,,,-0.022792397,-0.0091122715,0.021313278,,7.060655,59.8375,56.335007,ServiceLog,86.21242,20.491583,1435850068428,Raw,Anna,1435846813,449805108
3.6002808,-9.116522,0.53570265,344.1273,,,,,,,-0.011070761,-0.009114669,0.018132664,,4.6390266,79.55044,63.670742,ServiceLog,86.72617,20.521875,1435850069495,Raw,Anna,1435846813,449805108
