ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
1013,Академическая 3,md,1419347391220,Raw,0.8036005,6.3198414,5.9248514,258.0,-46.0,5.0,120.0,0.0,0.0,0.0
,ServiceLog,md,1419347391288,Raw,1.293933,5.1212506,6.006573,258.0,-39.0,9.0,122.0,0.0,0.0,0.0
,ServiceLog,md,1419347392302,Raw,1.7570249,5.3936577,7.3549876,259.0,-35.0,10.0,120.875,0.0,0.0,0.0
,ServiceLog,md,1419347393321,Raw,1.7161638,5.47538,7.504812,260.0,-35.0,10.0,75.625,0.0,0.0,0.0
,ServiceLog,md,1419347394396,Raw,1.7161638,5.47538,7.7363577,258.0,-34.0,10.0,59.75,0.0,0.0,0.0
,ServiceLog,md,1419347395409,Raw,1.9477097,4.903325,7.000859,257.0,-34.0,12.0,89.6875,0.0,0.0,0.0
,ServiceLog,md,1419347396428,Raw,2.6014864,5.706926,7.763598,262.0,-34.0,15.0,119.9375,0.0,0.0,0.0
,ServiceLog,md,1419347397499,Raw,1.9068487,6.0882955,6.810174,262.0,-40.0,11.0,117.25,0.0,0.0,0.0
,ServiceLog,md,1419347398545,Raw,1.9885708,5.7341666,7.1915436,263.0,-37.0,12.0,121.6875,0.0,0.0,0.0
,ServiceLog,md,1419347399574,Raw,2.1383946,5.1621118,6.510526,264.0,-36.0,14.0,126.25,0.0,0.0,0.0
,ServiceLog,md,1419347400612,Raw,2.0975335,5.3119354,7.3141265,260.0,-34.0,13.0,77.4375,0.0,0.0,0.0
,ServiceLog,md,1419347401658,Raw,1.9477097,5.47538,7.3549876,251.0,-35.0,12.0,66.1875,0.0,0.0,0.0
1014,Академическая 4,md,1419347402370,Raw,2.2201166,5.5162406,7.804459,243.0,-34.0,13.0,78.125,0.0,0.0,0.0
,ServiceLog,md,1419347402698,Raw,2.7104492,5.09401,7.6954966,227.0,-31.0,16.0,63.9375,0.0,0.0,0.0
,ServiceLog,md,1419347403734,Raw,3.5957718,6.197258,5.7750273,242.0,-42.0,23.0,49.3125,0.0,0.0,0.0
,ServiceLog,md,1419347404775,Raw,2.5606253,3.7455957,8.267551,185.0,-23.0,15.0,0.1875,0.0,0.0,0.0
,ServiceLog,md,1419347405812,Raw,2.7921712,5.053149,7.3822284,194.0,-32.0,17.0,5.0625,0.0,0.0,0.0
