ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
162,Воробьёвы горы 2,md,1418139423166,Raw,0.6401563,5.012288,7.995144
,ServiceLog,md,1418139424000,Raw,0.8308412,5.284695,7.572913
,ServiceLog,md,1418139425034,Raw,1.293933,5.1212506,7.804459
,ServiceLog,md,1418139426097,Raw,1.253072,5.1621118,7.6954966
,ServiceLog,md,1418139427129,Raw,1.334794,5.202973,7.6954966
,ServiceLog,md,1418139428161,Raw,1.334794,5.202973,7.6954966
,ServiceLog,md,1418139429233,Raw,1.3756552,5.202973,7.5456724
,ServiceLog,md,1418139430287,Raw,1.334794,5.284695,7.5456724
,ServiceLog,md,1418139431360,Raw,1.1849703,5.3527966,7.572913
,ServiceLog,md,1418139432438,Raw,1.1849703,5.434519,7.572913
,ServiceLog,md,1418139433504,Raw,1.1849703,5.5162406,7.4639506
,ServiceLog,md,1418139434566,Raw,1.2258313,5.47538,7.4639506
,ServiceLog,md,1418139435648,Raw,1.2258313,5.6660647,7.273266
,ServiceLog,md,1418139436681,Raw,1.0215261,5.706926,7.3549876
,ServiceLog,md,1418139436722,Raw,1.1441092,5.6252036,7.273266
,ServiceLog,md,1418139437959,Raw,1.2258313,6.0882955,6.701211
163,Воробьёвы горы 3,md,1418139438184,Raw,1.0215261,6.347082,6.619489
