ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
1232,Полежаевская 2,Anna,1426242805223,Raw,0.8038532,6.168062,7.7374616,276.17877,-39.53819,-0.25011602,70.34141,0.030848993,0.039635826,-0.024063258,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242805608,Raw,0.11432313,6.282984,7.6608467,278.49652,-39.616394,-0.5408185,71.104355,-0.0021742047,-0.02428004,-0.012345349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242806698,Raw,0.42078096,5.286996,7.316082,289.2476,-35.087486,1.0214145,69.14934,0.62097776,-0.055157527,-0.43108082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242807708,Raw,0.3441665,6.4362125,7.545925,292.80582,-37.83208,0.45499027,71.09773,0.2609304,-0.21601884,0.4254288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242808782,Raw,0.57400984,6.282984,7.5842323,294.41833,-38.917225,2.828352,66.631584,0.02764521,-0.0019049591,0.0025435851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242809810,Raw,0.11432313,7.0108213,7.0862384,292.35956,-43.104397,2.038695,66.21642,-0.07354692,0.10355169,-0.12419812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242810897,Raw,-0.26874915,6.589442,7.545925,289.99133,-41.395836,-0.7498591,70.98638,0.046823964,0.0023537017,-0.04325027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242811919,Raw,0.11432313,6.857592,7.4310036,288.90076,-43.189003,1.0469637,69.37138,0.028730182,0.011932559,-0.018699918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242812995,Raw,0.22924481,6.7809777,7.162853,288.34473,-43.088398,0.95698285,69.54415,0.004217382,-0.00510528,-0.0059537627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242814014,Raw,0.11432313,6.666056,7.354389,288.20392,-42.981983,0.8748077,69.43758,0.010585266,0.0044951495,0.009950901,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242815129,Raw,0.3824737,6.857592,7.1245456,288.2349,-42.97912,0.8972575,69.16773,0.0074051856,-0.005100752,0.0036088496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242816162,Raw,0.26755205,6.819285,7.2394676,288.3103,-42.993637,0.9086711,69.47154,-0.007535947,2.4074977E-4,-0.0071303477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242817262,Raw,0.15263036,6.7426705,7.277775,288.3772,-42.997227,0.8456649,69.961365,0.019103654,-0.0072203623,-0.004975051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242818301,Raw,0.15263036,6.7809777,7.2394676,288.4577,-43.02718,0.8575545,69.22589,-0.0075045214,0.006615026,-0.0102273375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242819395,Raw,0.076015905,6.7043633,7.316082,288.5957,-42.94481,0.74654365,69.8838,0.0042291,-0.001915878,-0.0069820094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242820436,Raw,0.15263036,6.7426705,7.2394676,288.71356,-42.956585,0.7416515,69.09546,0.0010333065,-8.5061364E-4,-0.0048514805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242821530,Raw,0.11432313,6.7809777,7.2394676,288.77966,-42.96622,0.74001575,69.412674,-0.0064235446,0.0044757086,-0.0069820094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242822548,Raw,0.037708677,6.7809777,7.507618,292.0688,-42.959732,0.7322541,-6.133639,0.0148857385,0.0034083135,-0.006969759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,Anna,1426242823653,Raw,0.65062433,6.321291,7.7374616,304.49246,-42.106403,3.570492,59.99819,-0.012822854,0.019393938,-0.07305317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1233,Полежаевская 3,Anna,1426242824220,Raw,1.608305,6.9342065,7.4693108,303.6605,-42.103455,5.0202136,60.162823,-0.01921444,0.0044802357,-0.031507857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
