ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
993,Шаболовская 3,Anna,1423063987784,Raw,0.88046765,9.539098,4.5962687,168.98029,-68.009544,-1.2114723,-9.947155,-0.18771823,0.10322972,-0.31783283,1423063987
,ServiceLog,Anna,1423063988720,Raw,0.7272388,8.849568,4.941034,166.52957,-65.10058,-2.1881757,-10.451371,-0.28787678,0.020152407,-0.22522433,1423063987
,ServiceLog,Anna,1423063989870,Raw,0.6889315,8.160038,5.7454853,173.6532,-55.09243,-2.3348222,-10.155088,0.05194256,-0.04589399,-0.1485253,1423063987
,ServiceLog,Anna,1423063990883,Raw,0.88046765,8.236652,5.5922565,179.13205,-55.61516,-0.28181618,-8.948034,0.1573598,-0.15878725,-0.14439127,1423063987
,ServiceLog,Anna,1423063991924,Raw,1.2635399,8.887876,4.941034,181.91057,-60.661007,0.6474457,-11.226536,-0.0067186225,-0.004308196,-0.15832067,1423063987
,ServiceLog,Anna,1423063992942,Raw,1.608305,8.160038,5.0559554,188.44867,-58.62917,3.937142,-9.672908,-0.018484468,-0.12252565,-0.14674151,1423063987
,ServiceLog,Anna,1423063994046,Raw,1.5316905,8.811261,3.9833531,191.12051,-64.7804,3.6714714,-15.073397,-0.081354775,-0.20773561,-0.1436035,1423063987
,ServiceLog,Anna,1423063995075,Raw,1.3401544,8.54311,4.5196543,197.38791,-61.999657,2.8699439,-15.801948,0.033645846,0.049020007,-0.19487494,1423063987
,ServiceLog,Anna,1423063996190,Raw,1.4550761,8.926183,4.5196543,195.64444,-63.62706,1.9520835,-21.07452,-0.12721308,-0.073483005,-0.057467554,1423063987
,ServiceLog,Anna,1423063997237,Raw,1.4167689,8.734647,4.174889,205.05554,-63.37176,2.2134764,-10.455254,0.14440565,0.026665166,-0.12997478,1423063987
,ServiceLog,Anna,1423063998369,Raw,0.84216046,9.002797,4.3281183,204.96992,-64.85636,1.6530861,-16.808695,-0.045231394,0.17048705,-0.09700937,1423063987
,ServiceLog,Anna,1423063999406,Raw,1.0720038,8.811261,4.3664255,207.38718,-63.20761,1.4456683,-5.7837076,0.022949524,0.044783715,-0.13534744,1423063987
