Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-8.60806,-4.3176503,0.95342433,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,883,0.0,Свиблово 3,0.0,0.0,1435840538488,Raw,vlad,1435840601,461992391
-8.880466,-4.167826,0.8036005,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840538610,Raw,vlad,1435840601,461992391
-9.030291,-3.8273177,1.1441092,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840539639,Raw,vlad,1435840601,461992391
-9.071152,-3.5549107,1.56634,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840540965,Raw,vlad,1435840601,461992391
-8.798744,-3.9771416,1.484618,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840541994,Raw,vlad,1435840601,461992391
-9.220976,-3.5549107,0.38136974,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840543025,Raw,vlad,1435840601,461992391
-9.152874,-3.255263,0.44947147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840544057,Raw,vlad,1435840601,461992391
-9.193735,-3.5140498,0.38136974,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840545091,Raw,vlad,1435840601,461992391
-8.880466,-3.5140498,0.19068487,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840546103,Raw,vlad,1435840601,461992391
-9.261836,-3.5549107,1.0215261,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840547138,Raw,vlad,1435840601,461992391
-9.071152,-3.7047346,0.44947147,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840548164,Raw,vlad,1435840601,461992391
-9.030291,-3.13268,0.8308412,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840549199,Raw,vlad,1435840601,461992391
-8.3765135,-3.173541,0.9125633,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840550224,Raw,vlad,1435840601,461992391
-9.030291,-3.4731886,1.0215261,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840551249,Raw,vlad,1435840601,461992391
-9.030291,-3.4731886,1.0215261,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,884,0.0,Свиблово 4,0.0,0.0,1435840551769,Raw,vlad,1435840601,461992391
-9.534244,-3.405087,1.2258313,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840552278,Raw,vlad,1435840601,461992391
-9.220976,-3.405087,0.8308412,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840553310,Raw,vlad,1435840601,461992391
-8.648921,-3.255263,1.293933,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840554325,Raw,vlad,1435840601,461992391
-9.220976,-3.5957718,1.253072,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840555357,Raw,vlad,1435840601,461992391
-9.071152,-3.8954194,2.5606253,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840556392,Raw,vlad,1435840601,461992391
-8.417375,-4.3176503,2.901134,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435840557417,Raw,vlad,1435840601,461992391
