Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.073201,1.6095021,9.806051,213.45801,,,,,,,-0.037852306,-0.108134195,-0.0781976,1513,26.001087,-73.79827,-183.93044,Чкаловская 3,-9.825707,-6.0873213,1435915643845,Raw,Anna,1435912803,597024711
-0.65182143,1.91596,9.767744,216.39732,,,,,,,-0.005905826,0.02929131,0.018679412,,13.19331,-28.163979,-83.36726,ServiceLog,-10.530542,-5.2326865,1435915644208,Raw,Anna,1435912803,597024711
-1.1115081,2.0308816,9.461287,218.42577,,,,,,,0.031362984,0.01758219,-0.04318875,,14.602884,-33.216496,-93.03057,ServiceLog,-11.498596,-6.1660957,1435915645287,Raw,Anna,1435912803,597024711
-0.919972,1.9542671,9.614515,223.02948,,,,,,,0.012184494,0.023975907,-0.053862166,,-51.594227,-64.35191,-127.5036,ServiceLog,-10.35477,-5.803659,1435915646299,Raw,Anna,1435912803,597024711
-0.919972,1.6478093,9.576208,226.34442,,,,,,,0.0792578,-0.08785502,-0.098809935,,7.99932,-72.96444,-113.53725,ServiceLog,-10.81353,-5.4072523,1435915647333,Raw,Anna,1435912803,597024711
-1.1115081,2.1841104,9.269751,229.64636,,,,,,,0.0366664,0.018660503,-0.07420552,,7.51521,-75.56397,-110.87693,ServiceLog,-11.792988,-6.941531,1435915648343,Raw,Anna,1435912803,597024711
-1.1881226,1.8010383,9.69113,233.58871,,,,,,,-0.06347991,0.032515332,-0.05935387,,9.071115,-67.48237,-114.54034,ServiceLog,-10.871103,-6.8424964,1435915649381,Raw,Anna,1435912803,597024711
-1.2264298,1.8010383,10.074203,236.24847,,,,,,,-0.0017022926,0.0122798355,-0.060460415,,9.060118,-62.31261,-110.76384,ServiceLog,-10.307954,-7.2233787,1435915650393,Raw,Anna,1435912803,597024711
-1.1498153,1.8393455,9.576208,239.15144,,,,,,,0.064348094,0.008016648,0.001345429,,12.12946,-69.134674,-114.484795,ServiceLog,-11.405149,-7.417963,1435915651424,Raw,Anna,1435912803,597024711
-1.1881226,1.8010383,9.997588,242.18481,,,,,,,-0.051788896,0.04957501,-0.028606078,,8.918176,-71.0353,-110.27769,ServiceLog,-10.8223095,-7.436716,1435915652442,Raw,Anna,1435912803,597024711
-1.5711949,1.5711949,10.11251,246.23909,,,,,,,-0.07205182,-0.00047963532,-0.01381648,,6.334175,-11.23786,-112.890144,ServiceLog,-9.543255,-9.16726,1435915653505,Raw,Anna,1435912803,597024711
-1.073201,1.7244238,9.461287,248.70273,,,,,,,0.029156022,0.04425721,-0.012709936,,14.271722,-18.483528,-146.04971,ServiceLog,-10.85801,-8.438367,1435915654520,Raw,Anna,1435912803,597024711
-1.073201,1.7244238,9.461287,248.70273,,,,,,,0.029156022,0.04425721,-0.012709936,1514,14.271722,-18.483528,-146.04971,Чкаловская 4,-10.85801,-8.438367,1435915654905,Raw,Anna,1435912803,597024711
-1.3796587,1.9542671,9.154829,250.97873,,,,,,,-0.0049438924,-0.00047723847,-0.07668785,,-3.1956925,-21.62101,-106.05317,ServiceLog,-10.8390875,-8.405341,1435915655589,Raw,Anna,1435912803,597024711
-1.3413515,1.91596,9.499594,254.18819,,,,,,,0.007816378,0.0016663399,-0.059767727,,12.508685,-21.960522,-122.067,ServiceLog,-11.348588,-8.204231,1435915656602,Raw,Anna,1435912803,597024711
-1.2264298,2.0691888,9.039907,257.06326,,,,,,,0.01100072,0.04215278,-0.018284464,,1.6385382,-17.512297,-116.314,ServiceLog,-11.184645,-8.697098,1435915657666,Raw,Anna,1435912803,597024711
-1.3796587,1.91596,9.576208,260.25073,,,,,,,-0.02737197,0.021925805,-0.010951717,,4.478756,-28.33622,-120.19356,ServiceLog,-9.85697,-8.770946,1435915658678,Raw,Anna,1435912803,597024711
-1.5328877,1.8010383,9.576208,263.68915,,,,,,,0.0034977957,0.023004118,-0.07925274,,9.7045965,-21.663458,-126.74561,ServiceLog,-10.370681,-9.003969,1435915659714,Raw,Anna,1435912803,597024711
-1.4562732,1.7244238,9.614515,266.70386,,,,,,,-0.0327441,-0.0004186489,-0.078311585,,6.886985,-30.80793,-135.48967,ServiceLog,-9.704288,-9.027055,1435915660726,Raw,Anna,1435912803,597024711
-1.4945804,1.6861166,9.576208,268.83295,,,,,,,-0.018918829,-0.00040559942,-0.05499987,,10.679129,-25.097721,-133.89143,ServiceLog,-9.932367,-9.02432,1435915661802,Raw,Anna,1435912803,597024711
-1.5328877,1.9925743,10.916962,272.09436,,,,,,,-0.04879204,0.023056317,-0.08187968,,11.342683,-19.279552,-132.78273,ServiceLog,-9.644097,-8.510804,1435915662813,Raw,Anna,1435912803,597024711
-1.4562732,1.5328877,9.997588,275.7437,,,,,,,0.04812785,-0.028065722,-0.083048545,,9.794142,-6.580817,-119.87141,ServiceLog,-8.924233,-8.644938,1435915663941,Raw,Anna,1435912803,597024711
-1.1881226,1.264737,10.189124,279.82477,,,,,,,-0.0381892,0.084869884,0.011594605,,6.9827914,-9.150069,-119.91855,ServiceLog,-9.025141,-8.457861,1435915664974,Raw,Anna,1435912803,597024711
-1.3030443,1.4562732,9.308058,283.30203,,,,,,,0.10133354,-0.07703513,-0.08442407,,7.379948,-6.290649,-118.076416,ServiceLog,-8.969565,-8.128331,1435915666035,Raw,Anna,1435912803,597024711
-1.3796587,1.4945804,9.920973,288.83948,,,,,,,0.03736415,-0.02161102,-0.06340827,,6.583942,-3.1829278,-116.75814,ServiceLog,-9.748441,-8.421095,1435915667071,Raw,Anna,1435912803,597024711
-1.264737,1.9925743,10.150817,292.51956,,,,,,,-0.006311692,-0.022676283,-0.08577882,,11.150604,-4.650579,-118.65978,ServiceLog,-11.2211485,-7.846061,1435915668104,Raw,Anna,1435912803,597024711
-1.2264298,1.8776526,9.193136,295.73068,,,,,,,-0.015921975,0.000772583,-0.007073356,,6.6960607,-8.8258705,-115.95347,ServiceLog,-10.846561,-8.333315,1435915669120,Raw,Anna,1435912803,597024711
-1.1881226,1.9542671,9.537901,299.49203,,,,,,,-0.08517561,0.011431619,-0.07424707,,10.527176,-8.228782,-103.42067,ServiceLog,-10.049077,-7.4301333,1435915670198,Raw,Anna,1435912803,597024711
-1.3413515,1.9542671,9.078215,308.89053,,,,,,,0.068191834,0.029558424,-0.11169697,,8.046781,-2.5804543,-103.94802,ServiceLog,-11.702012,-9.71074,1435915671210,Raw,Anna,1435912803,597024711
