ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
913,Алексеевская 3,Andrey,1435842209325,Raw,-1.6753027,3.214402,9.575105,10.580258,-19.715803,-7.1346407,-3.78,0.23854288,0.00061086525,0.054367006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842210227,Raw,-2.4108016,3.2007818,9.166494,15.953625,-20.944746,-9.783,-9.42,-0.106595986,-0.015882496,0.0421497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842211282,Raw,-1.6616824,3.091819,9.425281,15.26623,-17.304838,-9.513694,-5.7599998,0.08399397,-0.12186762,0.09773844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842212423,Raw,-1.4709976,3.1599207,9.79303,12.317354,-17.606647,-9.978815,-1.68,0.04795292,-0.02565634,-0.02076942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842213471,Raw,-1.0896279,3.255263,9.670447,11.667073,-17.707117,-10.845915,-2.82,-0.13041973,0.07574729,0.070249505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842214518,Raw,-1.4982382,3.2961242,9.520623,325.4538,-18.620628,-12.1209345,36.96,0.08368854,-0.047036625,0.081855945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842215572,Raw,-1.6208214,3.5140498,9.152874,348.06244,-19.516422,-11.708525,8.639999,0.014660766,0.041233405,-0.0018325958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842216610,Raw,-2.002191,3.4595683,10.133538,0.9368522,-19.441618,-10.961562,-3.9599998,0.07269296,-0.18081611,0.063224554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842217640,Raw,-1.6208214,3.0373375,9.466142,354.4829,-19.428335,-10.84277,3.48,-0.01985312,0.09285152,0.0027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842218721,Raw,-1.4437568,3.3097446,9.901993,6.373551,-19.119156,-9.418653,-1.02,0.005192355,-0.009773844,-0.10629055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
914,Алексеевская 4,Andrey,1435842218821,Raw,-1.1441092,3.8545585,10.446807,16.580305,-19.338251,-9.704391,-13.2,0.12522738,0.15118915,0.036957346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842219747,Raw,-1.4709976,3.445948,9.575105,290.47995,-20.612225,-8.676521,561.95996,-0.095294975,-0.025961773,-0.032375857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842220762,Raw,-2.1247742,4.004382,8.989429,164.918,-22.011715,-15.672453,86.28,0.2761111,0.12522738,0.16279559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842221795,Raw,-1.4437568,3.1054392,9.248216,30.7117,-18.57541,-7.651353,-80.759995,-0.24556783,-0.52748215,-0.042455133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842222842,Raw,-1.1168685,3.091819,9.575105,31.166105,-16.974392,-7.1512957,-80.04,-0.24862215,-0.083383106,0.04795292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842223867,Raw,-1.2122109,3.0645783,9.466142,28.338306,-17.872536,-6.412496,-77.28,-0.01282817,-0.064446285,-0.0067195175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842224883,Raw,-1.1441092,2.9419951,9.0983925,28.96321,-17.62552,-5.772529,-79.799995,0.2519819,0.099571034,0.10476339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842225898,Raw,-1.1168685,2.669588,8.798744,29.907097,-16.363308,-11.409705,-63.18,-0.058948494,0.016187929,0.05497787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842226952,Raw,-1.5118586,3.5412905,8.117727,29.808647,-19.02743,-8.615246,-61.079998,0.28893927,-0.31215215,0.08246681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842227972,Raw,-2.383561,3.0781987,9.220976,32.71844,-16.42292,-14.00475,-63.239998,-0.07269296,0.40866885,0.053450707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842228987,Raw,-2.2473574,3.255263,9.915613,32.476723,-17.225769,-13.656881,-64.68,-0.031154128,0.006414085,-0.08277224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842230047,Raw,-1.4709976,3.0781987,9.547864,29.469784,-17.718058,-7.9446354,-61.379997,-0.051923547,0.06261369,0.07788532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842231068,Raw,-1.5118586,3.3778462,9.575105,29.345987,-18.004543,-7.2682467,-63.66,-0.076358154,-0.14905111,-0.116980694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842232118,Raw,-1.4709976,3.173541,9.384419,30.011688,-17.199142,-8.889652,-63.42,-0.172264,-0.13744467,-0.06352998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842233186,Raw,-0.87170225,3.173541,9.452521,28.059633,-17.825064,-5.0855346,-62.34,-0.19181168,-0.061391957,-0.05131268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842234225,Raw,-1.334794,3.091819,9.452521,28.133959,-16.977306,-5.252952,-61.8,-0.103847094,-0.09407325,-0.018936822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842235270,Raw,-1.0079057,3.214402,10.010956,28.468988,-16.514866,-5.585314,-63.48,0.011911872,-0.016187929,0.10140363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842236308,Raw,-0.8036005,3.214402,8.894087,27.899115,-18.46789,-5.168414,-63.359997,0.055283304,0.08307768,0.024129177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842237380,Raw,-0.81722087,2.587866,9.41166,28.608482,-16.599623,-5.3515596,-64.799995,-0.09773844,0.03604105,-0.02443461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842238520,Raw,-0.89894295,3.0645783,9.084772,28.191872,-17.689478,-6.7540708,-62.94,-0.058337633,0.15699236,0.009468411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842239550,Raw,-1.1713499,2.7649305,9.997335,29.05331,-16.537403,-6.71122,-65.28,-0.21227567,0.05681047,-0.081855945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842240597,Raw,-1.2258313,3.6774938,9.670447,29.526686,-17.533607,-7.217956,-66.659996,0.01863139,-0.118202426,0.14508049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842241609,Raw,-1.4165162,3.568531,8.362893,30.208569,-17.75384,-9.087897,-67.26,0.055588737,-0.16432275,-0.09010262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842242658,Raw,-1.2258313,2.8057916,10.378705,28.710253,-16.539192,-6.960747,-66.24,0.07666359,0.058948494,0.018020526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842243702,Raw,-1.1032481,2.6423476,8.989429,28.981773,-17.198553,-7.7219343,-66.54,-0.023518313,0.04550946,-0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842244750,Raw,-1.1032481,3.3778462,9.901993,28.982525,-17.297157,-7.989613,-66.6,-0.050396383,-0.10262536,-0.06078109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842245797,Raw,-1.7297841,2.901134,9.697687,29.335888,-16.948496,-8.573402,-66.659996,0.14446963,-0.01740966,0.122783914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
,ServiceLog,Andrey,1435842246906,Raw,-1.1849703,3.0373375,9.942854,28.629086,-17.157495,-8.18102,-65.34,-0.10323623,-0.067500606,-0.04886922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435842209
