Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-0.21792556,2.8330324,9.643207,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1323,0.0,Владыкино 3,0.0,0.0,1435844662531,Raw,vlad,1435844728,449805108
-0.3405087,2.5606253,10.065437,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844662695,Raw,vlad,1435844728,449805108
-0.10896278,2.2473574,9.724928,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844663750,Raw,vlad,1435844728,449805108
-0.027240695,2.0975335,9.493382,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844664765,Raw,vlad,1435844728,449805108
-0.25878662,2.0566726,9.80665,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844665793,Raw,vlad,1435844728,449805108
-0.3405087,1.9068487,9.493382,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844667115,Raw,vlad,1435844728,449805108
-1.293933,1.7570249,9.874752,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844668147,Raw,vlad,1435844728,449805108
-0.9125633,2.4108016,9.220976,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844669203,Raw,vlad,1435844728,449805108
-1.6344417,3.2825038,9.602345,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844670230,Raw,vlad,1435844728,449805108
-1.0623871,3.0645783,9.575105,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844671252,Raw,vlad,1435844728,449805108
-1.607201,3.091819,8.989429,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844672267,Raw,vlad,1435844728,449805108
-1.2258313,3.214402,9.261836,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844673287,Raw,vlad,1435844728,449805108
-0.8036005,3.0237172,9.384419,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844674314,Raw,vlad,1435844728,449805108
-0.9125633,2.901134,9.343558,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844675325,Raw,vlad,1435844728,449805108
-0.9125633,2.901134,9.343558,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1324,0.0,Владыкино 4,0.0,0.0,1435844675389,Raw,vlad,1435844728,449805108
-0.53119355,3.0645783,9.493382,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844676338,Raw,vlad,1435844728,449805108
-0.4903325,2.9419951,9.724928,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844677370,Raw,vlad,1435844728,449805108
-1.1441092,3.5549107,9.302697,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844678399,Raw,vlad,1435844728,449805108
-0.53119355,3.405087,9.220976,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844679429,Raw,vlad,1435844728,449805108
-1.1032481,3.7455957,8.539958,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844680463,Raw,vlad,1435844728,449805108
-3.0237172,3.636633,8.417375,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844681475,Raw,vlad,1435844728,449805108
-1.4437568,3.636633,9.193735,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844682495,Raw,vlad,1435844728,449805108
-1.484618,2.9419951,9.765789,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844683526,Raw,vlad,1435844728,449805108
-1.4437568,2.8330324,8.267551,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844684567,Raw,vlad,1435844728,449805108
-0.6401563,3.13268,8.798744,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844685653,Raw,vlad,1435844728,449805108
-0.44947147,3.255263,9.765789,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844686667,Raw,vlad,1435844728,449805108
-0.8308412,3.13268,9.302697,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844687729,Raw,vlad,1435844728,449805108
-1.7570249,3.6774938,8.158588,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844688744,Raw,vlad,1435844728,449805108
-0.9942854,3.4731886,7.9679036,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844689759,Raw,vlad,1435844728,449805108
-1.4165162,3.7047346,8.539958,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844690997,Raw,vlad,1435844728,449805108
-1.0623871,3.3233647,9.643207,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844692011,Raw,vlad,1435844728,449805108
-0.87170225,3.3642259,8.3765135,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844693022,Raw,vlad,1435844728,449805108
-1.6753027,3.5957718,9.534244,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844694036,Raw,vlad,1435844728,449805108
-0.8036005,4.2086873,8.839605,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844695099,Raw,vlad,1435844728,449805108
-0.6810174,4.3176503,8.921328,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844696111,Raw,vlad,1435844728,449805108
-0.40861043,4.2495484,9.384419,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844697125,Raw,vlad,1435844728,449805108
-0.3405087,3.8273177,9.112013,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844698165,Raw,vlad,1435844728,449805108
-0.9125633,4.0861044,8.689782,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844699204,Raw,vlad,1435844728,449805108
-1.484618,4.2086873,9.220976,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844700218,Raw,vlad,1435844728,449805108
-0.7627395,3.7864566,8.921328,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844701231,Raw,vlad,1435844728,449805108
-0.9942854,3.8273177,8.308413,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844702244,Raw,vlad,1435844728,449805108
-1.1849703,3.5957718,9.452521,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844703258,Raw,vlad,1435844728,449805108
-1.525479,3.9771416,8.499097,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844704292,Raw,vlad,1435844728,449805108
-1.253072,4.2904096,8.689782,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844705305,Raw,vlad,1435844728,449805108
-1.1849703,4.0861044,8.798744,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844706332,Raw,vlad,1435844728,449805108
-1.293933,4.2086873,8.689782,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844707360,Raw,vlad,1435844728,449805108
-0.8036005,4.2495484,8.648921,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844708442,Raw,vlad,1435844728,449805108
-0.9125633,4.2086873,8.771504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844709469,Raw,vlad,1435844728,449805108
-1.253072,4.440233,7.84532,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844710480,Raw,vlad,1435844728,449805108
-1.8659877,4.3585114,7.8861814,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844711492,Raw,vlad,1435844728,449805108
-1.8659877,4.971427,8.185829,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844712518,Raw,vlad,1435844728,449805108
-1.9885708,4.971427,8.22669,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844713680,Raw,vlad,1435844728,449805108
-1.9885708,4.903325,8.417375,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844714695,Raw,vlad,1435844728,449805108
-1.4165162,4.671779,7.995144,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844715706,Raw,vlad,1435844728,449805108
-1.6753027,4.508335,8.158588,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844716730,Raw,vlad,1435844728,449805108
-2.7921712,3.9771416,7.4639506,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844717741,Raw,vlad,1435844728,449805108
-1.7161638,3.8273177,8.689782,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844718761,Raw,vlad,1435844728,449805108
-1.2258313,4.3585114,8.648921,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844719771,Raw,vlad,1435844728,449805108
-1.0623871,4.167826,8.798744,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844720782,Raw,vlad,1435844728,449805108
-1.253072,3.5140498,9.684067,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844721792,Raw,vlad,1435844728,449805108
-1.9477097,3.8273177,8.771504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844722806,Raw,vlad,1435844728,449805108
-0.95342433,3.9771416,8.921328,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844723818,Raw,vlad,1435844728,449805108
-0.9942854,4.167826,8.771504,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844724842,Raw,vlad,1435844728,449805108
-1.2258313,4.0180025,9.152874,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,ServiceLog,0.0,0.0,1435844725864,Raw,vlad,1435844728,449805108
