ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
253,Каширская (КХЛ) 3,Andrey,1435826578251,Raw,-0.87170225,2.5742457,9.80665,135.39082,-14.379488,-4.7567406,-34.98,-0.043066,-0.042760566,0.04520403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826578832,Raw,-0.8308412,2.5333846,9.888372,136.54994,-14.395464,-4.5735683,-34.68,-0.016493361,0.007330383,-0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826579880,Raw,-0.7354988,3.0100968,9.711308,143.2783,-15.291358,-4.524174,-35.46,-0.051618114,-0.034208454,0.074830994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826580920,Raw,-0.47671217,3.3642259,9.738548,142.82764,-16.334692,-3.427782,-34.38,-0.01740966,0.04428773,-0.017104227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826581934,Raw,-0.50395286,2.8875136,10.242501,144.58467,-16.722116,-4.0773935,-31.26,-0.3109304,0.4266894,0.17470746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826583111,Raw,-0.6946377,2.4108016,10.092678,153.36594,-16.15555,-4.233592,-12.48,-0.129198,0.086132,0.08246681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826584124,Raw,-0.667397,2.5742457,9.438901,145.89153,-16.330698,-3.5297902,-24.779999,-0.0720821,0.03756821,-0.035124753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826585162,Raw,-0.6810174,2.192876,9.956474,145.76608,-14.434061,-3.8096592,-25.14,0.014049901,0.009162978,-0.0125227375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826586185,Raw,-0.8036005,2.1383946,10.010956,148.65115,-13.300407,-4.3150363,-24.84,-0.023518313,-0.004276057,-0.01282817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826587303,Raw,-0.95342433,1.879608,10.283362,147.18701,-11.604483,-4.083468,-25.26,0.010079277,0.052534413,-0.06811147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826588320,Raw,-0.7082581,1.7706453,10.174399,147.55984,-10.886429,-3.857962,-28.38,0.00580322,-0.01038471,-0.029626964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826589350,Raw,-0.50395286,1.6753027,9.956474,150.792,-10.808128,-4.4050612,-24.9,-0.017715093,-0.009773844,0.006414085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
254,Каширская (КХЛ) 4,Andrey,1435826590252,Raw,-0.54481393,2.2201166,9.765789,145.6538,-10.368408,-4.7676206,-30.84,0.03390302,-0.06414085,0.0571159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826590381,Raw,-1.2258313,0.9942854,10.446807,134.67354,-10.100927,-4.928808,-44.82,-0.014966198,0.01985312,-0.0571159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826591400,Raw,-0.5992953,1.484618,9.956474,118.13368,-9.385537,-4.8933287,-90.299995,-0.11789699,0.01160644,0.0106901415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826592426,Raw,-0.8580819,1.3484144,9.684067,119.72549,-7.4006195,-4.4697986,-81.479996,-0.24801129,0.15943582,0.11362094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826593469,Raw,-1.3756552,2.3290794,9.79303,121.75908,-13.292641,-8.816501,-72.72,-0.049785517,-0.07819075,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826594487,Raw,-0.7491191,1.6616824,10.119919,113.17153,-8.60874,-3.9660113,-91.74,0.027488936,-0.017104227,-0.057726767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826595505,Raw,-0.6401563,2.315459,9.697687,117.2202,-12.092764,-3.8290784,-100.2,-0.07544186,-0.083383106,-0.057421334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826596525,Raw,-1.5390993,2.6559677,10.160779,117.28742,-14.796956,-9.1786995,-106.02,-0.28069258,-0.13133603,0.08368854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826597542,Raw,-1.2666923,3.3097446,9.139254,123.79336,-15.967795,-8.790265,-86.82,-0.4560109,-0.15302174,-0.12767084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826598561,Raw,-1.293933,2.6014864,10.501288,119.00647,-15.166865,-8.71388,-80.7,-0.41691554,-0.118202426,0.028405234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826599600,Raw,-0.81722087,2.0294318,9.833891,129.34943,-13.382689,-4.8818116,-62.699997,0.09193522,0.10415252,0.050396383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
,ServiceLog,Andrey,1435826600638,Raw,-1.0760075,2.3290794,9.561484,124.30102,-13.217994,-5.2253113,-67.5,-0.036651913,0.04153884,-0.1872302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,321756903,1435826578
