ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
1003,Ленинский проспект 3,md,1417103505974,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103506524,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103507544,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103508600,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103509614,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103510628,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103511677,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103512715,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103513738,Linear,0.0,0.0,0.0,1417103505
1004,Ленинский проспект 4,md,1417103514196,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103514765,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103515782,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103516798,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103517814,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103518836,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103519877,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103520898,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103521933,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103522946,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103523983,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103525008,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103526032,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103527061,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103528108,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103529150,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103530198,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103531213,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103532245,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103533298,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103534347,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103535381,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103536397,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103537439,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103538494,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103539531,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103540562,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103541587,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103542629,Linear,0.0,0.0,0.0,1417103505
,ServiceLog,md,1417103543680,Linear,0.0,0.0,0.0,1417103505
