ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
623,Филевский парк 3,md,1422947860639,Raw,2.3699405,6.0474343,6.701211,10.0,-40.0,14.0,-7.875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947861250,Raw,1.484618,4.2086873,8.458236,28.0,-26.0,8.0,-11.0625,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947862275,Raw,1.4165162,4.0588636,8.580819,44.0,-25.0,8.0,-17.9375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947863304,Raw,2.4789033,5.6252036,7.2324047,60.0,-36.0,15.0,-29.1875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947864341,Raw,2.4516625,5.6660647,5.965712,77.0,-41.0,16.0,-48.25,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947865380,Raw,2.3290794,5.7750273,7.04172,85.0,-37.0,14.0,-65.375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947866418,Raw,2.2473574,5.7750273,6.9599977,86.0,-38.0,13.0,-77.375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947867455,Raw,2.4789033,5.5843425,7.082581,87.0,-36.0,15.0,-84.9375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947868497,Raw,2.3699405,5.6660647,7.1506824,87.0,-36.0,14.0,-77.25,0.0,0.0,0.0,1422947860
624,Филевский парк 4,md,1422947868859,Raw,2.4516625,5.47538,7.082581,87.0,-36.0,15.0,-79.875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947869513,Raw,2.3699405,5.3936577,7.3141265,87.0,-35.0,14.0,-73.6875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947870559,Raw,6.2789803,3.9771416,6.619489,86.0,-23.0,39.0,-52.4375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947871600,Raw,6.891896,4.862464,4.2904096,101.0,-30.0,46.0,-15.9375,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947872622,Raw,3.214402,4.0180025,8.3765135,87.0,-24.0,19.0,-57.0,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947873642,Raw,2.7921712,3.8273177,8.417375,86.0,-23.0,16.0,-47.1875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947874658,Raw,2.7104492,2.7921712,9.152874,342.0,-16.0,15.0,24.1875,0.0,0.0,0.0,1422947860
,ServiceLog,md,1422947875722,Raw,2.4108016,3.8954194,8.117727,310.0,-24.0,15.0,32.125,0.0,0.0,0.0,1422947860
