ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1423,Серпуховская 3,Andrey,1435905026088,Raw,-1.0760075,2.7785509,10.378705,104.25776,-16.186401,-6.159083,-96.54,0.016187929,0.1554652,0.05375614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905026369,Raw,-0.9125633,3.3097446,9.452521,105.10981,-16.849512,-6.158364,-95.28,-0.028099801,0.020463986,0.020463986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905027382,Raw,0.05448139,2.7104492,9.997335,100.94095,-15.496402,-0.81109536,-107.88,-0.29718593,0.17012598,-0.14446963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905028440,Raw,-0.7218784,3.1599207,9.779409,102.54986,-17.637846,-3.2961683,-109.68,0.010079277,0.09712757,0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905029559,Raw,-0.7354988,3.13268,9.507003,102.62686,-18.572975,-4.4314036,-115.56,0.01282817,0.08399397,-0.029626964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905030596,Raw,-1.0079057,2.9556155,9.779409,101.86545,-18.277632,-5.3592334,-119.34,0.04550946,-0.003970624,0.077579886,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905031634,Raw,-1.1168685,3.091819,9.929234,100.723145,-18.986347,-4.827484,-124.2,0.048258353,0.03848451,-0.027794369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905032689,Raw,-0.95342433,3.13268,9.765789,100.88329,-18.835928,-4.807489,-124.619995,-0.0061086523,0.053450707,-0.025045475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905033745,Raw,-0.9670447,3.050958,9.452521,100.50731,-18.61566,-4.94905,-126.78,0.08307768,0.09315695,-0.0143553335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905034820,Raw,-0.89894295,3.1871614,9.861132,101.48329,-18.355183,-4.773858,-123.54,0.051923547,-0.021380283,-0.035430185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905035918,Raw,-0.7627395,2.7513103,9.479762,103.3094,-17.428637,-4.5274835,-121.74,0.053450707,0.029321533,0.016493361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905036957,Raw,-0.7354988,3.255263,9.547864,105.647705,-18.032309,-4.457936,-121.079994,0.054367006,-0.10629055,0.0290161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905038041,Raw,-0.7627395,3.0781987,9.629586,104.9575,-17.827972,-4.3640647,-123.42,0.08093964,-0.0018325958,-0.04428773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905039122,Raw,-0.8580819,3.1054392,10.174399,102.643936,-16.991632,-4.5999174,-126.06,-0.08674286,0.07727446,-0.03573562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905040195,Raw,-0.626536,3.0373375,9.861132,99.18041,-17.356802,-4.941227,-150.42,-0.015577064,0.046120327,-0.027488936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
1424,Серпуховская 4,Andrey,1435905040695,Raw,-1.1577295,3.1190596,9.534244,93.57088,-17.498877,-4.502734,-158.04,0.16462818,0.03268129,0.021380283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905041231,Raw,-0.84446156,3.1190596,9.602345,94.460655,-17.420029,-4.0604177,-195.36,-0.11759156,0.029932396,-0.04184427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905042486,Raw,-1.9749504,3.214402,9.438901,97.37279,-17.16226,-9.099566,-189.06,0.41599923,0.42088616,-0.22357668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905043536,Raw,-0.3949901,2.383561,10.378705,90.17333,-13.454995,-1.3329784,-188.28,0.7651087,-0.50976706,0.43310347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905044554,Raw,0.2860273,2.6423476,10.119919,202.69098,-15.389004,1.8456458,72.479996,0.0070249503,-0.109650314,0.01038471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905045563,Raw,-0.095342435,2.9556155,11.182305,181.37851,-16.209885,0.11210867,-46.62,-0.014049901,-0.14294247,-0.003970624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905046577,Raw,-0.35412905,2.6832085,9.752169,221.4922,-16.603523,-2.2643566,164.22,-0.03268129,0.1001819,-0.098043874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905047633,Raw,-0.54481393,2.7513103,9.901993,106.118835,-16.446321,-3.9190717,-127.74,0.06261369,0.17928895,0.07086037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905048649,Raw,-0.06810174,2.8057916,9.343558,117.91098,-17.608587,-4.017714,-119.7,0.005192355,0.019547688,0.14996742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905049684,Raw,-2.002191,3.3506055,9.724928,111.431366,-20.967676,-11.996136,-115.619995,-0.30818152,0.02687807,-0.004886922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
,ServiceLog,Andrey,1435905050703,Raw,-1.3892754,3.0645783,9.670447,112.27706,-18.824373,-8.807926,-126.119995,-0.16371189,0.02076942,0.13469578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,828403345,1435905026
