Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.073201,6.091448,7.699154,312.93472,,,,,,,0.0116209695,-0.004967861,0.13484916,893,25.790638,12.468953,-36.068275,Ботанический сад 3,-39.002026,-2.0630438,1435845117906,Raw,Anna,1435841870,449805108
-2.9885623,6.4362125,8.503606,321.03232,,,,,,,0.016947292,-0.09551534,0.036844835,,52.984074,49.926975,-153.134,ServiceLog,-40.37449,-5.5198255,1435845118462,Raw,Anna,1435841870,449805108
-1.1115081,6.168062,7.5842323,328.16638,,,,,,,-0.070419304,-0.0390478,0.23710842,,42.59732,43.35164,-140.2587,ServiceLog,-39.873978,-5.4755073,1435845119540,Raw,Anna,1435841870,449805108
-2.3373394,6.2063694,7.814076,333.7159,,,,,,,0.036077045,0.008906143,0.052805424,,48.379433,50.176216,-144.23387,ServiceLog,-39.5047,-6.8977547,1435845120549,Raw,Anna,1435841870,449805108
-1.6478093,6.0531406,7.20116,333.6999,,,,,,,0.020082898,0.00997993,0.24561216,,45.783356,44.164516,-134.29312,ServiceLog,-40.279297,-6.9964356,1435845121627,Raw,Anna,1435841870,449805108
-2.6437972,6.3979053,7.6225395,335.18015,,,,,,,0.23523995,-0.052855756,0.009112804,,55.66853,34.375736,-170.5105,ServiceLog,-41.658077,-6.407511,1435845122637,Raw,Anna,1435841870,449805108
-2.3373394,6.5511346,7.316082,335.1518,,,,,,,0.1362119,0.017428258,0.012325375,,46.012753,39.73062,-163.21454,ServiceLog,-40.771244,-6.621207,1435845123712,Raw,Anna,1435841870,449805108
-2.9119477,6.4745197,7.9289975,336.53754,,,,,,,-0.017227722,0.009994843,0.11776978,,39.63721,46.930176,-166.02939,ServiceLog,-40.85245,-7.1191483,1435845124722,Raw,Anna,1435841870,449805108
-1.1881226,6.2063694,6.741473,335.9572,,,,,,,0.003008573,-0.03687466,0.26370966,,45.554306,49.006935,-141.99782,ServiceLog,-40.63467,-5.850018,1435845125745,Raw,Anna,1435841870,449805108
-1.264737,6.0531406,7.1245456,335.8348,,,,,,,0.024268588,0.0057614828,0.18699226,,38.441204,59.472717,-110.74337,ServiceLog,-39.298492,-4.5016603,1435845126759,Raw,Anna,1435841870,449805108
-1.1498153,5.78499,8.120534,334.50385,,,,,,,0.010393785,-0.011267834,0.15076262,,33.623074,67.003555,-97.16216,ServiceLog,-38.555664,-3.1455462,1435845127888,Raw,Anna,1435841870,449805108
-1.1498153,5.78499,8.120534,334.50385,,,,,,,0.010393785,-0.011267834,0.15076262,894,33.623074,67.003555,-97.16216,Ботанический сад 4,-38.555664,-3.1455462,1435845128513,Raw,Anna,1435841870,449805108
-1.3413515,6.0148335,7.4693108,333.84195,,,,,,,-0.025840119,0.008980712,0.106015384,,34.341736,53.55686,-83.21697,ServiceLog,-39.785397,-2.63771,1435845128945,Raw,Anna,1435841870,449805108
-1.3030443,6.168062,7.699154,332.2946,,,,,,,0.023143137,0.0079261,0.12198689,,28.683619,46.246357,-76.19856,ServiceLog,-39.66162,-1.8544867,1435845129985,Raw,Anna,1435841870,449805108
-0.53689975,6.2446766,8.005612,322.58685,,,,,,,-0.018424813,0.002612561,0.09534596,,10.999736,9.98145,-9.479171,ServiceLog,-38.52963,0.83366185,1435845130995,Raw,Anna,1435841870,449805108
-0.1921347,6.0148335,7.507618,313.20264,,,,,,,-0.047220774,0.012219115,0.15072612,,14.337875,5.5204124,-8.649713,ServiceLog,-38.881325,1.6662935,1435845132085,Raw,Anna,1435841870,449805108
-0.919972,6.2063694,8.120534,298.08295,,,,,,,0.13706598,0.027134947,0.18374772,,14.523881,4.735219,-4.52851,ServiceLog,-38.593212,0.4656131,1435845133110,Raw,Anna,1435841870,449805108
-0.42197806,6.2446766,7.009624,288.45905,,,,,,,0.13383636,0.04100256,0.24232368,,14.5037775,4.3562827,-14.108921,ServiceLog,-38.544083,0.69943005,1435845134203,Raw,Anna,1435841870,449805108
-0.95827925,6.0531406,8.656835,286.7837,,,,,,,-0.080289245,0.022897325,0.12514141,,8.505111,1.1050532,2.9861808,ServiceLog,-37.405502,0.89143044,1435845135228,Raw,Anna,1435841870,449805108
-0.57520694,5.6700683,7.6608467,264.47998,,,,,,,-0.009970609,-0.01439332,0.022880549,,13.801915,3.5630643,3.5129488,ServiceLog,-38.428116,1.5076909,1435845136265,Raw,Anna,1435841870,449805108
-0.46028528,6.359598,7.814076,257.1768,,,,,,,-0.06645226,0.0058594868,0.051633634,,12.238779,-1.2870159,-0.05615864,ServiceLog,-38.73985,0.47930485,1435845137308,Raw,Anna,1435841870,449805108
-1.3030443,6.321291,8.120534,257.6961,,,,,,,-0.004648015,0.022893066,0.114491954,,12.752128,1.0134428,-0.3483975,ServiceLog,-38.437416,-0.90705407,1435845138417,Raw,Anna,1435841870,449805108
-1.1881226,6.2063694,7.6608467,258.45688,,,,,,,-0.02916774,0.010120811,0.19437906,,12.536963,-0.16500503,1.2766484,ServiceLog,-37.72701,-1.2125617,1435845139440,Raw,Anna,1435841870,449805108
-1.5711949,6.0531406,8.005612,259.36368,,,,,,,-0.028095018,0.098533496,0.16988091,,10.676123,4.3950143,1.9448594,ServiceLog,-36.940212,-2.7729993,1435845140551,Raw,Anna,1435841870,449805108
-1.4945804,5.6700683,7.545925,260.5418,,,,,,,0.12209981,0.063384034,0.1570948,,9.693872,0.24414967,-1.7658736,ServiceLog,-35.200176,-6.191942,1435845141571,Raw,Anna,1435841870,449805108
-1.4945804,5.7083755,7.8906903,262.309,,,,,,,-0.04937767,0.060171194,0.16562918,,14.334752,-3.7244198,-9.540777,ServiceLog,-35.638027,-6.936457,1435845142656,Raw,Anna,1435841870,449805108
-2.2990322,5.478532,8.158841,258.2397,,,,,,,-0.005728193,-0.02610031,0.1453785,,14.531845,0.22447413,6.9043736,ServiceLog,-35.39991,-7.559779,1435845143687,Raw,Anna,1435841870,449805108
-0.6135142,5.5168395,9.0016,246.15642,,,,,,,-0.2965491,-0.053795055,0.13685478,,9.014605,-2.1887963,3.907339,ServiceLog,-32.177784,-2.2411442,1435845144796,Raw,Anna,1435841870,449805108
-1.1498153,5.286996,8.120534,242.62186,,,,,,,-0.0035939359,0.017573401,0.11022611,,9.549349,-2.3243918,4.3619356,ServiceLog,-32.342884,-3.785243,1435845145817,Raw,Anna,1435841870,449805108
-0.23044191,5.09546,8.465299,234.29056,,,,,,,-0.046215698,0.028232437,0.20183432,,-1.4159472,-13.355833,29.320827,ServiceLog,-32.039017,-2.503184,1435845147071,Raw,Anna,1435841870,449805108
-1.1115081,4.980538,8.350377,195.57564,,,,,,,0.026233468,-0.016515061,0.10489979,,-16.749306,-25.021229,55.890423,ServiceLog,-32.811977,-2.342329,1435845148093,Raw,Anna,1435841870,449805108
-1.073201,5.6700683,8.082227,168.20573,,,,,,,-0.054715175,0.037807032,0.13473171,,-16.047054,-32.830257,50.225365,ServiceLog,-32.191345,-2.5093484,1435845149209,Raw,Anna,1435841870,449805108
-0.11552023,5.5551467,8.465299,153.5845,,,,,,,-0.14953117,0.042072352,0.13898985,,-13.523125,-30.048897,58.427486,ServiceLog,-33.800823,0.66675985,1435845150232,Raw,Anna,1435841870,449805108
-0.46028528,5.325303,8.082227,151.21927,,,,,,,0.003844273,0.011192467,0.16028582,,-16.322168,-28.74534,55.821312,ServiceLog,-33.812496,-0.38745415,1435845151313,Raw,Anna,1435841870,449805108
-0.46028528,5.631761,7.9673047,151.2762,,,,,,,-0.13784362,0.0069356705,0.00049321743,,-18.45569,-28.977083,57.539524,ServiceLog,-35.25711,-0.39219978,1435845152343,Raw,Anna,1435841870,449805108
-0.8050503,5.6700683,8.005612,152.03857,,,,,,,0.009162872,0.015457786,0.23059033,,-16.753426,-34.037876,54.633904,ServiceLog,-35.197304,-0.70872307,1435845153434,Raw,Anna,1435841870,449805108
-0.919972,5.8999114,8.58022,154.95218,,,,,,,-0.13040169,-0.0026431873,0.00048709215,,-10.151708,-32.84056,50.40163,ServiceLog,-35.028202,-0.7100359,1435845154460,Raw,Anna,1435841870,449805108
-1.4945804,5.6700683,8.656835,156.19632,,,,,,,0.015535817,-0.002641057,0.009007609,,-14.201036,-23.087051,72.01795,ServiceLog,-35.01795,-0.745475,1435845155545,Raw,Anna,1435841870,449805108
-0.4985925,5.5168395,8.005612,155.79323,,,,,,,-0.088871546,-0.007960987,0.22312123,,-8.550038,-14.84059,68.45745,ServiceLog,-35.309837,-1.6393436,1435845156570,Raw,Anna,1435841870,449805108
-0.95827925,5.4019175,8.005612,156.5591,,,,,,,-0.0057883807,-0.00049987534,0.19755195,,-13.172563,-34.283344,46.719093,ServiceLog,-35.04439,-2.2037983,1435845157653,Raw,Anna,1435841870,449805108
-1.1115081,5.631761,8.31207,158.08806,,,,,,,-0.07931054,0.0016413062,0.14108522,,-9.189536,-35.397125,43.816963,ServiceLog,-34.834507,-2.6793065,1435845158674,Raw,Anna,1435841870,449805108
-0.8050503,5.5551467,8.31207,159.39122,,,,,,,-0.10597224,-0.010059558,0.14213823,,-10.184721,-33.29374,49.567657,ServiceLog,-34.465626,-2.711206,1435845159755,Raw,Anna,1435841870,449805108
-1.5328877,5.5551467,8.31207,162.13744,,,,,,,-0.025038507,-0.019632025,0.047319047,,-6.4122095,-27.365723,46.52188,ServiceLog,-33.130253,-3.4329355,1435845160788,Raw,Anna,1435841870,449805108
-0.919972,5.2486887,8.388684,162.97353,,,,,,,-0.06980598,-0.0015076154,0.14637798,,-7.5233607,-29.432888,48.67567,ServiceLog,-33.701195,-3.6535673,1435845161873,Raw,Anna,1435841870,449805108
-1.4562732,5.1720743,8.733449,164.61423,,,,,,,-0.049565956,-0.012160259,0.096310556,,-4.4146767,-24.437979,46.669773,ServiceLog,-32.808758,-3.798478,1435845162903,Raw,Anna,1435841870,449805108
-1.264737,5.2486887,8.656835,165.61673,,,,,,,0.010051303,-0.028117921,0.09736064,,-5.9596214,-25.520815,50.076893,ServiceLog,-32.284985,-3.7529418,1435845163993,Raw,Anna,1435841870,449805108
-1.264737,5.478532,8.197148,166.27151,,,,,,,0.0047172573,-0.030244188,0.10801036,,-6.257355,-24.126356,41.568295,ServiceLog,-33.09763,-4.0544834,1435845165017,Raw,Anna,1435841870,449805108
-1.2264298,5.2103815,8.58022,166.38606,,,,,,,-0.017653296,0.00064847973,0.16873042,,-2.9860508,-25.65281,44.26951,ServiceLog,-32.58425,-4.1777325,1435845166095,Raw,Anna,1435841870,449805108
-1.2264298,5.4019175,8.197148,167.47389,,,,,,,-0.0006428871,-0.00039760995,0.11438809,,-6.289736,-18.66624,44.914055,ServiceLog,-32.953606,-4.323207,1435845167136,Raw,Anna,1435841870,449805108
-1.1498153,5.0571527,8.695142,167.78775,,,,,,,0.043036684,-0.025966087,0.13356446,,-2.7857568,-23.464355,36.440426,ServiceLog,-32.66706,-4.33778,1435845168346,Raw,Anna,1435841870,449805108
-1.3030443,4.9039235,8.082227,169.94489,,,,,,,-0.03261973,-0.0057132794,0.11757643,,-4.1960683,-21.242167,43.51913,ServiceLog,-32.100006,-4.5039096,1435845169365,Raw,Anna,1435841870,449805108
-1.4945804,4.980538,8.350377,170.63715,,,,,,,-0.018786205,-0.0142268725,0.14100613,,-2.3108847,-16.465584,40.45972,ServiceLog,-32.749577,-4.8773675,1435845170475,Raw,Anna,1435841870,449805108
-1.2264298,5.018845,8.273763,171.20512,,,,,,,0.02701271,-0.046180546,0.086674444,,-2.0992348,-17.484365,37.049286,ServiceLog,-32.3866,-4.684269,1435845171506,Raw,Anna,1435841870,449805108
-1.6861166,5.4019175,8.350377,171.59859,,,,,,,0.0014311827,0.010286992,0.11969151,,-1.5918603,-16.651138,38.36803,ServiceLog,-32.76491,-5.2751355,1435845172553,Raw,Anna,1435841870,449805108
-1.264737,5.018845,8.388684,169.63313,,,,,,,0.004604339,-0.0067444555,0.09837717,,-6.454631,-6.41655,54.658394,ServiceLog,-32.052094,-4.9400268,1435845173593,Raw,Anna,1435841870,449805108
