ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
763,Парк культуры (КЛЦ) 3,md,1417172315400,Raw,0.7627395,6.428804,6.347082,1417172315
,ServiceLog,md,1417172315460,Raw,0.7627395,6.428804,6.347082,1417172315
,ServiceLog,md,1417172316483,Raw,0.7627395,3.5957718,8.689782,1417172315
,ServiceLog,md,1417172317499,Raw,0.5720546,3.5549107,8.962189,1417172315
,ServiceLog,md,1417172318540,Raw,0.5720546,3.4731886,8.839605,1417172315
,ServiceLog,md,1417172319559,Raw,0.44947147,3.445948,8.880466,1417172315
,ServiceLog,md,1417172320599,Raw,1.1441092,6.1563973,6.510526,1417172315
,ServiceLog,md,1417172321623,Raw,0.61291564,3.405087,8.880466,1417172315
,ServiceLog,md,1417172322645,Raw,0.21792556,4.0861044,8.499097,1417172315
,ServiceLog,md,1417172323668,Raw,0.8036005,5.7750273,7.4230895,1417172315
,ServiceLog,md,1417172324688,Raw,0.6810174,6.1563973,6.537767,1417172315
764,Парк культуры (КЛЦ) 4,md,1417172325725,Raw,0.14982383,6.578628,6.469665,1417172315
,ServiceLog,md,1417172325738,Raw,0.14982383,6.578628,6.469665,1417172315
,ServiceLog,md,1417172326754,Raw,-0.53119355,1.293933,10.56939,1417172315
,ServiceLog,md,1417172327777,Raw,0.6401563,5.012288,7.84532,1417172315
,ServiceLog,md,1417172328796,Raw,0.21792556,4.440233,8.185829,1417172315
,ServiceLog,md,1417172329810,Raw,-0.027240695,2.1383946,9.384419,1417172315
,ServiceLog,md,1417172330837,Raw,1.1032481,4.930566,7.5456724,1417172315
,ServiceLog,md,1417172331854,Raw,0.21792556,2.7921712,8.539958,1417172315
,ServiceLog,md,1417172332903,Raw,-0.06810174,4.2904096,9.261836,1417172315
,ServiceLog,md,1417172333925,Raw,0.21792556,3.5957718,8.839605,1417172315
,ServiceLog,md,1417172334971,Raw,0.53119355,4.508335,7.6954966,1417172315
,ServiceLog,md,1417172336008,Raw,1.1849703,3.8681788,9.152874,1417172315
,ServiceLog,md,1417172337079,Raw,-1.0623871,0.95342433,7.804459,1417172315
,ServiceLog,md,1417172338099,Raw,-0.9942854,2.3699405,7.504812,1417172315
,ServiceLog,md,1417172339130,Raw,-7.9270425,-6.537767,-0.25878662,1417172315
,ServiceLog,md,1417172340155,Raw,-7.4639506,-6.66035,0.7627395,1417172315
,ServiceLog,md,1417172341182,Raw,-7.3822284,-6.619489,0.6401563,1417172315
,ServiceLog,md,1417172342201,Raw,-6.769313,-7.3141265,0.6401563,1417172315
,ServiceLog,md,1417172343243,Raw,-6.9599977,-6.742072,0.8036005,1417172315
,ServiceLog,md,1417172344291,Raw,-6.851035,-6.1563973,0.44947147,1417172315
,ServiceLog,md,1417172345331,Raw,-7.6954966,-6.701211,0.5720546,1417172315
,ServiceLog,md,1417172346378,Raw,-7.1234417,-6.197258,0.027240695,1417172315
,ServiceLog,md,1417172347465,Raw,-7.4230895,-6.9599977,0.8036005,1417172315
,ServiceLog,md,1417172348515,Raw,-7.2324047,-6.66035,0.8036005,1417172315
,ServiceLog,md,1417172349554,Raw,-7.6137743,-6.619489,0.6401563,1417172315
,ServiceLog,md,1417172350601,Raw,-7.4639506,-6.510526,0.40861043,1417172315
,ServiceLog,md,1417172351640,Raw,-6.810174,-6.3879433,0.53119355,1417172315
,ServiceLog,md,1417172352659,Raw,-7.1234417,-6.9599977,0.8036005,1417172315
,ServiceLog,md,1417172353702,Raw,-7.572913,-6.66035,0.8036005,1417172315
,ServiceLog,md,1417172354755,Raw,-6.9599977,-6.1291566,0.027240695,1417172315
,ServiceLog,md,1417172355812,Raw,-6.9599977,-6.510526,0.19068487,1417172315
,ServiceLog,md,1417172356861,Raw,-6.932757,-6.66035,0.5720546,1417172315
,ServiceLog,md,1417172357921,Raw,-7.1234417,-6.3198414,0.06810174,1417172315
,ServiceLog,md,1417172358961,Raw,-9.112013,-3.8273177,-0.21792556,1417172315
,ServiceLog,md,1417172360011,Raw,-0.4903325,6.2789803,3.9362805,1417172315
,ServiceLog,md,1417172361061,Raw,-0.40861043,7.2324047,6.428804,1417172315
,ServiceLog,md,1417172362101,Raw,-2.8330324,3.8273177,7.3141265,1417172315
,ServiceLog,md,1417172363142,Raw,-5.6660647,-8.308413,-0.7627395,1417172315
,ServiceLog,md,1417172364192,Raw,-6.469665,-7.3549876,-1.3756552,1417172315
,ServiceLog,md,1417172365241,Raw,-6.0474343,-7.1506824,-1.1849703,1417172315
,ServiceLog,md,1417172366281,Raw,-6.0882955,-7.2324047,-1.1441092,1417172315
,ServiceLog,md,1417172367331,Raw,-6.0474343,-7.1915436,-1.1849703,1417172315
,ServiceLog,md,1417172368373,Raw,-6.006573,-8.117727,-0.9942854,1417172315
,ServiceLog,md,1417172369400,Raw,-5.6660647,-7.4230895,-0.6401563,1417172315
,ServiceLog,md,1417172370419,Raw,-5.8976107,-7.9679036,-0.61291564,1417172315
,ServiceLog,md,1417172371459,Raw,-5.3119354,-8.036005,-0.95342433,1417172315
,ServiceLog,md,1417172372498,Raw,-5.6660647,-8.117727,-1.334794,1417172315
,ServiceLog,md,1417172373541,Raw,-5.5434813,-7.9679036,-1.0215261,1417172315
,ServiceLog,md,1417172374590,Raw,-5.3119354,-7.8861814,-0.95342433,1417172315
,ServiceLog,md,1417172375609,Raw,-5.5843425,-7.504812,-0.38136974,1417172315
,ServiceLog,md,1417172376662,Raw,-5.434519,-7.763598,-0.9125633,1417172315
,ServiceLog,md,1417172377713,Raw,-5.3936577,-7.4639506,-0.8308412,1417172315
,ServiceLog,md,1417172378761,Raw,-7.2324047,-7.3549876,1.9477097,1417172315
,ServiceLog,md,1417172379827,Raw,-2.5606253,2.6423476,10.106298,1417172315
,ServiceLog,md,1417172380866,Raw,-0.6810174,2.0975335,9.384419,1417172315
,ServiceLog,md,1417172381898,Raw,1.293933,-0.8308412,9.493382,1417172315
,ServiceLog,md,1417172382930,Raw,-0.0,2.4108016,8.921328,1417172315
,ServiceLog,md,1417172384021,Raw,0.53119355,3.173541,9.071152,1417172315
,ServiceLog,md,1417172385045,Raw,-0.06810174,5.284695,7.2324047,1417172315
,ServiceLog,md,1417172386060,Raw,-0.027240695,5.1621118,7.6137743,1417172315
,ServiceLog,md,1417172387104,Raw,0.06810174,5.09401,7.7363577,1417172315
,ServiceLog,md,1417172388120,Raw,0.06810174,4.971427,7.572913,1417172315
,ServiceLog,md,1417172389142,Raw,0.21792556,4.903325,7.5456724,1417172315
,ServiceLog,md,1417172390175,Raw,0.44947147,4.671779,7.8861814,1417172315
,ServiceLog,md,1417172391221,Raw,0.21792556,4.903325,7.6954966,1417172315
,ServiceLog,md,1417172392293,Raw,0.21792556,5.09401,7.5456724,1417172315
,ServiceLog,md,1417172393307,Raw,-0.0,4.739881,7.9679036,1417172315
,ServiceLog,md,1417172394350,Raw,0.14982383,4.69902,8.158588,1417172315
751,Октябрьская (КЛЦ) 1,md,1417172395079,Raw,-0.10896278,4.2904096,8.267551,1417172315
,ServiceLog,md,1417172395398,Raw,0.29964766,4.2086873,8.3765135,1417172315
,ServiceLog,md,1417172396443,Raw,1.607201,3.13268,8.798744,1417172315
,ServiceLog,md,1417172397460,Raw,0.5720546,3.3642259,8.771504,1417172315
,ServiceLog,md,1417172398488,Raw,-0.10896278,2.2882185,9.220976,1417172315
,ServiceLog,md,1417172399502,Raw,1.7570249,3.8954194,8.349273,1417172315
,ServiceLog,md,1417172400524,Raw,1.56634,3.9771416,7.995144,1417172315
,ServiceLog,md,1417172401568,Raw,1.2258313,5.012288,7.9679036,1417172315
,ServiceLog,md,1417172402617,Raw,0.6401563,5.1212506,7.84532,1417172315
,ServiceLog,md,1417172403638,Raw,-1.7570249,5.8976107,7.082581,1417172315
,ServiceLog,md,1417172404666,Raw,-1.1441092,6.3879433,6.701211,1417172315
,ServiceLog,md,1417172405683,Raw,-1.484618,5.965712,6.851035,1417172315
,ServiceLog,md,1417172406696,Raw,-1.4437568,5.5434813,7.1915436,1417172315
,ServiceLog,md,1417172407716,Raw,-1.4165162,5.8158884,7.1234417,1417172315
,ServiceLog,md,1417172408730,Raw,-0.6401563,6.2789803,6.3198414,1417172315
,ServiceLog,md,1417172409749,Raw,-1.1441092,5.965712,6.810174,1417172315
752,Октябрьская (КЛЦ) 2,md,1417172410687,Raw,-0.40861043,6.2789803,6.66035,1417172315
