ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
782,Краснопресненская 2,md,1417617315477,Raw,2.2882185,7.9270425,4.5900574,1417617187
,ServiceLog,md,1417617316480,Raw,1.9477097,7.9270425,4.862464,1417617187
,ServiceLog,md,1417617317533,Raw,-0.0,7.5456724,4.739881,1417617187
,ServiceLog,md,1417617318583,Raw,0.3405087,7.804459,5.3936577,1417617187
,ServiceLog,md,1417617319599,Raw,0.40861043,7.572913,4.971427,1417617187
,ServiceLog,md,1417617320655,Raw,1.2258313,4.2086873,8.3765135,1417617187
,ServiceLog,md,1417617321684,Raw,-0.25878662,5.1212506,7.04172,1417617187
,ServiceLog,md,1417617322718,Raw,-0.0,5.243834,8.308413,1417617187
,ServiceLog,md,1417617323736,Raw,-0.6810174,6.701211,5.9248514,1417617187
,ServiceLog,md,1417617324777,Raw,-0.6810174,6.006573,7.273266,1417617187
,ServiceLog,md,1417617325794,Raw,-1.484618,5.3936577,7.6954966,1417617187
,ServiceLog,md,1417617326812,Raw,-0.29964766,5.012288,7.8861814,1417617187
,ServiceLog,md,1417617327840,Raw,0.027240695,5.3936577,7.273266,1417617187
,ServiceLog,md,1417617328875,Raw,1.607201,7.504812,4.3585114,1417617187
,ServiceLog,md,1417617329930,Raw,3.5957718,8.22669,2.0566726,1417617187
,ServiceLog,md,1417617330977,Raw,2.4516625,8.539958,2.4789033,1417617187
,ServiceLog,md,1417617332025,Raw,1.4165162,8.580819,3.0645783,1417617187
,ServiceLog,md,1417617333069,Raw,3.0645783,8.771504,2.2201166,1417617187
,ServiceLog,md,1417617334133,Raw,2.901134,8.771504,1.8659877,1417617187
,ServiceLog,md,1417617335180,Raw,4.1269655,8.349273,3.405087,1417617187
,ServiceLog,md,1417617336205,Raw,2.5197644,8.880466,2.0566726,1417617187
,ServiceLog,md,1417617337245,Raw,2.7921712,8.458236,2.5606253,1417617187
,ServiceLog,md,1417617338285,Raw,4.2495484,7.84532,3.5549107,1417617187
,ServiceLog,md,1417617339315,Raw,3.405087,8.921328,2.6423476,1417617187
,ServiceLog,md,1417617340365,Raw,0.95342433,3.8681788,8.798744,1417617187
,ServiceLog,md,1417617341398,Raw,-0.06810174,4.930566,7.995144,1417617187
,ServiceLog,md,1417617342435,Raw,1.1849703,6.578628,6.578628,1417617187
,ServiceLog,md,1417617343455,Raw,0.9942854,6.3198414,6.742072,1417617187
,ServiceLog,md,1417617344486,Raw,1.607201,6.1291566,6.0882955,1417617187
783,Краснопресненская 3,md,1417617345138,Raw,1.56634,6.3879433,6.510526,1417617187
