ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
133,Парк культуры (СКЛ) 3,User1,1435815143877,Raw,-2.2473574,2.4108016,9.152874,9.842371,-15.138874,-13.869039,10.86,0.055588737,0.18967366,-0.006414085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815144612,Raw,-1.7434045,2.5606253,9.80665,1.0837715,-15.40269,-13.061256,12.66,0.1160644,0.09865474,-0.09132435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815145643,Raw,-1.8251266,2.506144,10.024576,0.8000313,-15.984045,-9.411704,9.0,0.040927973,0.08155051,0.13408493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815146680,Raw,-1.5390993,2.819412,9.575105,359.8382,-16.00626,-8.238225,8.46,0.0290161,0.016187929,-0.035430185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815147726,Raw,-1.1849703,2.8057916,9.656827,2.7537282,-15.374459,-7.2395754,3.36,-0.04917465,-0.0067195175,-0.007941248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815148766,Raw,-1.7297841,2.6968288,9.80665,12.74184,-15.642322,-7.6544566,-6.0,-0.06505715,-0.09193522,0.07422013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815149787,Raw,-1.4709976,2.7240696,10.079058,341.31366,-15.416843,-6.779381,25.92,0.087964594,0.03634648,0.16401732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815150821,Raw,-1.1032481,2.9283748,9.629586,340.54623,-15.887726,-6.607655,23.22,0.044593163,-0.02321288,-0.01985312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815151862,Raw,-1.7978859,2.73769,9.79303,346.24298,-15.761705,-7.610762,18.48,0.07666359,0.054367006,0.07391469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815152910,Raw,-1.253072,2.7785509,9.765789,346.50604,-15.25457,-7.0443773,17.82,-0.052534413,-0.03023783,-0.0012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815153948,Raw,-1.484618,2.6968288,9.316318,351.8658,-15.4617195,-7.2927775,12.719999,-0.010079277,-0.040317107,-0.061391957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815155009,Raw,-2.070293,2.5333846,9.833891,355.41534,-16.068378,-9.60077,15.12,-0.030543262,0.059253927,-0.14172074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815156067,Raw,-2.315459,2.4516625,9.738548,0.6559011,-15.915311,-10.808303,9.96,0.027183503,0.047036625,0.11881329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815157129,Raw,-2.2473574,2.8466527,9.684067,13.667238,-16.511913,-11.01078,8.34,0.03390302,0.09285152,-0.048258353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815158214,Raw,-2.083913,2.8466527,9.302697,17.416077,-15.237991,-11.590399,5.4,-0.0033597588,0.10048734,0.03268129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
134,Парк культуры (СКЛ) 4,User1,1435815158401,Raw,-2.0566726,2.7104492,10.514909,7.72172,-14.752384,-11.551506,9.059999,-0.040927973,0.14080444,0.032986723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815159236,Raw,-2.547005,3.2688835,9.765789,358.22977,-18.031199,-13.679428,12.54,0.47311515,0.22266038,0.043066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815160296,Raw,-2.5742457,2.9419951,9.425281,295.3134,-18.3934,-14.134716,26.64,0.006414085,-0.23396139,0.053145275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815161319,Raw,-1.8932283,2.819412,9.180115,2.574731,-15.249523,-11.349441,6.2999997,-0.116675265,0.2284636,-0.09590584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815162359,Raw,-2.1247742,3.636633,9.370799,356.96588,-19.750452,-12.25685,8.88,0.47342056,-0.2846632,0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815163391,Raw,-2.6832085,3.6093922,9.493382,358.4852,-21.147053,-15.187967,9.599999,-0.24801129,-0.19517145,-0.086132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815164406,Raw,-2.6151068,3.091819,9.275456,346.1269,-18.015436,-16.05569,13.259999,0.03634648,-0.11301007,0.054061573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815165441,Raw,-2.8602731,3.4731886,10.065437,328.65588,-20.185917,-15.00981,11.4,-0.18448131,-0.13316862,0.051618114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815166535,Raw,-2.3971813,2.8602731,8.717023,346.06985,-18.612837,-14.237977,6.3599997,0.01038471,0.07666359,-0.026572637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815167576,Raw,-3.0373375,2.8602731,9.561484,348.4508,-16.30209,-15.378137,4.08,0.03634648,0.09560041,-0.22602014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815168587,Raw,-2.9419951,3.050958,9.520623,330.42203,-16.003984,-17.585857,13.44,-0.038179077,-0.08582657,0.13439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815169671,Raw,-2.4516625,4.031623,8.975809,37.478046,-20.352669,-16.902933,-7.14,-0.03481932,-0.0018325958,0.124311075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815170836,Raw,-2.2882185,4.167826,9.289077,356.87234,-19.67184,-13.145371,0.12,-0.03390302,0.03023783,-0.084910266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815171882,Raw,-2.6559677,3.3097446,9.248216,52.35784,-19.621374,-13.277138,-4.5,-0.08368854,0.10751228,-0.30573806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815172923,Raw,-1.253072,3.6230125,8.512717,171.01622,-21.026651,-12.51991,2.46,0.15668693,0.058337633,0.24678956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
,ServiceLog,User1,1435815173955,Raw,-1.7570249,3.8273177,9.711308,187.3076,-20.50353,-13.347279,3.9599998,-0.02443461,-0.03176499,0.13805555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435815143
