ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
1553,Печатники 3,User1,1435817558234,Raw,-0.5992953,2.2064962,10.474048,152.78725,-12.267201,-4.39696,-38.579998,-0.13805555,-0.12370021,0.030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817558676,Raw,-0.19068487,2.3971813,9.724928,153.1958,-13.292808,-2.7765179,-36.42,0.04886922,0.021685716,0.004581489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817559689,Raw,-0.5720546,2.2473574,9.861132,152.29518,-12.456654,-1.8277192,-37.8,-0.08674286,0.043066,0.09773844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817560718,Raw,-0.14982383,2.0975335,10.18802,150.45085,-12.135518,-1.0593269,-37.739998,-0.035430185,0.043676864,-0.05131268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817561882,Raw,-0.50395286,2.0566726,10.160779,154.16562,-11.984101,-1.5396284,-33.239998,-0.008246681,-0.0070249503,-0.04337143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817562956,Raw,-0.47671217,2.2745981,9.41166,148.83423,-13.265324,-2.1662726,-50.82,0.172264,0.09132435,-0.18845193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817564005,Raw,-0.58567494,2.2201166,9.861132,150.03897,-13.170856,-2.202047,-44.1,-0.035124753,0.040317107,-0.008552114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817565039,Raw,-0.38136974,2.4108016,9.752169,158.94835,-12.722283,-1.8834136,-41.7,-0.047647487,-0.08277224,-0.02443461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817566088,Raw,-0.2860273,2.1111538,9.711308,156.93596,-12.405842,-0.57685053,-46.44,-0.02687807,-0.0009162979,-0.0711658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817567104,Raw,-0.35412905,2.0566726,10.010956,162.11794,-13.291021,-2.1899972,-43.44,-0.09468412,-0.036651913,-0.0076358155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817568199,Raw,-0.46309182,2.0294318,9.833891,163.4555,-11.874152,-2.4242196,-39.18,-0.03726278,0.020463986,-0.03634648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817569282,Raw,-0.44947147,1.8387469,9.602345,160.4003,-11.981668,-2.1938045,-42.0,-0.06352998,-0.03481932,-0.025350908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
,ServiceLog,User1,1435817570421,Raw,-0.313268,1.9340894,9.779409,160.9112,-11.962294,-2.1069329,-41.28,0.026572637,0.070249505,0.06383542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435817558
