ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
1003,Ленинский проспект 3,md,1419860968941,Raw,2.6423476,4.739881,7.504812,85.0,-30.0,16.0,-54.5,0.0,0.0,0.0
,ServiceLog,md,1419860969487,Raw,1.7978859,4.739881,7.9679036,85.0,-30.0,10.0,-50.0625,0.0,0.0,0.0
,ServiceLog,md,1419860970507,Raw,1.0215261,1.9885708,8.921328,45.0,-12.0,6.0,-9.0625,0.0,0.0,0.0
,ServiceLog,md,1419860971521,Raw,2.8602731,4.630918,7.6137743,65.0,-29.0,17.0,-42.1875,0.0,0.0,0.0
,ServiceLog,md,1419860972539,Raw,2.6423476,4.4810944,7.6137743,63.0,-29.0,16.0,-80.25,0.0,0.0,0.0
,ServiceLog,md,1419860973575,Raw,3.0645783,5.053149,7.7363577,54.0,-31.0,18.0,-79.3125,0.0,0.0,0.0
,ServiceLog,md,1419860974589,Raw,2.6423476,4.862464,7.995144,54.0,-30.0,15.0,-76.125,0.0,0.0,0.0
,ServiceLog,md,1419860975605,Raw,2.7104492,4.5900574,7.3141265,58.0,-30.0,17.0,-79.375,0.0,0.0,0.0
,ServiceLog,md,1419860976629,Raw,3.0645783,4.630918,7.3822284,58.0,-30.0,19.0,-82.125,0.0,0.0,0.0
,ServiceLog,md,1419860977661,Raw,2.7921712,4.2086873,7.6954966,58.0,-27.0,17.0,-74.3125,0.0,0.0,0.0
,ServiceLog,md,1419860978674,Raw,2.4789033,4.2904096,7.6954966,59.0,-27.0,15.0,-87.125,0.0,0.0,0.0
1004,Ленинский проспект 4,md,1419860978787,Raw,2.4789033,4.2904096,7.6954966,59.0,-27.0,15.0,-87.125,0.0,0.0,0.0
,ServiceLog,md,1419860979690,Raw,2.3699405,3.636633,8.117727,51.0,-23.0,14.0,-76.6875,0.0,0.0,0.0
,ServiceLog,md,1419860980730,Raw,5.284695,6.0882955,5.3119354,46.0,-39.0,33.0,-133.25,0.0,0.0,0.0
,ServiceLog,md,1419860981743,Raw,1.4437568,0.6401563,9.833891,90.0,-3.0,8.0,-115.3125,0.0,0.0,0.0
,ServiceLog,md,1419860982762,Raw,2.0294318,3.13268,8.349273,59.0,-20.0,12.0,-56.625,0.0,0.0,0.0
,ServiceLog,md,1419860983796,Raw,2.3290794,3.2825038,8.771504,34.0,-19.0,13.0,-13.75,0.0,0.0,0.0
,ServiceLog,md,1419860984834,Raw,2.4789033,2.9419951,9.956474,34.0,-16.0,13.0,-12.625,0.0,0.0,0.0
,ServiceLog,md,1419860985875,Raw,-1.1032481,2.6014864,8.921328,26.0,-16.0,-6.0,-20.3125,0.0,0.0,0.0
,ServiceLog,md,1419860986939,Raw,-0.8036005,2.0566726,9.030291,9.0,-12.0,-4.0,-9.8125,0.0,0.0,0.0
,ServiceLog,md,1419860987972,Raw,0.3405087,5.5434813,7.8861814,39.0,-35.0,2.0,-5.0,0.0,0.0,0.0
,ServiceLog,md,1419860989040,Raw,-0.53119355,7.2324047,5.6252036,148.0,-52.0,-3.0,-11.75,0.0,0.0,0.0
,ServiceLog,md,1419860990057,Raw,-0.5720546,7.082581,6.3198414,154.0,-48.0,-3.0,-5.875,0.0,0.0,0.0
,ServiceLog,md,1419860991098,Raw,-0.21792556,7.082581,6.469665,140.0,-47.0,-1.0,-8.3125,0.0,0.0,0.0
,ServiceLog,md,1419860992115,Raw,-0.06810174,6.701211,5.6660647,126.0,-49.0,-0.0,-9.0,0.0,0.0,0.0
,ServiceLog,md,1419860993154,Raw,-0.38136974,6.578628,5.7341666,125.0,-48.0,-2.0,-10.5,0.0,0.0,0.0
,ServiceLog,md,1419860994190,Raw,-0.19068487,6.851035,6.1563973,126.0,-48.0,-1.0,-11.125,0.0,0.0,0.0
,ServiceLog,md,1419860995223,Raw,-0.06810174,6.619489,6.0474343,111.0,-47.0,-0.0,-11.75,0.0,0.0,0.0
,ServiceLog,md,1419860996256,Raw,0.027240695,6.891896,6.197258,115.0,-48.0,-0.0,-11.625,0.0,0.0,0.0
,ServiceLog,md,1419860997296,Raw,-0.3405087,7.1234417,6.006573,134.0,-49.0,-2.0,-12.3125,0.0,0.0,0.0
,ServiceLog,md,1419860998330,Raw,-0.29964766,7.04172,6.469665,118.0,-47.0,-1.0,-14.4375,0.0,0.0,0.0
,ServiceLog,md,1419860999369,Raw,-0.14982383,6.578628,6.1563973,109.0,-46.0,-0.0,-14.3125,0.0,0.0,0.0
,ServiceLog,md,1419861000403,Raw,0.25878662,6.3879433,6.238119,92.0,-45.0,1.0,-16.1875,0.0,0.0,0.0
,ServiceLog,md,1419861001431,Raw,0.29964766,6.469665,6.769313,101.0,-43.0,1.0,-15.5,0.0,0.0,0.0
,ServiceLog,md,1419861002466,Raw,-0.19068487,6.578628,6.851035,92.0,-43.0,-1.0,-20.375,0.0,0.0,0.0
,ServiceLog,md,1419861003501,Raw,-0.25878662,6.510526,6.428804,148.0,-45.0,-1.0,-7.4375,0.0,0.0,0.0
,ServiceLog,md,1419861004536,Raw,-0.29964766,6.347082,6.3879433,161.0,-44.0,-1.0,-6.875,0.0,0.0,0.0
,ServiceLog,md,1419861005674,Raw,-0.29964766,6.0474343,6.469665,157.0,-43.0,-1.0,-8.75,0.0,0.0,0.0
,ServiceLog,md,1419861006730,Raw,-0.25878662,6.0882955,6.701211,156.0,-42.0,-1.0,-10.125,0.0,0.0,0.0
,ServiceLog,md,1419861007768,Raw,-0.25878662,5.8158884,6.197258,156.0,-43.0,-1.0,-11.6875,0.0,0.0,0.0
,ServiceLog,md,1419861008805,Raw,-0.3405087,6.0882955,7.000859,155.0,-40.0,-2.0,-10.4375,0.0,0.0,0.0
,ServiceLog,md,1419861009845,Raw,-0.53119355,6.3198414,6.742072,231.0,-43.0,-3.0,38.0,0.0,0.0,0.0
,ServiceLog,md,1419861010893,Raw,-0.44947147,6.3198414,5.9248514,173.0,-46.0,-2.0,-17.9375,0.0,0.0,0.0
,ServiceLog,md,1419861011929,Raw,-0.4903325,6.347082,6.851035,167.0,-42.0,-3.0,-16.0,0.0,0.0,0.0
,ServiceLog,md,1419861012947,Raw,-0.3405087,6.006573,6.769313,167.0,-41.0,-2.0,-16.0,0.0,0.0,0.0
,ServiceLog,md,1419861013985,Raw,-0.3405087,5.9248514,6.9599977,166.0,-40.0,-1.0,-13.5625,0.0,0.0,0.0
,ServiceLog,md,1419861015023,Raw,-0.3405087,6.1291566,6.851035,167.0,-41.0,-2.0,-14.75,0.0,0.0,0.0
,ServiceLog,md,1419861016394,Raw,-1.7161638,5.965712,6.3198414,178.0,-42.0,-11.0,-9.8125,0.0,0.0,0.0
,ServiceLog,md,1419861017442,Raw,-1.7978859,2.4789033,9.193735,215.0,-14.0,-10.0,-6.375,0.0,0.0,0.0
,ServiceLog,md,1419861018490,Raw,-0.06810174,1.4165162,9.220976,140.0,-8.0,-0.0,-10.5625,0.0,0.0,0.0
,ServiceLog,md,1419861019519,Raw,0.29964766,2.7513103,9.493382,107.0,-16.0,1.0,-5.125,0.0,0.0,0.0
