ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
293,Автозаводская 3,md,1424159300806,Raw,-0.44947147,6.3198414,6.891896,205.0,-42.0,-2.0,34.9375,0.0,0.0,0.0
,ServiceLog,md,1424159301514,Raw,-0.8036005,4.739881,8.117727,130.0,-30.0,-4.0,-57.6875,0.0,0.0,0.0
,ServiceLog,md,1424159302548,Raw,-0.61291564,4.69902,8.117727,105.0,-30.0,-3.0,-52.75,0.0,0.0,0.0
,ServiceLog,md,1424159303563,Raw,0.44947147,5.7750273,7.5456724,104.0,-37.0,2.0,-47.625,0.0,0.0,0.0
,ServiceLog,md,1424159304598,Raw,-0.0,4.69902,7.082581,105.0,-33.0,-1.0,-67.75,0.0,0.0,0.0
,ServiceLog,md,1424159305656,Raw,-0.0,5.202973,7.4230895,94.0,-33.0,-0.0,-68.75,0.0,0.0,0.0
,ServiceLog,md,1424159306702,Raw,0.027240695,5.434519,7.804459,90.0,-34.0,1.0,-75.0625,0.0,0.0,0.0
,ServiceLog,md,1424159307750,Raw,-0.44947147,5.8976107,7.7363577,95.0,-37.0,-2.0,-80.5,0.0,0.0,0.0
,ServiceLog,md,1424159308784,Raw,-0.40861043,5.8567495,7.504812,100.0,-37.0,-2.0,-61.5625,0.0,0.0,0.0
,ServiceLog,md,1424159309803,Raw,-0.8036005,5.3527966,7.082581,122.0,-36.0,-5.0,-41.75,0.0,0.0,0.0
,ServiceLog,md,1424159310842,Raw,-1.0623871,5.5434813,7.3549876,127.0,-36.0,-6.0,-42.5,0.0,0.0,0.0
,ServiceLog,md,1424159311884,Raw,-0.6401563,5.3936577,7.8861814,141.0,-34.0,-3.0,-28.875,0.0,0.0,0.0
294,Автозаводская 4,md,1424159312296,Raw,-1.0623871,5.09401,6.891896,148.0,-36.0,-7.0,-24.0625,0.0,0.0,0.0
,ServiceLog,md,1424159312921,Raw,-0.29964766,6.1563973,8.036005,156.0,-36.0,-1.0,-42.3125,0.0,0.0,0.0
,ServiceLog,md,1424159313942,Raw,-1.6344417,6.3879433,6.578628,324.0,-42.0,-8.0,48.8125,0.0,0.0,0.0
,ServiceLog,md,1424159314989,Raw,-3.0645783,5.8567495,3.7455957,102.0,-50.0,-23.0,-179.75,0.0,0.0,0.0
,ServiceLog,md,1424159316028,Raw,-0.8308412,5.965712,8.921328,225.0,-33.0,-4.0,60.6875,0.0,0.0,0.0
,ServiceLog,md,1424159317048,Raw,-1.0623871,4.930566,8.648921,236.0,-29.0,-6.0,275.4375,0.0,0.0,0.0
,ServiceLog,md,1424159318085,Raw,-1.525479,5.3527966,9.152874,227.0,-29.0,-8.0,205.6875,0.0,0.0,0.0
,ServiceLog,md,1424159319108,Raw,-1.9885708,5.284695,7.6954966,207.0,-33.0,-12.0,98.1875,0.0,0.0,0.0
,ServiceLog,md,1424159320157,Raw,-2.1383946,7.5456724,4.971427,259.0,-54.0,-13.0,96.6875,0.0,0.0,0.0
,ServiceLog,md,1424159321190,Raw,-2.1383946,5.8567495,6.537767,236.0,-40.0,-13.0,129.875,0.0,0.0,0.0
,ServiceLog,md,1424159322222,Raw,5.47538,5.3119354,5.202973,241.0,-31.0,39.0,52.125,0.0,0.0,0.0
,ServiceLog,md,1424159323281,Raw,9.071152,-5.3119354,0.5720546,7.0,29.0,59.0,-27.125,0.0,0.0,0.0
,ServiceLog,md,1424159324301,Raw,9.112013,-4.69902,0.21792556,11.0,26.0,63.0,-33.6875,0.0,0.0,0.0
,ServiceLog,md,1424159325363,Raw,8.117727,-5.243834,0.14982383,15.0,32.0,57.0,-41.5625,0.0,0.0,0.0
,ServiceLog,md,1424159326435,Raw,8.458236,-4.3176503,-0.027240695,13.0,153.0,63.0,-38.75,0.0,0.0,0.0
,ServiceLog,md,1424159327495,Raw,9.41166,-4.671779,-0.8308412,15.0,155.0,65.0,-34.5625,0.0,0.0,0.0
,ServiceLog,md,1424159328546,Raw,9.833891,-5.965712,-0.06810174,13.0,148.0,58.0,-27.875,0.0,0.0,0.0
,ServiceLog,md,1424159329570,Raw,9.575105,-6.742072,0.7218784,12.0,35.0,54.0,-34.9375,0.0,0.0,0.0
,ServiceLog,md,1424159330607,Raw,10.18802,-2.669588,0.5720546,12.0,14.0,75.0,-34.5625,0.0,0.0,0.0
,ServiceLog,md,1424159331654,Raw,-1.607201,5.7341666,-0.0,185.0,-74.0,-15.0,92.5,0.0,0.0,0.0
,ServiceLog,md,1424159332692,Raw,-6.932757,7.4639506,-0.4903325,270.0,-132.0,-42.0,200.9375,0.0,0.0,0.0
,ServiceLog,md,1424159333730,Raw,-6.428804,5.3119354,-0.61291564,274.0,-139.0,-48.0,164.125,0.0,0.0,0.0
,ServiceLog,md,1424159334776,Raw,-7.082581,6.2789803,0.14982383,274.0,-44.0,-45.0,171.25,0.0,0.0,0.0
,ServiceLog,md,1424159335818,Raw,-6.891896,6.3198414,0.40861043,280.0,-42.0,-46.0,175.6875,0.0,0.0,0.0
,ServiceLog,md,1424159336865,Raw,-8.22669,4.739881,0.06810174,279.0,-29.0,-60.0,180.8125,0.0,0.0,0.0
,ServiceLog,md,1424159337902,Raw,-6.1563973,6.1291566,-2.1792557,273.0,-136.0,-43.0,162.4375,0.0,0.0,0.0
,ServiceLog,md,1424159338935,Raw,-4.739881,6.619489,-2.5197644,268.0,-129.0,-33.0,160.5,0.0,0.0,0.0
,ServiceLog,md,1424159339952,Raw,11.413852,1.6753027,2.3699405,163.0,-8.0,75.0,81.5,0.0,0.0,0.0
,ServiceLog,md,1424159340985,Raw,10.487668,0.027240695,-1.484618,41.0,-179.0,81.0,-23.1875,0.0,0.0,0.0
,ServiceLog,md,1424159342019,Raw,9.997335,-0.95342433,-1.7161638,46.0,174.0,79.0,-10.75,0.0,0.0,0.0
,ServiceLog,md,1424159343066,Raw,10.256122,-2.1792557,-0.8308412,39.0,169.0,79.0,-8.4375,0.0,0.0,0.0
,ServiceLog,md,1424159344126,Raw,9.956474,-1.8387469,-0.44947147,37.0,169.0,79.0,-3.4375,0.0,0.0,0.0
,ServiceLog,md,1424159345222,Raw,10.8281765,-2.0294318,-1.484618,38.0,171.0,78.0,-4.375,0.0,0.0,0.0
,ServiceLog,md,1424159346242,Raw,11.795221,-2.4108016,-1.8659877,37.0,168.0,75.0,-0.4375,0.0,0.0,0.0
,ServiceLog,md,1424159347285,Raw,10.256122,-2.0975335,-0.9942854,35.0,168.0,76.0,1.6875,0.0,0.0,0.0
,ServiceLog,md,1424159348324,Raw,9.833891,-0.9942854,-0.7218784,40.0,175.0,84.0,-1.125,0.0,0.0,0.0
,ServiceLog,md,1424159349477,Raw,9.343558,-1.293933,-0.14982383,40.0,172.0,81.0,-7.9375,0.0,0.0,0.0
,ServiceLog,md,1424159350496,Raw,10.446807,-0.44947147,-0.4903325,39.0,177.0,86.0,8.6875,0.0,0.0,0.0
,ServiceLog,md,1424159351598,Raw,11.059722,-2.3290794,-0.61291564,34.0,168.0,78.0,19.6875,0.0,0.0,0.0
,ServiceLog,md,1424159352659,Raw,10.487668,-2.2473574,-0.6401563,33.0,168.0,77.0,20.3125,0.0,0.0,0.0
,ServiceLog,md,1424159353679,Raw,10.61025,-2.0975335,-0.7627395,32.0,168.0,78.0,19.6875,0.0,0.0,0.0
,ServiceLog,md,1424159354698,Raw,10.2152605,-1.484618,-0.6401563,31.0,171.0,81.0,-2.4375,0.0,0.0,0.0
,ServiceLog,md,1424159355712,Raw,9.602345,-1.8387469,-0.53119355,31.0,169.0,78.0,-33.4375,0.0,0.0,0.0
,ServiceLog,md,1424159356730,Raw,9.997335,-2.0566726,-0.6810174,30.0,168.0,77.0,-35.5,0.0,0.0,0.0
,ServiceLog,md,1424159357749,Raw,10.760075,-1.9068487,-0.0,31.0,10.0,79.0,-40.8125,0.0,0.0,0.0
,ServiceLog,md,1424159358765,Raw,10.528529,-2.1792557,-0.44947147,31.0,168.0,78.0,-47.0625,0.0,0.0,0.0
,ServiceLog,md,1424159359782,Raw,8.60806,-5.7750273,7.04172,18.0,27.0,43.0,-15.0,0.0,0.0,0.0
,ServiceLog,md,1424159360816,Raw,3.9771416,-8.158588,3.0645783,315.0,58.0,24.0,42.4375,0.0,0.0,0.0
,ServiceLog,md,1424159361851,Raw,3.7455957,-8.267551,3.405087,315.0,58.0,22.0,63.5625,0.0,0.0,0.0
,ServiceLog,md,1424159363660,Raw,4.0180025,-8.962189,3.7864566,312.0,57.0,21.0,72.6875,0.0,0.0,0.0
,ServiceLog,md,1424159364676,Raw,4.0861044,-8.921328,3.9771416,308.0,57.0,22.0,74.0,0.0,0.0,0.0
,ServiceLog,md,1424159365701,Raw,4.2904096,-9.152874,3.6774938,307.0,59.0,23.0,78.25,0.0,0.0,0.0
,ServiceLog,md,1424159367949,Raw,3.3642259,-8.730643,3.7455957,310.0,60.0,19.0,77.4375,0.0,0.0,0.0
,ServiceLog,md,1424159369055,Raw,3.8681788,-8.730643,3.405087,309.0,59.0,22.0,81.5,0.0,0.0,0.0
,ServiceLog,md,1424159370076,Raw,3.445948,-8.689782,3.5957718,308.0,60.0,20.0,76.0,0.0,0.0,0.0
,ServiceLog,md,1424159371105,Raw,3.5140498,-8.880466,3.5140498,308.0,60.0,20.0,77.3125,0.0,0.0,0.0
,ServiceLog,md,1424159372120,Raw,3.3642259,-8.771504,3.0237172,308.0,62.0,19.0,78.5625,0.0,0.0,0.0
,ServiceLog,md,1424159373137,Raw,3.405087,-0.14982383,8.267551,323.0,0.0,22.0,59.0625,0.0,0.0,0.0
,ServiceLog,md,1424159374155,Raw,0.61291564,5.5434813,7.995144,281.0,-34.0,3.0,115.625,0.0,0.0,0.0
,ServiceLog,md,1424159375190,Raw,1.0215261,4.903325,7.7363577,275.0,-32.0,6.0,105.1875,0.0,0.0,0.0
,ServiceLog,md,1424159376249,Raw,4.5491962,-8.839605,7.8861814,297.0,44.0,21.0,37.9375,0.0,0.0,0.0
,ServiceLog,md,1424159377267,Raw,3.255263,-9.152874,3.5140498,318.0,62.0,18.0,75.4375,0.0,0.0,0.0
,ServiceLog,md,1424159378283,Raw,2.6014864,-8.880466,3.7047346,319.0,63.0,15.0,80.6875,0.0,0.0,0.0
,ServiceLog,md,1424159379298,Raw,2.4516625,-8.962189,3.7047346,320.0,63.0,14.0,80.875,0.0,0.0,0.0
