ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1363,Савеловская 3,Andrey,1435846371852,Raw,-0.040861044,2.2882185,9.983715,343.44016,-12.490308,-2.4264848,17.88,-0.009162978,0.0030543262,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846371944,Raw,-0.040861044,2.2882185,9.983715,343.44016,-12.490308,-2.4264848,17.88,-0.009162978,0.0030543262,0.0036651916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846372983,Raw,0.2860273,2.2473574,9.888372,347.9217,-12.385372,-0.107816264,17.1,-0.005497787,0.01863139,-0.018936822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846374049,Raw,0.313268,2.2064962,9.888372,349.7168,-12.405405,1.2126739,15.42,-0.01282817,0.0143553335,-0.004886922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846375157,Raw,0.3405087,2.1111538,9.861132,351.62265,-12.147856,2.3213348,14.58,-0.01038471,0.03359759,-0.018936822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846376216,Raw,0.21792556,2.192876,9.80665,352.66824,-12.429103,2.1765838,13.2,-0.0067195175,0.014660766,-0.014049901,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846377229,Raw,0.35412905,2.0975335,9.929234,354.60898,-12.186357,2.1647549,9.719999,-0.010079277,-0.002443461,-0.008246681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846378285,Raw,0.32688835,2.1247742,9.80665,356.0313,-12.213679,2.300844,7.74,0.020158553,-0.01985312,-0.006414085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846379337,Raw,0.313268,2.1383946,9.956474,60.06984,-12.155174,2.2631896,-20.58,0.0021380284,-0.014966198,-0.004276057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846380370,Raw,0.3677494,2.083913,10.010956,82.52354,-11.923651,2.4588892,-16.26,0.008246681,0.0012217305,0.0030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846381410,Raw,0.17706452,1.9885708,9.874752,79.49976,-11.843048,2.016887,-20.22,-0.019547688,0.014966198,-0.02076942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846382539,Raw,0.3677494,2.083913,9.970095,70.64754,-11.901322,2.1933856,-20.1,-0.03176499,0.030543262,0.0067195175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846383566,Raw,0.14982383,2.083913,10.119919,63.327015,-11.819522,1.6499857,-18.6,0.009468411,-0.006414085,-0.0030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846384726,Raw,0.12258313,1.9749504,9.970095,131.84337,-11.849026,1.6447521,-6.7799997,0.064751714,-0.079107046,0.049480084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
,ServiceLog,Andrey,1435846385759,Raw,0.12258313,1.8932283,10.365085,137.82321,-11.977223,1.7144614,-30.72,0.07360926,-0.05955936,-0.019547688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846371
