ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
742,Добрынинская 2,md,1418121743729,Raw,0.95342433,5.1621118,7.504812
,ServiceLog,md,1418121744570,Raw,1.1032481,4.2904096,8.771504
,ServiceLog,md,1418121745600,Raw,1.334794,3.6774938,8.499097
,ServiceLog,md,1418121746644,Raw,1.484618,4.3176503,8.267551
,ServiceLog,md,1418121747683,Raw,1.56634,5.6660647,7.4230895
,ServiceLog,md,1418121748753,Raw,1.525479,5.6660647,7.3141265
,ServiceLog,md,1418121749812,Raw,1.7570249,4.903325,7.84532
,ServiceLog,md,1418121750868,Raw,1.334794,4.780742,7.9270425
,ServiceLog,md,1418121751942,Raw,1.484618,5.1212506,7.6546354
,ServiceLog,md,1418121753002,Raw,1.525479,5.202973,7.6546354
,ServiceLog,md,1418121754064,Raw,1.334794,5.3527966,7.7363577
,ServiceLog,md,1418121755229,Raw,1.4165162,5.434519,7.572913
,ServiceLog,md,1418121756297,Raw,1.4165162,5.5162406,7.3822284
,ServiceLog,md,1418121757325,Raw,1.334794,5.706926,7.504812
,ServiceLog,md,1418121758441,Raw,1.607201,5.47538,7.504812
,ServiceLog,md,1418121759506,Raw,1.4437568,5.5162406,7.504812
,ServiceLog,md,1418121760573,Raw,1.4437568,5.5843425,7.504812
,ServiceLog,md,1418121761650,Raw,1.334794,5.5434813,7.3549876
,ServiceLog,md,1418121762733,Raw,1.4165162,5.47538,7.4230895
,ServiceLog,md,1418121763807,Raw,1.253072,5.6252036,7.2324047
,ServiceLog,md,1418121764913,Raw,1.4165162,5.6252036,7.4230895
,ServiceLog,md,1418121765993,Raw,1.3756552,5.6660647,7.3822284
,ServiceLog,md,1418121767092,Raw,1.4165162,5.5162406,7.3822284
,ServiceLog,md,1418121768144,Raw,1.4165162,5.5434813,7.4230895
,ServiceLog,md,1418121769213,Raw,1.4437568,5.5843425,7.3822284
,ServiceLog,md,1418121770287,Raw,1.4437568,5.5434813,7.3822284
,ServiceLog,md,1418121771359,Raw,1.4165162,5.6252036,7.3822284
,ServiceLog,md,1418121772433,Raw,1.484618,5.5434813,7.3822284
,ServiceLog,md,1418121773526,Raw,1.3756552,5.6252036,7.3822284
,ServiceLog,md,1418121774627,Raw,1.3756552,5.5434813,7.4230895
,ServiceLog,md,1418121775663,Raw,1.334794,5.5843425,7.3822284
,ServiceLog,md,1418121776723,Raw,1.3756552,5.6660647,7.4230895
,ServiceLog,md,1418121777817,Raw,1.293933,5.47538,7.572913
,ServiceLog,md,1418121778880,Raw,1.4165162,5.5434813,7.5456724
,ServiceLog,md,1418121779943,Raw,1.525479,5.6660647,7.3822284
,ServiceLog,md,1418121781012,Raw,2.0566726,6.006573,6.891896
743,Добрынинская 3,md,1418121781623,Raw,2.4108016,6.0474343,6.701211
