ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
422,Киевская (АПК) 2,md,1417509527427,Raw,1.2258313,5.1212506,7.7363577,1417509320
,ServiceLog,md,1417509527441,Raw,1.293933,5.012288,7.3549876,1417509320
,ServiceLog,md,1417509528462,Raw,1.253072,6.197258,7.3141265,1417509320
,ServiceLog,md,1417509529481,Raw,0.29964766,7.2324047,5.965712,1417509320
,ServiceLog,md,1417509530497,Raw,0.7218784,3.7864566,7.9270425,1417509320
,ServiceLog,md,1417509531518,Raw,0.19068487,-0.19068487,7.1234417,1417509320
,ServiceLog,md,1417509532536,Raw,-0.38136974,1.7978859,12.4489975,1417509320
,ServiceLog,md,1417509533550,Raw,0.29964766,3.4731886,9.193735,1417509320
,ServiceLog,md,1417509534567,Raw,-1.1849703,-0.7627395,7.6137743,1417509320
,ServiceLog,md,1417509535583,Raw,0.10896278,2.982856,11.032481,1417509320
,ServiceLog,md,1417509536596,Raw,0.38136974,1.525479,7.6137743,1417509320
,ServiceLog,md,1417509537615,Raw,-1.9068487,1.9068487,12.6669235,1417509320
,ServiceLog,md,1417509538715,Raw,-1.253072,-0.06810174,13.6748295,1417509320
,ServiceLog,md,1417509539734,Raw,-0.53119355,1.9477097,10.61025,1417509320
,ServiceLog,md,1417509540802,Raw,-0.87170225,0.10896278,8.539958,1417509320
,ServiceLog,md,1417509542269,Raw,-1.1849703,-0.25878662,11.481953,1417509320
,ServiceLog,md,1417509543294,Raw,-1.1849703,1.293933,12.476238,1417509320
,ServiceLog,md,1417509544328,Raw,-0.06810174,2.3699405,9.071152,1417509320
,ServiceLog,md,1417509545358,Raw,-0.53119355,1.3756552,7.082581,1417509320
,ServiceLog,md,1417509546457,Raw,-0.38136974,0.9125633,7.04172,1417509320
,ServiceLog,md,1417509547486,Raw,0.06810174,-0.14982383,9.071152,1417509320
,ServiceLog,md,1417509548508,Raw,1.2258313,3.5549107,11.604536,1417509320
,ServiceLog,md,1417509549546,Raw,-0.10896278,0.9125633,6.0474343,1417509320
,ServiceLog,md,1417509550576,Raw,1.6344417,0.38136974,8.458236,1417509320
,ServiceLog,md,1417509551608,Raw,12.026767,-9.833891,3.8273177,1417509320
,ServiceLog,md,1417509552650,Raw,10.95076,-8.185829,2.7921712,1417509320
,ServiceLog,md,1417509553688,Raw,9.384419,-4.0861044,2.1383946,1417509320
,ServiceLog,md,1417509555221,Raw,10.800936,3.5140498,0.7218784,1417509320
,ServiceLog,md,1417509556370,Raw,11.413852,4.3176503,0.8308412,1417509320
,ServiceLog,md,1417509557408,Raw,9.261836,1.253072,2.0975335,1417509320
,ServiceLog,md,1417509558518,Raw,6.3879433,0.21792556,2.5197644,1417509320
,ServiceLog,md,1417509559544,Raw,6.2789803,-0.06810174,2.7513103,1417509320
,ServiceLog,md,1417509560563,Raw,8.730643,-0.7627395,6.810174,1417509320
,ServiceLog,md,1417509561590,Raw,10.7192135,0.25878662,7.572913,1417509320
,ServiceLog,md,1417509562613,Raw,10.487668,1.525479,3.5957718,1417509320
,ServiceLog,md,1417509563661,Raw,8.308413,0.5720546,2.7104492,1417509320
,ServiceLog,md,1417509564698,Raw,8.267551,1.1849703,3.214402,1417509320
,ServiceLog,md,1417509565719,Raw,9.956474,1.1032481,4.0588636,1417509320
,ServiceLog,md,1417509566741,Raw,7.3549876,0.40861043,3.445948,1417509320
,ServiceLog,md,1417509567759,Raw,11.904184,2.0566726,1.525479,1417509320
,ServiceLog,md,1417509568787,Raw,8.3765135,0.5720546,3.091819,1417509320
,ServiceLog,md,1417509569819,Raw,9.643207,-1.0215261,4.69902,1417509320
,ServiceLog,md,1417509570857,Raw,7.9270425,1.1441092,3.5957718,1417509320
,ServiceLog,md,1417509571887,Raw,6.810174,-0.21792556,5.5162406,1417509320
,ServiceLog,md,1417509572908,Raw,9.071152,0.44947147,3.5140498,1417509320
,ServiceLog,md,1417509573926,Raw,10.065437,0.21792556,6.1291566,1417509320
,ServiceLog,md,1417509574948,Raw,9.493382,0.87170225,5.1212506,1417509320
,ServiceLog,md,1417509575964,Raw,8.989429,0.8036005,3.9771416,1417509320
,ServiceLog,md,1417509576987,Raw,10.2152605,-0.027240695,5.053149,1417509320
,ServiceLog,md,1417509578008,Raw,7.000859,-0.027240695,2.3290794,1417509320
,ServiceLog,md,1417509579026,Raw,15.28203,0.10896278,6.469665,1417509320
,ServiceLog,md,1417509580054,Raw,13.130015,1.6344417,5.8976107,1417509320
,ServiceLog,md,1417509581069,Raw,8.648921,1.6344417,4.0588636,1417509320
,ServiceLog,md,1417509582087,Raw,7.273266,1.293933,1.9885708,1417509320
,ServiceLog,md,1417509583104,Raw,8.648921,0.6401563,4.3176503,1417509320
,ServiceLog,md,1417509584127,Raw,8.458236,1.7978859,4.8216033,1417509320
,ServiceLog,md,1417509585143,Raw,9.452521,0.14982383,4.1269655,1417509320
,ServiceLog,md,1417509586183,Raw,9.030291,1.253072,4.3585114,1417509320
,ServiceLog,md,1417509587203,Raw,8.921328,0.5720546,4.3585114,1417509320
,ServiceLog,md,1417509588300,Raw,9.220976,0.06810174,3.8273177,1417509320
,ServiceLog,md,1417509589334,Raw,9.193735,1.56634,4.399372,1417509320
,ServiceLog,md,1417509590354,Raw,9.493382,0.38136974,3.4731886,1417509320
,ServiceLog,md,1417509591378,Raw,8.798744,1.3756552,4.4810944,1417509320
,ServiceLog,md,1417509592408,Raw,9.193735,0.027240695,4.2495484,1417509320
,ServiceLog,md,1417509593434,Raw,8.989429,1.0215261,4.671779,1417509320
,ServiceLog,md,1417509594670,Raw,8.839605,0.44947147,4.5491962,1417509320
,ServiceLog,md,1417509595696,Raw,9.575105,-0.38136974,3.5140498,1417509320
,ServiceLog,md,1417509596717,Raw,8.730643,0.9942854,4.2495484,1417509320
,ServiceLog,md,1417509597735,Raw,9.152874,0.29964766,4.5900574,1417509320
,ServiceLog,md,1417509598778,Raw,8.730643,0.61291564,4.3585114,1417509320
,ServiceLog,md,1417509599796,Raw,9.112013,1.293933,4.2904096,1417509320
,ServiceLog,md,1417509600832,Raw,9.193735,-0.21792556,4.1269655,1417509320
,ServiceLog,md,1417509601866,Raw,8.771504,1.2258313,4.4810944,1417509320
,ServiceLog,md,1417509602880,Raw,8.962189,-0.06810174,4.508335,1417509320
,ServiceLog,md,1417509603925,Raw,9.343558,-0.4903325,3.8954194,1417509320
,ServiceLog,md,1417509604963,Raw,8.648921,1.1032481,4.399372,1417509320
,ServiceLog,md,1417509606008,Raw,8.989429,0.7218784,4.2086873,1417509320
,ServiceLog,md,1417509607048,Raw,8.730643,0.61291564,4.399372,1417509320
,ServiceLog,md,1417509608085,Raw,8.880466,1.1849703,4.508335,1417509320
,ServiceLog,md,1417509609123,Raw,9.41166,-0.19068487,3.8273177,1417509320
,ServiceLog,md,1417509610163,Raw,8.880466,0.6810174,4.3585114,1417509320
,ServiceLog,md,1417509611189,Raw,8.349273,1.1441092,5.1212506,1417509320
,ServiceLog,md,1417509612235,Raw,9.343558,0.3405087,4.3176503,1417509320
,ServiceLog,md,1417509613262,Raw,8.60806,1.6344417,4.630918,1417509320
,ServiceLog,md,1417509614301,Raw,9.41166,-0.10896278,4.2904096,1417509320
,ServiceLog,md,1417509615344,Raw,8.839605,1.1032481,4.739881,1417509320
,ServiceLog,md,1417509616375,Raw,9.071152,0.21792556,4.5491962,1417509320
,ServiceLog,md,1417509617395,Raw,9.534244,0.4903325,4.3176503,1417509320
,ServiceLog,md,1417509618452,Raw,8.539958,1.4165162,4.903325,1417509320
,ServiceLog,md,1417509619496,Raw,9.534244,0.10896278,4.167826,1417509320
,ServiceLog,md,1417509620528,Raw,8.60806,0.44947147,4.69902,1417509320
,ServiceLog,md,1417509621570,Raw,9.071152,0.14982383,4.671779,1417509320
,ServiceLog,md,1417509622612,Raw,8.880466,0.06810174,4.862464,1417509320
,ServiceLog,md,1417509623628,Raw,8.036005,0.61291564,4.862464,1417509320
,ServiceLog,md,1417509624674,Raw,8.648921,0.7218784,5.7750273,1417509320
,ServiceLog,md,1417509625720,Raw,8.989429,-0.7627395,4.2904096,1417509320
,ServiceLog,md,1417509626768,Raw,9.261836,-0.4903325,5.1212506,1417509320
,ServiceLog,md,1417509627806,Raw,9.152874,-1.8387469,4.5491962,1417509320
,ServiceLog,md,1417509628846,Raw,8.921328,-0.8036005,5.5162406,1417509320
,ServiceLog,md,1417509629886,Raw,9.833891,-0.027240695,6.891896,1417509320
,ServiceLog,md,1417509630951,Raw,7.995144,-1.2258313,6.578628,1417509320
,ServiceLog,md,1417509631982,Raw,8.580819,-1.9885708,4.69902,1417509320
,ServiceLog,md,1417509633004,Raw,8.771504,-0.19068487,5.3527966,1417509320
,ServiceLog,md,1417509634036,Raw,8.349273,-0.7627395,4.167826,1417509320
,ServiceLog,md,1417509635059,Raw,9.343558,-0.7627395,4.2495484,1417509320
,ServiceLog,md,1417509636078,Raw,5.284695,0.6401563,3.9362805,1417509320
,ServiceLog,md,1417509637109,Raw,7.5456724,-0.53119355,3.8954194,1417509320
,ServiceLog,md,1417509638128,Raw,6.9599977,0.5720546,6.197258,1417509320
,ServiceLog,md,1417509639148,Raw,7.995144,-1.0215261,4.167826,1417509320
,ServiceLog,md,1417509640168,Raw,6.3198414,-1.1441092,3.214402,1417509320
,ServiceLog,md,1417509641183,Raw,11.481953,-1.3756552,5.3936577,1417509320
,ServiceLog,md,1417509642201,Raw,7.4639506,0.44947147,4.780742,1417509320
,ServiceLog,md,1417509643248,Raw,7.763598,0.25878662,6.619489,1417509320
,ServiceLog,md,1417509644268,Raw,9.956474,0.25878662,3.9771416,1417509320
,ServiceLog,md,1417509645292,Raw,4.5491962,-1.1441092,3.7455957,1417509320
,ServiceLog,md,1417509646314,Raw,7.2324047,-2.4789033,6.3198414,1417509320
,ServiceLog,md,1417509647330,Raw,9.384419,0.3405087,6.3198414,1417509320
,ServiceLog,md,1417509648348,Raw,7.6137743,0.38136974,4.0861044,1417509320
,ServiceLog,md,1417509649366,Raw,5.5843425,-0.8036005,3.8273177,1417509320
,ServiceLog,md,1417509650387,Raw,5.965712,-0.6401563,3.3642259,1417509320
,ServiceLog,md,1417509651428,Raw,8.417375,-0.6810174,8.117727,1417509320
,ServiceLog,md,1417509652470,Raw,6.1563973,-3.091819,9.80665,1417509320
,ServiceLog,md,1417509653541,Raw,11.863323,0.10896278,8.076866,1417509320
,ServiceLog,md,1417509654558,Raw,10.487668,-0.61291564,5.5843425,1417509320
,ServiceLog,md,1417509655577,Raw,8.349273,-0.19068487,3.5957718,1417509320
,ServiceLog,md,1417509656603,Raw,5.5162406,-1.0215261,3.255263,1417509320
,ServiceLog,md,1417509657624,Raw,8.648921,-1.9885708,7.2324047,1417509320
,ServiceLog,md,1417509658643,Raw,12.367276,1.56634,8.458236,1417509320
,ServiceLog,md,1417509659668,Raw,10.637491,-0.38136974,5.8976107,1417509320
,ServiceLog,md,1417509660688,Raw,7.5456724,0.6401563,3.8954194,1417509320
,ServiceLog,md,1417509661708,Raw,5.5843425,-0.7627395,4.0180025,1417509320
,ServiceLog,md,1417509662745,Raw,6.66035,0.29964766,3.7864566,1417509320
,ServiceLog,md,1417509663775,Raw,8.185829,-2.0294318,8.499097,1417509320
,ServiceLog,md,1417509664826,Raw,7.3549876,-3.214402,8.349273,1417509320
,ServiceLog,md,1417509665851,Raw,12.408136,-0.21792556,4.3176503,1417509320
,ServiceLog,md,1417509666876,Raw,9.575105,-0.38136974,3.445948,1417509320
,ServiceLog,md,1417509667898,Raw,7.273266,-3.9771416,8.458236,1417509320
,ServiceLog,md,1417509668918,Raw,12.094869,1.9068487,8.499097,1417509320
