ID,Name,User,TimeStamp,Type,X,Y,Z
773,Киевская (КЛЦ) 3,md,1417617187589,Raw,1.9477097,7.4230895,5.3119354
,ServiceLog,md,1417617188589,Raw,0.44947147,5.7341666,7.2324047
,ServiceLog,md,1417617189606,Raw,0.61291564,6.3198414,7.082581
,ServiceLog,md,1417617190624,Raw,1.484618,6.537767,7.082581
,ServiceLog,md,1417617191644,Raw,2.2882185,6.3198414,7.3549876
,ServiceLog,md,1417617192665,Raw,0.8308412,5.6252036,7.804459
,ServiceLog,md,1417617194145,Raw,-0.9942854,6.932757,5.965712
,ServiceLog,md,1417617195167,Raw,1.7978859,4.739881,8.117727
,ServiceLog,md,1417617196182,Raw,0.5720546,4.903325,7.6137743
,ServiceLog,md,1417617197202,Raw,1.4437568,5.202973,7.6546354
,ServiceLog,md,1417617198223,Raw,1.484618,5.965712,5.8567495
774,Киевская (КЛЦ) 4,md,1417617198884,Raw,2.2201166,6.3198414,6.3198414
,ServiceLog,md,1417617199246,Raw,1.525479,5.7341666,6.742072
,ServiceLog,md,1417617200261,Raw,1.7570249,5.1212506,8.158588
,ServiceLog,md,1417617201303,Raw,1.293933,5.5162406,7.9270425
,ServiceLog,md,1417617202352,Raw,1.0623871,4.399372,7.9270425
,ServiceLog,md,1417617203397,Raw,1.1032481,3.6774938,9.261836
,ServiceLog,md,1417617204417,Raw,1.6753027,4.399372,8.60806
,ServiceLog,md,1417617205437,Raw,1.525479,3.8954194,8.036005
,ServiceLog,md,1417617206476,Raw,0.3405087,6.3198414,8.185829
,ServiceLog,md,1417617207497,Raw,2.669588,4.0588636,8.580819
,ServiceLog,md,1417617208546,Raw,2.669588,4.3585114,7.7363577
,ServiceLog,md,1417617209583,Raw,3.3642259,6.469665,5.243834
,ServiceLog,md,1417617210667,Raw,6.0882955,7.9270425,0.38136974
,ServiceLog,md,1417617211692,Raw,4.862464,8.22669,0.5720546
,ServiceLog,md,1417617212735,Raw,4.508335,7.4639506,-0.10896278
,ServiceLog,md,1417617213776,Raw,4.971427,8.458236,-0.06810174
,ServiceLog,md,1417617214818,Raw,5.243834,8.3765135,-0.3405087
,ServiceLog,md,1417617215858,Raw,5.202973,8.417375,-0.38136974
,ServiceLog,md,1417617216894,Raw,5.5843425,8.921328,-0.25878662
,ServiceLog,md,1417617217934,Raw,5.012288,8.3765135,-0.19068487
,ServiceLog,md,1417617218975,Raw,5.3527966,8.417375,-0.3405087
,ServiceLog,md,1417617220011,Raw,4.862464,8.185829,-0.21792556
,ServiceLog,md,1417617221031,Raw,4.8216033,7.763598,-0.3405087
,ServiceLog,md,1417617222069,Raw,5.1212506,8.036005,-0.6401563
,ServiceLog,md,1417617223115,Raw,5.3119354,7.8861814,-0.0
,ServiceLog,md,1417617224163,Raw,5.284695,8.185829,-0.5720546
,ServiceLog,md,1417617225205,Raw,5.434519,8.921328,-0.5720546
,ServiceLog,md,1417617226224,Raw,5.5843425,9.112013,-0.7218784
,ServiceLog,md,1417617227262,Raw,5.09401,8.158588,-0.53119355
