ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
1203,Баррикадная 3,md,1419348703231,Raw,0.9942854,5.8976107,7.1915436,147.0,-39.0,6.0,-7.0,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348704229,Raw,0.3405087,4.0588636,8.499097,80.0,-25.0,2.0,-11.25,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348705261,Raw,0.7627395,5.965712,7.2324047,83.0,-39.0,4.0,-19.1875,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348706281,Raw,1.0215261,5.9248514,7.3141265,38.0,-38.0,6.0,-7.5625,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348707309,Raw,1.0215261,5.8976107,7.2324047,332.0,-38.0,6.0,-2.4375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348708343,Raw,0.44947147,6.006573,6.769313,323.0,-41.0,2.0,-0.0625,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348709357,Raw,1.1849703,6.0882955,7.082581,7.0,-40.0,7.0,-12.375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348710390,Raw,0.6810174,6.2789803,6.742072,54.0,-42.0,4.0,-20.1875,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348711424,Raw,1.0215261,6.3879433,6.9599977,55.0,-42.0,6.0,-14.75,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348712461,Raw,1.253072,6.238119,7.000859,81.0,-41.0,7.0,-24.4375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348713493,Raw,0.9125633,6.238119,6.891896,80.0,-41.0,5.0,-31.0,0.0,0.0,0.0,1419348703
1204,Баррикадная 4,md,1419348714235,Raw,0.95342433,6.2789803,6.469665,80.0,-43.0,6.0,-25.4375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348714532,Raw,0.95342433,6.2789803,6.469665,80.0,-43.0,6.0,-25.4375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348715561,Raw,0.29964766,6.510526,7.3822284,33.0,-41.0,1.0,-14.25,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348716592,Raw,1.9885708,7.572913,4.0861044,103.0,-59.0,13.0,-27.625,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348717622,Raw,0.61291564,4.862464,7.9679036,51.0,-31.0,3.0,-12.125,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348718653,Raw,0.8308412,4.671779,8.076866,14.0,-29.0,5.0,-4.9375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348719696,Raw,1.4437568,5.012288,7.995144,27.0,-31.0,8.0,-10.25,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348720718,Raw,0.7218784,3.9771416,8.308413,29.0,-25.0,4.0,-17.0625,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348721752,Raw,-2.4516625,2.7104492,8.880466,5.0,-16.0,-14.0,3.75,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348722790,Raw,-4.508335,4.971427,5.6252036,348.0,-34.0,-30.0,2.1875,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348723850,Raw,-6.701211,-4.971427,5.7750273,302.0,29.0,-41.0,52.4375,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348724867,Raw,-5.202973,-4.3176503,6.578628,290.0,27.0,-33.0,65.25,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348725908,Raw,-5.09401,-4.5900574,6.810174,278.0,28.0,-31.0,56.25,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348726957,Raw,-4.930566,-4.3176503,6.469665,277.0,27.0,-32.0,50.0625,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348727975,Raw,-5.434519,-4.4810944,7.000859,272.0,26.0,-33.0,57.8125,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348729019,Raw,-5.434519,-4.2904096,6.810174,258.0,26.0,-34.0,59.875,0.0,0.0,0.0,1419348703
,ServiceLog,md,1419348730067,Raw,-5.3119354,-4.440233,6.769313,301.0,27.0,-33.0,60.25,0.0,0.0,0.0,1419348703
