ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
1033,Новые Черемушки 3,Anna,1425984723874,Raw,0.57400984,5.1720743,8.388684,69.54489,-32.85092,-1.4638203,19.193094,-0.0024634239,-0.021505026,0.00955409,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984724850,Raw,0.4973954,4.2143936,8.733449,72.884224,-27.995031,1.3505559,23.199535,-0.055726644,-0.0012650015,0.046838347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984725953,Raw,1.1486182,4.482544,8.618527,73.07811,-26.29112,3.0099366,29.001694,0.024168186,-0.03748399,0.018076206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984727012,Raw,0.4973954,4.6740804,9.0016,73.00878,-28.368635,3.7459772,31.22458,-0.008823319,0.0040440103,-0.04893665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984728100,Raw,0.84216046,4.4059296,8.656835,72.391525,-28.199245,5.256283,18.102522,-0.017357418,-0.0044717137,-0.08838872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984729123,Raw,0.42078096,4.6740804,8.656835,72.62278,-28.456524,5.171033,27.471378,0.021000091,0.0232209,-0.045753375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984730217,Raw,1.0720038,4.980538,8.924985,72.60832,-28.96988,5.060763,14.770266,0.017804297,0.0093724625,0.020293022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984731255,Raw,0.7272388,4.635773,8.695142,72.69894,-29.281263,4.8989687,25.619087,-0.029087044,-0.00020399813,-0.037293043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984732348,Raw,0.84216046,4.597466,8.771756,72.94671,-28.951138,4.8979807,17.424364,0.010347446,0.0093724625,-0.021252291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984733376,Raw,0.3441665,4.9039235,8.58022,73.26908,-29.706013,3.956814,19.562567,-0.0035129758,0.011509649,-0.0010492854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984734458,Raw,0.8038532,4.980538,8.350377,72.9448,-29.96557,3.4074597,19.663229,0.0028866003,-0.0012777847,0.03412921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
1034,Новые Черемушки 4,Anna,1425984734677,Raw,0.30585927,4.827309,8.426991,73.015564,-29.79767,3.1999946,18.035156,-0.01628816,0.015766446,0.01282392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984735491,Raw,0.4973954,4.635773,7.8906903,72.96527,-30.250751,1.378573,5.998545,0.072136775,-0.047088414,0.08741693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984736593,Raw,-2.9885623,7.2406645,6.51163,64.6159,-46.931084,-16.790377,-22.6765,0.104079,0.13614559,0.07245396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984737616,Raw,0.19093758,5.631761,8.503606,80.16075,-34.13134,-2.398843,8.389698,0.1403097,-0.4273857,0.054381482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984738648,Raw,-0.30705637,4.4442368,8.848371,82.88125,-28.357819,-1.1112677,36.2605,0.17651698,-0.054536745,-0.0010495518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984739690,Raw,-0.46028528,4.7506948,8.426991,81.95174,-30.068115,-2.3084438,30.604605,-0.072762884,0.018970761,-0.04901095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984740784,Raw,-2.260725,5.8999114,7.4310036,74.38619,-37.503536,-11.682674,25.101906,0.17012939,0.23201725,0.03624722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984741802,Raw,-1.8776526,5.976526,8.04392,75.84411,-38.172848,-11.051372,26.86393,-0.004577974,0.006183327,0.001080977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984742927,Raw,-2.8353333,6.0148335,7.3926964,72.74117,-40.360176,-16.053253,25.81303,0.09448363,-0.09394727,-0.08416495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984743944,Raw,-2.1841104,6.3979053,7.1245456,74.19156,-41.927483,-13.599855,24.955086,-0.015234613,0.043469712,-0.0031923312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984745045,Raw,-2.2224178,6.7043633,7.20116,73.7126,-42.90144,-12.573288,24.03407,0.031617314,-0.03961026,-0.029885728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984746086,Raw,-2.1841104,6.3979053,7.047931,75.24648,-41.720688,-12.5898485,21.825184,0.015622369,-0.040666737,0.028654281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984747140,Raw,-1.8393455,6.4362125,6.0902505,75.7427,-44.033318,-11.754707,25.74211,0.33946276,-0.2302838,0.14370283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984748157,Raw,-0.84335756,6.7426705,6.166865,78.693504,-45.593052,-5.6052723,27.195366,-0.24749395,-0.049190983,0.21082675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984749200,Raw,-0.38367084,7.0874357,6.4350157,77.581436,-45.427006,-3.5588975,29.276602,0.1104349,-0.06303942,0.074472904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984750207,Raw,-0.38367084,7.5471225,6.8947024,76.53828,-47.677586,0.34344313,31.94128,0.006027,-0.03427089,-0.0022631544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984751256,Raw,-0.077213004,7.2023573,6.9330096,75.81075,-46.469685,-0.40822875,31.46498,0.011345599,-0.00870028,0.042453185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984752273,Raw,0.42078096,7.355586,6.013636,75.83673,-47.674706,0.4018909,33.86266,0.02627102,-0.0119024655,0.009467005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984753353,Raw,0.65062433,7.7386584,7.0862384,76.726234,-47.82166,2.1666195,33.301716,0.013507819,-0.0055215317,0.03829093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984754368,Raw,0.95708215,6.857592,6.281787,75.97286,-45.89118,1.8729111,35.18317,0.029510489,-0.003403786,0.04475682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984755504,Raw,-0.30705637,7.0491285,7.3926964,76.24024,-44.968735,0.48219013,36.397636,-0.029071067,-0.0055385763,0.013888918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984756534,Raw,-0.1921347,6.5128274,6.473323,76.79714,-46.469696,2.8129096,36.64259,-0.058874503,0.010427341,0.0022450448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984757648,Raw,1.2635399,6.857592,6.2434793,77.0914,-47.49657,5.7919054,36.786743,-0.048198156,0.04237249,0.030016223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984758682,Raw,1.4167689,7.4705076,6.5499372,76.16182,-49.190647,7.160854,37.358315,-0.01092189,-0.059888635,-0.001966478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984759804,Raw,1.0336965,7.16405,6.6265516,75.332954,-47.68724,6.408504,36.9927,-0.005559615,0.031704932,0.022645924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984760836,Raw,1.7615339,7.317279,5.515642,73.96906,-49.92785,8.086925,36.840828,0.12973696,0.0040037963,0.0503673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984761954,Raw,0.6889315,7.2023573,7.009624,74.35295,-48.619297,5.4405417,37.02027,-0.015087606,-0.051417917,0.0047217845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984762988,Raw,1.7232267,7.700351,6.281787,72.25287,-49.57718,8.317663,39.691784,0.07121479,-0.0045548044,0.05377348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
,ServiceLog,Anna,1425984764105,Raw,0.8038532,6.9725137,6.4350157,74.86807,-47.455208,7.1335015,31.912039,0.006265353,-0.31775987,-0.01750043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1425984723
