ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
53,Красносельская 3,yellow,1424850101265,Linear,0.0,0.0,0.0,353.169,-35.704224,-2.1126761,2.25,0.1748401,-1.6972282,-1.3667377,1424850101
,ServiceLog,yellow,1424850101708,Linear,0.0,0.0,0.0,350.66196,-33.239437,-1.3098592,5.5,-0.009594883,0.46908316,-0.2803838,1424850101
,ServiceLog,yellow,1424850103010,Linear,0.0,0.0,0.0,349.33804,-32.30986,-0.6619718,7.25,-0.040511727,0.3326226,0.07249467,1424850101
,ServiceLog,yellow,1424850104033,Linear,0.0,0.0,0.0,333.15494,-32.140846,1.8169014,12.75,0.012793177,-0.019189766,0.15351813,1424850101
,ServiceLog,yellow,1424850105064,Linear,0.0,0.0,0.0,330.32394,-31.366198,1.4366198,11.0,-0.046908315,-0.41044775,-0.57462686,1424850101
,ServiceLog,yellow,1424850106095,Linear,0.0,0.0,0.0,7.338028,-32.140846,-0.30985916,0.0,0.26012793,-0.31236672,0.092750534,1424850101
,ServiceLog,yellow,1424850107124,Linear,0.0,0.0,0.0,333.88733,-31.577465,1.7323943,12.75,0.12686567,0.26012793,0.33901918,1424850101
,ServiceLog,yellow,1424850108150,Linear,0.0,0.0,0.0,337.69016,-33.0,1.6619718,2.25,-0.05010661,-0.6876333,-1.0842217,1424850101
,ServiceLog,yellow,1424850109187,Linear,0.0,0.0,0.0,354.60562,-32.859154,2.0422535,4.25,-0.018123668,0.29530916,0.46801707,1424850101
,ServiceLog,yellow,1424850110221,Linear,0.0,0.0,0.0,4.746479,-32.126762,2.690141,0.25,-0.029850746,0.16311301,0.24200426,1424850101
,ServiceLog,yellow,1424850111256,Linear,0.0,0.0,0.0,351.85916,-32.521126,0.7183099,2.25,0.018123668,0.15778251,0.2707889,1424850101
,ServiceLog,yellow,1424850112289,Linear,0.0,0.0,0.0,343.12677,-32.732395,0.6197183,3.25,-0.052238807,0.081023455,-0.020255864,1424850101
,ServiceLog,yellow,1424850113326,Linear,0.0,0.0,0.0,290.5493,-32.183098,-0.9859155,3.5,-0.11727079,2.186567,3.227079,1424850101
54,Красносельская 4,yellow,1424850113995,Linear,0.0,0.0,0.0,211.59155,-33.112675,-1.3802817,3.0,-0.071428575,0.39339018,0.8006396,1424850101
,ServiceLog,yellow,1424850114365,Linear,0.0,0.0,0.0,194.4507,-35.549297,-0.04225352,2.5,0.123667374,-0.1652452,-0.85714287,1424850101
,ServiceLog,yellow,1424850115401,Linear,0.0,0.0,0.0,191.87325,-33.985916,-3.3943663,-1.5,0.52132195,-0.0010660981,-0.0554371,1424850101
,ServiceLog,yellow,1424850116428,Linear,0.0,0.0,0.0,195.92958,-35.21127,-6.352113,-1.25,0.08528785,0.565032,0.85394454,1424850101
,ServiceLog,yellow,1424850117448,Linear,0.0,0.0,0.0,191.87325,-38.169014,-7.5070424,-2.25,0.21641791,-0.2803838,-0.3944563,1424850101
,ServiceLog,yellow,1424850118474,Linear,0.0,0.0,0.0,202.0,-36.112675,-5.253521,0.25,-0.041577823,-0.2739872,-0.6982942,1424850101
,ServiceLog,yellow,1424850119502,Linear,0.0,0.0,0.0,52.394367,-37.19718,-6.1267605,-13.75,-0.35927504,2.6993604,3.6940298,1424850101
,ServiceLog,yellow,1424850120529,Linear,0.0,0.0,0.0,29.042253,-35.295776,-4.1408453,13.5,-0.30170575,2.9093816,3.8997867,1424850101
,ServiceLog,yellow,1424850121562,Linear,0.0,0.0,0.0,346.85916,-37.704224,-1.5352113,7.5,0.047974415,0.2739872,-0.7185501,1424850101
,ServiceLog,yellow,1424850122596,Linear,0.0,0.0,0.0,339.57745,-40.422535,-2.1971831,12.5,0.30170575,-0.028784648,0.16311301,1424850101
,ServiceLog,yellow,1424850123625,Linear,0.0,0.0,0.0,330.80283,-36.478874,-7.3098593,13.0,-0.1130064,0.30490404,-0.118336886,1424850101
,ServiceLog,yellow,1424850124656,Linear,0.0,0.0,0.0,313.28168,-34.521126,-3.8732395,20.0,-0.040511727,3.510661,5.230277,1424850101
