ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
422,Киевская (АПК) 2,md,1417616870426,Raw,-1.0623871,7.6137743,5.8158884,1417616664
,ServiceLog,md,1417616871397,Raw,-0.4903325,1.7978859,7.995144,1417616664
,ServiceLog,md,1417616872441,Raw,-0.06810174,6.238119,9.384419,1417616664
,ServiceLog,md,1417616873475,Raw,0.027240695,3.7455957,8.798744,1417616664
,ServiceLog,md,1417616874505,Raw,0.40861043,3.8681788,7.8861814,1417616664
,ServiceLog,md,1417616875527,Raw,1.3756552,3.5140498,6.2789803,1417616664
,ServiceLog,md,1417616876553,Raw,-0.21792556,4.971427,11.223166,1417616664
,ServiceLog,md,1417616877589,Raw,0.7218784,4.5491962,7.6546354,1417616664
,ServiceLog,md,1417616878631,Raw,0.61291564,2.3699405,7.3549876,1417616664
,ServiceLog,md,1417616879675,Raw,0.7218784,1.0215261,4.2495484,1417616664
,ServiceLog,md,1417616880704,Raw,0.10896278,1.334794,10.18802,1417616664
,ServiceLog,md,1417616881725,Raw,0.21792556,5.1621118,13.0619135,1417616664
,ServiceLog,md,1417616882765,Raw,0.4903325,3.9771416,8.989429,1417616664
,ServiceLog,md,1417616883806,Raw,0.9125633,2.1383946,8.036005,1417616664
,ServiceLog,md,1417616884856,Raw,0.5720546,0.95342433,5.434519,1417616664
,ServiceLog,md,1417616885895,Raw,-1.9477097,2.0566726,13.511385,1417616664
,ServiceLog,md,1417616886915,Raw,0.7218784,2.4108016,8.417375,1417616664
,ServiceLog,md,1417616887956,Raw,0.38136974,1.607201,9.071152,1417616664
,ServiceLog,md,1417616889005,Raw,1.6753027,3.255263,10.419566,1417616664
,ServiceLog,md,1417616890045,Raw,-0.61291564,6.469665,11.604536,1417616664
,ServiceLog,md,1417616891070,Raw,1.1849703,4.2086873,8.185829,1417616664
,ServiceLog,md,1417616892083,Raw,0.9125633,2.3699405,5.434519,1417616664
,ServiceLog,md,1417616893123,Raw,-1.2258313,2.8602731,5.47538,1417616664
,ServiceLog,md,1417616894168,Raw,-0.7218784,3.0237172,13.279839,1417616664
