ID,Name,User,TimeStamp,Type,X,Y,Z,race_id
653,Молодежная 3,md,1417616089370,Raw,-0.61291564,3.4731886,8.921328,1417616089
,ServiceLog,md,1417616089803,Raw,-0.61291564,3.3642259,8.839605,1417616089
,ServiceLog,md,1417616090858,Raw,-0.44947147,3.405087,9.071152,1417616089
,ServiceLog,md,1417616091908,Raw,-0.10896278,3.7047346,8.730643,1417616089
,ServiceLog,md,1417616092934,Raw,0.14982383,3.5957718,8.730643,1417616089
,ServiceLog,md,1417616093949,Raw,-2.0294318,4.5900574,7.804459,1417616089
,ServiceLog,md,1417616094966,Raw,-0.5720546,3.8681788,8.458236,1417616089
,ServiceLog,md,1417616096005,Raw,-1.0623871,3.8954194,9.071152,1417616089
,ServiceLog,md,1417616097050,Raw,-1.0215261,3.173541,8.880466,1417616089
,ServiceLog,md,1417616098084,Raw,-1.0215261,3.2825038,8.989429,1417616089
,ServiceLog,md,1417616099118,Raw,-1.1441092,3.4731886,8.989429,1417616089
,ServiceLog,md,1417616100173,Raw,-1.4165162,3.13268,8.458236,1417616089
,ServiceLog,md,1417616101192,Raw,-1.525479,3.4731886,8.921328,1417616089
,ServiceLog,md,1417616102221,Raw,-1.4165162,3.214402,8.689782,1417616089
,ServiceLog,md,1417616103244,Raw,-1.293933,3.091819,8.22669,1417616089
,ServiceLog,md,1417616104261,Raw,-1.1849703,3.5549107,8.771504,1417616089
,ServiceLog,md,1417616105306,Raw,-1.293933,3.5140498,8.730643,1417616089
654,Молодежная 4,md,1417616105541,Raw,-1.4437568,3.0237172,8.349273,1417616089
,ServiceLog,md,1417616106346,Raw,-0.6810174,3.13268,8.839605,1417616089
,ServiceLog,md,1417616107374,Raw,-0.3405087,3.3642259,8.798744,1417616089
,ServiceLog,md,1417616108392,Raw,-0.21792556,3.3642259,8.839605,1417616089
,ServiceLog,md,1417616109434,Raw,0.027240695,3.0237172,8.267551,1417616089
,ServiceLog,md,1417616110459,Raw,-0.87170225,4.2495484,8.648921,1417616089
,ServiceLog,md,1417616111487,Raw,-1.0215261,3.8273177,8.417375,1417616089
,ServiceLog,md,1417616112504,Raw,-1.3756552,4.69902,7.3549876,1417616089
,ServiceLog,md,1417616113523,Raw,-2.3699405,5.5434813,8.267551,1417616089
,ServiceLog,md,1417616114544,Raw,-0.87170225,4.167826,9.602345,1417616089
,ServiceLog,md,1417616115584,Raw,-1.607201,3.6774938,9.765789,1417616089
,ServiceLog,md,1417616116634,Raw,-0.5720546,3.7047346,9.302697,1417616089
,ServiceLog,md,1417616117685,Raw,-0.10896278,3.214402,8.798744,1417616089
,ServiceLog,md,1417616118710,Raw,-0.7627395,3.6774938,10.065437,1417616089
,ServiceLog,md,1417616119764,Raw,-0.25878662,4.780742,10.2152605,1417616089
,ServiceLog,md,1417616120824,Raw,0.14982383,4.508335,9.575105,1417616089
,ServiceLog,md,1417616121880,Raw,0.3405087,3.9362805,8.185829,1417616089
,ServiceLog,md,1417616122926,Raw,-0.10896278,4.0588636,8.076866,1417616089
