ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
182,Проспект Вернадского 2,md,1418139047820,Raw,1.4165162,3.173541,8.771504
,ServiceLog,md,1418139048788,Raw,1.484618,3.5140498,8.60806
,ServiceLog,md,1418139049826,Raw,1.293933,3.9362805,8.3765135
,ServiceLog,md,1418139050921,Raw,1.334794,4.1269655,8.22669
,ServiceLog,md,1418139052003,Raw,1.334794,4.167826,8.267551
,ServiceLog,md,1418139053082,Raw,1.334794,4.2086873,8.267551
,ServiceLog,md,1418139054243,Raw,1.1849703,4.2495484,8.417375
,ServiceLog,md,1418139055277,Raw,1.293933,4.3176503,8.22669
,ServiceLog,md,1418139056328,Raw,1.525479,3.4731886,8.730643
,ServiceLog,md,1418139057365,Raw,1.7161638,3.255263,8.730643
,ServiceLog,md,1418139058404,Raw,1.607201,3.445948,8.539958
,ServiceLog,md,1418139059472,Raw,2.669588,3.0645783,8.689782
,ServiceLog,md,1418139060503,Raw,2.7104492,2.3699405,8.730643
,ServiceLog,md,1418139061536,Raw,2.3290794,2.6423476,8.798744
,ServiceLog,md,1418139062599,Raw,3.0645783,2.5606253,8.689782
,ServiceLog,md,1418139063661,Raw,2.6423476,3.214402,8.417375
,ServiceLog,md,1418139064719,Raw,2.5197644,3.445948,8.267551
,ServiceLog,md,1418139065766,Raw,2.8602731,3.214402,8.539958
,ServiceLog,md,1418139066849,Raw,2.7921712,3.255263,8.580819
,ServiceLog,md,1418139067898,Raw,3.091819,3.5957718,8.22669
183,Проспект Вернадского 3,md,1418139068838,Raw,3.0237172,4.1269655,8.158588
