Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.9542671,4.329315,8.848371,329.41177,,,,,,,-0.08599959,-0.13935682,-0.07207126,1513,84.75597,2.7424686,-148.47037,Чкаловская 3,-24.364393,-13.236426,1435912710336,Raw,Anna,1435909460,77603657
-0.6901286,3.9079356,9.078215,327.49896,,,,,,,0.031183485,-0.054137804,-0.092292115,,91.95649,2.6523554,-155.41931,ServiceLog,-24.039589,-8.826301,1435912710948,Raw,Anna,1435909460,77603657
-1.4562732,3.7163997,9.231443,326.0769,,,,,,,0.03544055,-0.034960914,-0.03585254,,96.519844,7.6401315,-150.50722,ServiceLog,-22.32573,-8.373358,1435912711959,Raw,Anna,1435909460,77603657
-1.417966,3.793014,9.0016,326.11877,,,,,,,-0.0040125847,-0.021090372,-0.009414541,,89.12908,7.662629,-154.34026,ServiceLog,-21.860518,-7.8554416,1435912713048,Raw,Anna,1435909460,77603657
-1.6095021,4.3676224,8.618527,325.93524,,,,,,,-0.07857337,0.10034525,0.12378213,,96.8897,6.276007,-166.30806,ServiceLog,-22.26905,-8.581069,1435912714059,Raw,Anna,1435909460,77603657
-1.4562732,3.639785,8.733449,320.58252,,,,,,,0.053515688,0.10780449,0.14613351,,100.870636,-7.558353,-166.25491,ServiceLog,-22.414936,-8.977786,1435912715138,Raw,Anna,1435909460,77603657
-2.4905684,2.3756466,9.078215,303.58325,,,,,,,-0.23092537,-0.023214241,0.16310024,,123.136185,-13.041918,-163.94946,ServiceLog,-16.21576,-13.771438,1435912716160,Raw,Anna,1435909460,77603657
-2.2990322,1.8010383,10.074203,280.95444,,,,,,,-0.21283105,0.1578895,0.4666231,,125.5883,-11.153959,-149.60493,ServiceLog,-11.299468,-13.451739,1435912717195,Raw,Anna,1435909460,77603657
-2.60549,2.0691888,8.58022,264.57184,,,,,,,-0.14252359,0.02366618,0.16621853,,86.80505,-37.34253,-158.88507,ServiceLog,-9.89946,-15.967888,1435912718206,Raw,Anna,1435909460,77603657
-2.0308816,2.2990322,9.308058,264.70435,,,,,,,-0.09885547,-0.13398843,-0.05646061,,71.3246,-43.80844,-152.52466,ServiceLog,-14.291051,-10.734162,1435912719285,Raw,Anna,1435909460,77603657
-1.9542671,1.7244238,9.882666,262.97736,,,,,,,-0.09887465,0.056704823,0.037185717,,61.12688,-21.086023,-162.95995,ServiceLog,-9.995825,-9.33969,1435912720296,Raw,Anna,1435909460,77603657
-1.1881226,1.9542671,9.308058,263.61877,,,,,,,-0.0360355,0.008774583,0.001973935,,54.540615,-21.180958,-151.07126,ServiceLog,-10.3201,-7.692346,1435912721325,Raw,Anna,1435909460,77603657
-1.264737,2.2990322,9.078215,263.3601,,,,,,,0.022550317,0.064170465,0.060544036,,46.85727,-40.008743,-169.18008,ServiceLog,-12.599678,-8.476762,1435912722348,Raw,Anna,1435909460,77603657
-1.264737,2.2990322,9.078215,263.3601,,,,,,,0.022550317,0.064170465,0.060544036,1514,46.85727,-40.008743,-169.18008,Чкаловская 4,-12.599678,-8.476762,1435912723023,Raw,Anna,1435909460,77603657
-1.7244238,2.3373394,9.729437,263.0357,,,,,,,0.015055116,-0.042333875,0.089112565,,57.92939,-28.59307,-173.19725,ServiceLog,-12.944334,-10.415904,1435912723380,Raw,Anna,1435909460,77603657
-1.762731,1.8010383,9.537901,262.60062,,,,,,,-0.00202347,-0.012486497,0.044197023,,5.814502,-19.56445,-31.114822,ServiceLog,-10.813253,-9.755811,1435912724393,Raw,Anna,1435909460,77603657
-1.762731,1.91596,9.576208,261.02078,,,,,,,-0.012664663,0.008812133,0.0027097664,,26.418394,-13.34238,-96.2294,ServiceLog,-11.254656,-10.043885,1435912725468,Raw,Anna,1435909460,77603657
-1.8010383,1.9925743,9.346365,262.11752,,,,,,,0.00439102,-0.002912433,0.01661626,,21.77937,28.841087,-88.22293,ServiceLog,-11.396005,-9.689035,1435912726484,Raw,Anna,1435909460,77603657
-1.9542671,1.8393455,9.499594,262.43176,,,,,,,0.044848166,-0.029530728,-0.1528769,,34.79534,-15.90085,-129.73439,ServiceLog,-11.457094,-9.887617,1435912727564,Raw,Anna,1435909460,77603657
-1.6861166,2.0308816,9.499594,261.98145,,,,,,,0.019266373,0.021610754,0.044119526,,30.692928,-11.436331,-132.36203,ServiceLog,-12.087776,-9.87814,1435912728582,Raw,Anna,1435909460,77603657
-2.0691888,1.9542671,9.767744,261.46753,,,,,,,0.013913419,-0.009266469,-0.057216417,,37.664555,-14.994572,-133.52621,ServiceLog,-12.618374,-10.351371,1435912729659,Raw,Anna,1435909460,77603657
-1.6095021,2.1458032,9.69113,261.56766,,,,,,,-0.02550909,-0.01884932,-0.07536453,,36.257526,-15.233672,-128.49936,ServiceLog,-12.513134,-10.521707,1435912730671,Raw,Anna,1435909460,77603657
-1.9925743,1.8010383,9.269751,264.87964,,,,,,,0.116201706,-0.05615142,-0.102906406,,40.336514,-10.882471,-128.55026,ServiceLog,-11.947714,-10.384475,1435912731753,Raw,Anna,1435909460,77603657
-2.0308816,1.8393455,9.078215,264.12872,,,,,,,0.008617723,-0.057220943,-0.07090986,,44.57897,-9.060265,-132.89182,ServiceLog,-10.9945135,-11.444084,1435912732765,Raw,Anna,1435909460,77603657
-1.4562732,1.5328877,8.197148,266.15833,,,,,,,-0.19913946,-0.28836575,-0.0337806,,38.83274,-8.045321,-132.63777,ServiceLog,-11.186637,-10.921485,1435912733847,Raw,Anna,1435909460,77603657
-2.3756466,1.4945804,9.767744,267.54077,,,,,,,0.12363938,-0.0028770128,-0.14987499,,62.37129,-4.970765,-152.0638,ServiceLog,-10.525796,-11.046471,1435912734857,Raw,Anna,1435909460,77603657
-1.8010383,3.103484,9.499594,266.70734,,,,,,,0.1513288,-0.016720923,0.113206446,,46.42763,7.9045753,-112.37205,ServiceLog,-14.320758,-10.969023,1435912735889,Raw,Anna,1435909460,77603657
-2.1458032,2.1458032,8.733449,265.8365,,,,,,,0.04905569,-0.019912455,0.020489829,,30.740313,-1.7348094,-112.49443,ServiceLog,-12.905216,-11.209648,1435912736901,Raw,Anna,1435909460,77603657
-1.8776526,1.8393455,9.231443,264.29248,,,,,,,-0.0053034187,0.0035412053,0.027791684,,32.903397,5.4800234,-107.51966,ServiceLog,-11.686807,-10.047052,1435912737939,Raw,Anna,1435909460,77603657
-1.762731,1.7244238,9.0016,264.4654,,,,,,,-0.020213392,-0.028419124,-0.08936823,,28.428062,5.0219064,-111.26124,ServiceLog,-10.926239,-10.2129135,1435912738960,Raw,Anna,1435909460,77603657
-1.6478093,1.8010383,9.116522,263.37842,,,,,,,0.0064107613,-0.02415354,0.018184863,,35.786804,1.3896604,-118.04238,ServiceLog,-11.924493,-10.43378,1435912740062,Raw,Anna,1435909460,77603657
-2.0308816,2.2990322,10.035895,262.73563,,,,,,,0.022397451,0.044018857,0.04272456,,31.967146,4.4884987,-115.524155,ServiceLog,-12.6272545,-11.365055,1435912741085,Raw,Anna,1435909460,77603657
-1.417966,1.7244238,9.308058,263.47498,,,,,,,-0.015940618,-0.010316021,0.05556579,,38.219048,3.3673737,-111.3177,ServiceLog,-11.520937,-10.830598,1435912742106,Raw,Anna,1435909460,77603657
-1.762731,1.6861166,9.384672,263.08423,,,,,,,-0.09374327,0.006750048,-0.17365967,,44.412918,0.2512236,-112.29474,ServiceLog,-11.835744,-11.254152,1435912743115,Raw,Anna,1435909460,77603657
-1.8393455,2.0308816,9.461287,264.41818,,,,,,,-0.08736313,-0.13172767,-0.13430294,,43.202152,1.3357859,-110.7949,ServiceLog,-11.064505,-10.177365,1435912744203,Raw,Anna,1435909460,77603657
-1.8393455,1.6095021,9.0016,265.34586,,,,,,,0.067092486,0.04724128,0.092559494,,33.14792,7.6151032,-109.115456,ServiceLog,-11.00885,-10.367431,1435912745216,Raw,Anna,1435909460,77603657
-1.8393455,2.1458032,9.154829,266.05438,,,,,,,0.1821642,-0.13706277,-0.0074589816,,41.135384,3.1365688,-107.36832,ServiceLog,-11.779096,-9.122538,1435912746290,Raw,Anna,1435909460,77603657
-1.417966,1.8776526,9.806051,267.17377,,,,,,,-0.07136499,0.009941581,-0.0010482202,,41.252296,3.8442945,-109.39058,ServiceLog,-11.500832,-9.220784,1435912747307,Raw,Anna,1435909460,77603657
-1.91596,2.2224178,9.461287,268.87646,,,,,,,0.08412926,0.046180546,0.032865804,,42.11973,4.24083,-106.06137,ServiceLog,-12.601707,-9.581954,1435912748362,Raw,Anna,1435909460,77603657
-1.264737,1.7244238,9.499594,271.55853,,,,,,,-0.054359112,0.086662725,0.020063456,,33.525024,5.816537,-97.256134,ServiceLog,-10.960387,-8.416241,1435912749371,Raw,Anna,1435909460,77603657
-1.1881226,1.91596,9.882666,272.5534,,,,,,,-0.13743056,-0.07526839,-0.19182749,,36.85736,3.0553184,-91.77573,ServiceLog,-11.549278,-9.23327,1435912750449,Raw,Anna,1435909460,77603657
-1.6861166,2.3373394,9.116522,276.63593,,,,,,,0.15551716,-0.088051565,0.07555388,,28.493734,6.7535834,-85.17706,ServiceLog,-11.875271,-9.860836,1435912751459,Raw,Anna,1435909460,77603657
-1.6478093,1.8776526,9.69113,277.2035,,,,,,,0.025531992,0.03340163,0.0029997847,,41.56793,5.633602,-92.60605,ServiceLog,-11.339328,-10.219616,1435912752545,Raw,Anna,1435909460,77603657
-1.8776526,1.6095021,9.806051,279.47913,,,,,,,0.02553572,-0.01027634,-0.055570584,,42.381496,-2.4247537,-117.76432,ServiceLog,-10.83797,-10.010246,1435912753556,Raw,Anna,1435909460,77603657
-1.8776526,1.91596,9.844358,281.19144,,,,,,,0.036180906,-0.11679825,0.030677218,,39.76933,7.082482,-104.756485,ServiceLog,-11.096561,-10.5184355,1435912754631,Raw,Anna,1435909460,77603657
-1.91596,2.0308816,9.499594,283.2791,,,,,,,0.08201417,-0.0390494,0.012703278,,48.31972,2.8314464,-116.51122,ServiceLog,-11.072371,-10.586409,1435912755642,Raw,Anna,1435909460,77603657
-1.417966,1.8010383,9.308058,285.76227,,,,,,,0.012764265,-0.06461122,-0.02248933,,45.864426,5.282981,-106.35165,ServiceLog,-10.576256,-9.855824,1435912756676,Raw,Anna,1435909460,77603657
-1.8010383,1.8010383,9.767744,286.96573,,,,,,,0.007422496,-0.046492934,-0.05452476,,51.937607,4.5799875,-102.17826,ServiceLog,-11.085284,-10.93811,1435912757685,Raw,Anna,1435909460,77603657
-1.9542671,2.1458032,8.810063,288.23822,,,,,,,0.06815428,-0.0006932208,-0.003333745,,46.08083,4.3374763,-98.72012,ServiceLog,-12.338085,-11.507203,1435912758766,Raw,Anna,1435909460,77603657
-1.8776526,1.8393455,9.269751,290.2215,,,,,,,-0.041548774,0.17612976,-0.00749813,,36.01035,5.7307763,-106.274086,ServiceLog,-10.51451,-12.409403,1435912759778,Raw,Anna,1435909460,77603657
-2.4905684,1.5328877,10.342353,292.3084,,,,,,,0.0042498726,0.12393606,-0.0895621,,30.381487,2.3915594,-105.41095,ServiceLog,-9.080667,-12.363233,1435912760847,Raw,Anna,1435909460,77603657
-2.3756466,1.5711949,9.729437,291.40955,,,,,,,0.03194675,0.121805534,0.09792443,,42.884502,2.422615,-110.966,ServiceLog,-10.31072,-13.101182,1435912761859,Raw,Anna,1435909460,77603657
