ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
193,Юго-Западная 3,md,1418136793407,Raw,0.7627395,5.7341666,7.4230895
,ServiceLog,md,1418136794130,Raw,0.21792556,5.5162406,7.84532
,ServiceLog,md,1418136795157,Raw,0.25878662,4.903325,7.6954966
,ServiceLog,md,1418136796173,Raw,0.3405087,5.012288,7.84532
,ServiceLog,md,1418136797194,Raw,0.7218784,5.053149,8.036005
,ServiceLog,md,1418136798221,Raw,0.21792556,5.3527966,7.9270425
,ServiceLog,md,1418136799254,Raw,0.21792556,4.862464,8.349273
,ServiceLog,md,1418136800269,Raw,0.25878662,4.780742,7.9679036
,ServiceLog,md,1418136801311,Raw,0.14982383,4.739881,7.7363577
,ServiceLog,md,1418136802547,Raw,0.5720546,4.903325,8.036005
,ServiceLog,md,1418136803603,Raw,0.027240695,4.930566,8.185829
194,Юго-Западная 4,md,1418136804072,Raw,0.40861043,4.739881,8.349273
,ServiceLog,md,1418136804640,Raw,0.06810174,4.0180025,8.117727
,ServiceLog,md,1418136805672,Raw,-0.10896278,4.2086873,8.499097
,ServiceLog,md,1418136806691,Raw,-9.833891,1.6753027,-3.636633
,ServiceLog,md,1418136807734,Raw,-7.572913,3.9771416,-2.9419951
,ServiceLog,md,1418136808788,Raw,-9.343558,1.1849703,2.8602731
,ServiceLog,md,1418136809809,Raw,-8.458236,0.7218784,3.9362805
,ServiceLog,md,1418136810851,Raw,-8.798744,-1.607201,3.5549107
,ServiceLog,md,1418136811898,Raw,-6.3879433,5.012288,1.253072
,ServiceLog,md,1418136813253,Raw,-6.238119,6.9599977,0.25878662
,ServiceLog,md,1418136814282,Raw,-6.1563973,7.7363577,0.3405087
,ServiceLog,md,1418136815301,Raw,-6.1291566,6.510526,0.4903325
,ServiceLog,md,1418136816329,Raw,-6.428804,6.619489,0.25878662
,ServiceLog,md,1418136817356,Raw,-6.1291566,6.769313,-0.29964766
,ServiceLog,md,1418136818393,Raw,-6.2789803,7.1915436,0.3405087
,ServiceLog,md,1418136819422,Raw,-6.0474343,6.66035,-0.10896278
,ServiceLog,md,1418136820450,Raw,-5.8567495,6.742072,-0.25878662
,ServiceLog,md,1418136821479,Raw,-5.8567495,6.742072,-0.29964766
,ServiceLog,md,1418136822536,Raw,-6.1291566,7.082581,-0.14982383
,ServiceLog,md,1418136823566,Raw,-5.6252036,7.082581,0.21792556
,ServiceLog,md,1418136824606,Raw,-5.9248514,7.1234417,0.21792556
,ServiceLog,md,1418136825629,Raw,-5.8158884,6.891896,-0.10896278
,ServiceLog,md,1418136826659,Raw,-5.8158884,7.2324047,-0.14982383
,ServiceLog,md,1418136827694,Raw,-5.6660647,7.3549876,-0.40861043
,ServiceLog,md,1418136828730,Raw,-5.47538,6.932757,-0.4903325
,ServiceLog,md,1418136829767,Raw,-5.3936577,6.701211,-0.40861043
,ServiceLog,md,1418136830787,Raw,-5.47538,7.082581,-0.38136974
,ServiceLog,md,1418136831820,Raw,-5.9248514,6.701211,-0.027240695
,ServiceLog,md,1418136832917,Raw,-6.006573,6.619489,-0.38136974
,ServiceLog,md,1418136833952,Raw,-5.8976107,6.742072,-0.6810174
,ServiceLog,md,1418136834968,Raw,-5.7341666,7.1506824,-0.10896278
,ServiceLog,md,1418136835985,Raw,-5.8976107,7.000859,0.38136974
,ServiceLog,md,1418136837019,Raw,-6.006573,6.932757,0.38136974
,ServiceLog,md,1418136838152,Raw,-5.8976107,6.769313,-0.25878662
,ServiceLog,md,1418136839184,Raw,-5.5434813,7.1915436,0.21792556
,ServiceLog,md,1418136840202,Raw,-5.8567495,6.932757,0.21792556
,ServiceLog,md,1418136841235,Raw,-5.8158884,7.1234417,0.25878662
,ServiceLog,md,1418136842296,Raw,-5.8976107,7.4230895,0.25878662
,ServiceLog,md,1418136843340,Raw,-6.428804,7.082581,0.6810174
,ServiceLog,md,1418136844368,Raw,-6.510526,6.510526,0.21792556
,ServiceLog,md,1418136845401,Raw,-6.0474343,6.469665,0.40861043
,ServiceLog,md,1418136846433,Raw,-5.7750273,7.04172,0.4903325
,ServiceLog,md,1418136847465,Raw,-5.7750273,6.742072,0.7218784
,ServiceLog,md,1418136848500,Raw,-6.0882955,6.347082,0.9942854
,ServiceLog,md,1418136849565,Raw,-6.619489,6.347082,1.4165162
,ServiceLog,md,1418136850632,Raw,-5.6660647,4.69902,7.4230895
,ServiceLog,md,1418136851672,Raw,0.6401563,-1.8387469,11.223166
,ServiceLog,md,1418136852737,Raw,-1.0623871,-1.1849703,11.250407
,ServiceLog,md,1418136853814,Raw,-1.525479,3.13268,8.880466
,ServiceLog,md,1418136854893,Raw,-2.2201166,1.6344417,9.302697
,ServiceLog,md,1418136855946,Raw,1.253072,4.0861044,8.076866
,ServiceLog,md,1418136857027,Raw,0.61291564,1.484618,9.997335
,ServiceLog,md,1418136858102,Raw,0.027240695,3.13268,8.499097
,ServiceLog,md,1418136859233,Raw,-0.95342433,2.982856,9.193735
,ServiceLog,md,1418136860270,Raw,-0.9125633,2.4108016,8.798744
,ServiceLog,md,1418136861300,Raw,-0.7627395,2.7921712,9.030291
,ServiceLog,md,1418136862326,Raw,-0.5720546,2.8602731,8.921328
,ServiceLog,md,1418136863356,Raw,-1.0215261,2.0566726,9.112013
,ServiceLog,md,1418136864439,Raw,-1.0215261,2.6423476,9.343558
,ServiceLog,md,1418136865517,Raw,-0.7627395,2.2473574,9.030291
,ServiceLog,md,1418136866550,Raw,0.5720546,3.255263,8.962189
,ServiceLog,md,1418136867611,Raw,2.2882185,3.0237172,9.261836
,ServiceLog,md,1418136868719,Raw,-1.0215261,3.13268,9.384419
,ServiceLog,md,1418136869805,Raw,-0.6401563,2.7921712,9.220976
,ServiceLog,md,1418136870898,Raw,-0.61291564,2.8602731,8.962189
,ServiceLog,md,1418136872010,Raw,-0.9942854,2.901134,9.071152
,ServiceLog,md,1418136873081,Raw,0.21792556,2.669588,9.152874
,ServiceLog,md,1418136874120,Raw,-0.06810174,3.7455957,8.60806
,ServiceLog,md,1418136875199,Raw,0.40861043,4.8216033,7.9270425
,ServiceLog,md,1418136876269,Raw,1.334794,3.214402,8.921328
,ServiceLog,md,1418136877353,Raw,0.9125633,1.9885708,9.302697
,ServiceLog,md,1418136878404,Raw,0.5720546,3.214402,9.220976
,ServiceLog,md,1418136879477,Raw,0.06810174,4.4810944,7.9679036
,ServiceLog,md,1418136880554,Raw,1.1849703,1.525479,9.220976
,ServiceLog,md,1418136881626,Raw,1.0623871,0.87170225,9.343558
,ServiceLog,md,1418136882647,Raw,-0.14982383,4.0180025,8.308413
,ServiceLog,md,1418136883674,Raw,-0.6810174,4.0861044,9.220976
,ServiceLog,md,1418136884702,Raw,0.10896278,3.6774938,9.220976
,ServiceLog,md,1418136885739,Raw,-0.027240695,3.9362805,8.839605
,ServiceLog,md,1418136886771,Raw,0.3405087,3.7047346,8.458236
,ServiceLog,md,1418136887826,Raw,0.44947147,3.8954194,7.995144
,ServiceLog,md,1418136888859,Raw,0.29964766,4.1269655,8.689782
,ServiceLog,md,1418136889886,Raw,0.61291564,4.0861044,8.158588
,ServiceLog,md,1418136890918,Raw,0.44947147,4.0180025,8.267551
,ServiceLog,md,1418136891949,Raw,0.21792556,4.0861044,8.417375
,ServiceLog,md,1418136892976,Raw,0.38136974,4.1269655,8.308413
,ServiceLog,md,1418136894037,Raw,0.6401563,3.7455957,8.076866
