ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
23,Черкизовская 3,yellow,1424849563056,Linear,0.0,0.0,0.0,338.61972,-45.59155,-6.3239436,13.5,-0.26652452,-0.96588486,0.0554371,1424849563
,ServiceLog,yellow,1424849563750,Linear,0.0,0.0,0.0,345.61972,-42.90141,-2.5352113,14.75,-0.29957357,0.0,-0.1673774,1424849563
,ServiceLog,yellow,1424849564791,Linear,0.0,0.0,0.0,340.97183,-43.28169,-4.0704226,19.25,-0.015991472,0.56396586,0.47441363,1424849563
,ServiceLog,yellow,1424849565836,Linear,0.0,0.0,0.0,328.59155,-42.605633,-1.5633802,22.75,0.06823028,-0.1108742,-0.116204694,1424849563
,ServiceLog,yellow,1424849566879,Linear,0.0,0.0,0.0,328.33804,-41.69014,-2.971831,24.5,-0.08528785,0.41044775,0.06823028,1424849563
,ServiceLog,yellow,1424849567913,Linear,0.0,0.0,0.0,328.95773,-43.46479,-5.380282,21.0,-0.015991472,0.12473348,0.13326226,1424849563
,ServiceLog,yellow,1424849568948,Linear,0.0,0.0,0.0,323.39438,-43.830986,-7.338028,19.5,0.052238807,-0.32089552,-0.3411514,1424849563
,ServiceLog,yellow,1424849569983,Linear,0.0,0.0,0.0,316.28168,-43.478874,-7.352113,21.75,-0.040511727,0.25586355,0.2675906,1424849563
,ServiceLog,yellow,1424849571022,Linear,0.0,0.0,0.0,313.12677,-42.422535,-7.3098593,24.75,-0.08528785,-0.023454158,-0.08848614,1424849563
,ServiceLog,yellow,1424849572060,Linear,0.0,0.0,0.0,317.29578,-42.422535,-7.647887,20.75,-0.09701493,0.60554373,0.6385928,1424849563
,ServiceLog,yellow,1424849573100,Linear,0.0,0.0,0.0,318.59155,-44.40845,-6.056338,15.25,0.06076759,-0.37739873,-0.32942432,1424849563
,ServiceLog,yellow,1424849574139,Linear,0.0,0.0,0.0,324.4507,-43.71831,-6.6901407,12.75,-0.081023455,-0.040511727,-0.13326226,1424849563
,ServiceLog,yellow,1424849575174,Linear,0.0,0.0,0.0,315.0,-42.971832,-7.5633802,11.5,0.020255864,-0.09701493,-0.1098081,1424849563
,ServiceLog,yellow,1424849576210,Linear,0.0,0.0,0.0,338.61972,-43.69014,-6.7746477,-2.0,0.06076759,-0.67697227,-0.69189763,1424849563
24,Черкизовская 4,yellow,1424849576295,Linear,0.0,0.0,0.0,239.9155,-46.873238,-10.43662,0.25,-0.7185501,4.6929636,4.7846484,1424849563
,ServiceLog,yellow,1424849577248,Linear,0.0,0.0,0.0,254.80281,-42.676056,-5.9295774,14.5,-0.023454158,-0.25586355,-0.036247335,1424849563
,ServiceLog,yellow,1424849578310,Linear,0.0,0.0,0.0,253.60564,-49.619717,-10.859155,11.0,0.015991472,2.217484,2.065032,1424849563
,ServiceLog,yellow,1424849579330,Linear,0.0,0.0,0.0,275.30984,-46.985916,-8.154929,57.0,0.6279318,1.7985075,1.6673774,1424849563
,ServiceLog,yellow,1424849580364,Linear,0.0,0.0,0.0,268.60562,-39.492958,-10.915493,-4.5,-0.031982943,0.24733475,0.19509594,1424849563
,ServiceLog,yellow,1424849581402,Linear,0.0,0.0,0.0,317.831,-42.169014,-8.521127,1.25,-0.19829424,-0.6151386,-0.74946696,1424849563
,ServiceLog,yellow,1424849582436,Linear,0.0,0.0,0.0,204.35211,-41.94366,-8.9577465,-6.0,-0.1119403,0.8358209,1.0053304,1424849563
,ServiceLog,yellow,1424849583458,Linear,0.0,0.0,0.0,221.3662,-42.394367,-7.5070424,-0.25,0.081023455,-0.40831557,-0.7771855,1424849563
,ServiceLog,yellow,1424849584494,Linear,0.0,0.0,0.0,236.64789,-41.80282,-10.070422,-5.0,0.046908315,-0.36247334,-0.27292112,1424849563
,ServiceLog,yellow,1424849585523,Linear,0.0,0.0,0.0,93.91549,-41.816902,-8.267606,-34.25,0.3955224,-1.7515992,-1.9168444,1424849563
,ServiceLog,yellow,1424849586557,Linear,0.0,0.0,0.0,225.43661,-42.74648,-10.112676,18.75,0.22707888,-0.25053304,-0.14605543,1424849563
,ServiceLog,yellow,1424849587590,Linear,0.0,0.0,0.0,220.73239,-44.577465,-8.915493,16.5,0.06716418,0.15778251,0.2153518,1424849563
,ServiceLog,yellow,1424849588625,Linear,0.0,0.0,0.0,230.74648,-41.30986,-9.323944,12.25,0.0021321962,0.37420043,0.39658847,1424849563
,ServiceLog,yellow,1424849589654,Linear,0.0,0.0,0.0,219.42253,-45.183098,-7.5774646,9.75,0.12260128,0.090618335,0.25692964,1424849563
,ServiceLog,yellow,1424849590688,Linear,0.0,0.0,0.0,219.01408,-47.140846,-7.112676,11.5,0.13326226,0.14605543,0.6098081,1424849563
,ServiceLog,yellow,1424849591730,Linear,0.0,0.0,0.0,220.22536,-43.28169,-10.760564,12.0,-0.020255864,0.35501066,0.3219616,1424849563
,ServiceLog,yellow,1424849592762,Linear,0.0,0.0,0.0,224.53522,-42.84507,-8.887324,13.0,-0.23240939,-0.36567163,-0.7089552,1424849563
