ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
303,Павелецкая (ЗАМ) 3,md,1424163425306,Raw,2.6014864,5.9248514,6.0474343,347.0,-41.0,17.0,-14.4375,0.0,0.0,0.0
,ServiceLog,md,1424163426292,Raw,2.0975335,5.1212506,7.273266,26.0,-34.0,13.0,-26.4375,0.0,0.0,0.0
,ServiceLog,md,1424163427323,Raw,1.9068487,5.1212506,7.3141265,31.0,-34.0,12.0,-24.4375,0.0,0.0,0.0
,ServiceLog,md,1424163428386,Raw,2.2201166,5.012288,7.6546354,56.0,-32.0,13.0,-55.375,0.0,0.0,0.0
,ServiceLog,md,1424163429405,Raw,1.4165162,5.6660647,7.082581,70.0,-38.0,8.0,-72.9375,0.0,0.0,0.0
,ServiceLog,md,1424163430438,Raw,1.9068487,5.053149,6.769313,71.0,-35.0,12.0,-76.0625,0.0,0.0,0.0
,ServiceLog,md,1424163431453,Raw,2.2201166,4.903325,7.995144,71.0,-30.0,13.0,-69.1875,0.0,0.0,0.0
,ServiceLog,md,1424163432508,Raw,2.0975335,4.399372,7.6954966,77.0,-28.0,13.0,-55.9375,0.0,0.0,0.0
,ServiceLog,md,1424163433540,Raw,1.7570249,4.862464,7.4230895,78.0,-32.0,11.0,-45.3125,0.0,0.0,0.0
304,Павелецкая (ЗАМ) 4,md,1424163433728,Raw,1.7570249,4.862464,7.4230895,78.0,-32.0,11.0,-45.3125,0.0,0.0,0.0
,ServiceLog,md,1424163434572,Raw,1.7978859,4.3585114,7.3549876,45.0,-29.0,11.0,-15.0625,0.0,0.0,0.0
,ServiceLog,md,1424163435610,Raw,2.1792557,4.862464,8.349273,2.0,-29.0,12.0,-4.3125,0.0,0.0,0.0
,ServiceLog,md,1424163436627,Raw,4.508335,7.9270425,5.284695,11.0,-48.0,25.0,17.4375,0.0,0.0,0.0
,ServiceLog,md,1424163437659,Raw,4.0861044,7.3822284,6.1563973,282.0,-44.0,23.0,26.1875,0.0,0.0,0.0
,ServiceLog,md,1424163438690,Raw,0.9942854,2.7513103,8.3765135,346.0,-18.0,6.0,0.4375,0.0,0.0,0.0
,ServiceLog,md,1424163439722,Raw,0.9942854,3.9771416,7.6546354,318.0,-27.0,6.0,15.125,0.0,0.0,0.0
,ServiceLog,md,1424163440737,Raw,2.1383946,3.5549107,7.082581,317.0,-25.0,15.0,8.3125,0.0,0.0,0.0
,ServiceLog,md,1424163441769,Raw,2.2201166,4.508335,7.6546354,288.0,-29.0,14.0,11.25,0.0,0.0,0.0
,ServiceLog,md,1424163442806,Raw,0.8036005,2.1792557,9.302697,224.0,-13.0,4.0,19.5625,0.0,0.0,0.0
,ServiceLog,md,1424163443839,Raw,-1.253072,2.7104492,7.6954966,245.0,-19.0,-8.0,34.625,0.0,0.0,0.0
,ServiceLog,md,1424163444874,Raw,-8.730643,-1.0215261,2.4789033,105.0,6.0,-72.0,24.5625,0.0,0.0,0.0
,ServiceLog,md,1424163445897,Raw,-9.452521,-1.293933,1.6753027,134.0,7.0,-77.0,40.0625,0.0,0.0,0.0
,ServiceLog,md,1424163446929,Raw,-9.493382,-1.6753027,0.8308412,134.0,9.0,-78.0,45.4375,0.0,0.0,0.0
,ServiceLog,md,1424163447973,Raw,-9.724928,-1.8387469,0.10896278,129.0,10.0,-79.0,50.3125,0.0,0.0,0.0
,ServiceLog,md,1424163449013,Raw,-9.41166,-1.525479,1.7570249,140.0,9.0,-76.0,45.3125,0.0,0.0,0.0
