ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
2223,Зябликово 3,Andrey,1435907437146,Raw,-1.1441092,3.636633,8.785124,227.47534,-23.934958,-11.257088,26.939999,-0.22449298,0.07880162,0.00580322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907437926,Raw,-0.46309182,3.7047346,9.643207,274.2034,-22.221025,-6.7545257,41.16,-0.01038471,-0.0067195175,0.007330383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907438941,Raw,-0.5992953,3.3778462,9.670447,278.57114,-19.693365,-4.574287,40.379997,-0.046120327,0.055588737,-0.0125227375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907439992,Raw,-0.53119355,3.5412905,9.534244,281.48386,-20.546946,-2.364213,34.86,0.060170226,0.006414085,0.0033597588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907441031,Raw,-0.7491191,3.5412905,9.289077,266.3481,-20.56542,-2.360145,25.92,0.01740966,0.0018325958,0.00061086525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907442078,Raw,-0.46309182,3.6911142,9.615966,247.64255,-19.700779,-0.15518133,21.0,-0.06536258,0.083383106,-0.1142318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907443224,Raw,-0.313268,3.255263,9.438901,267.0339,-20.588066,-0.13619603,32.04,0.08460484,-0.030543262,0.03756821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907444275,Raw,-0.20430522,3.4323275,9.289077,260.95813,-20.646925,-0.055198666,29.46,-0.074830994,0.045814894,-0.022907447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907445355,Raw,-0.3677494,3.5276701,9.507003,256.13623,-21.09673,-0.429961,18.72,0.025350908,-0.010079277,0.017715093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907446385,Raw,-0.61291564,3.800077,9.575105,230.57133,-21.469934,-2.053097,16.02,-0.06536258,0.014049901,-0.04428773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907447451,Raw,-0.7082581,3.800077,9.602345,249.39746,-21.172218,-3.7409236,14.7,-0.013133603,-0.019547688,-0.044898596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907448580,Raw,-0.95342433,3.4731886,9.343558,200.1709,-21.159132,-5.1488876,3.0,-0.007330383,0.0125227375,-0.014966198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
2224,Зябликово 4,Andrey,1435907448707,Raw,-1.0215261,3.6093922,10.024576,208.23767,-20.493637,-5.071693,5.16,-0.2321288,0.010079277,-0.05589417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907449600,Raw,-1.0760075,4.1814466,9.261836,329.14972,-23.067383,-7.1892657,91.02,0.05681047,0.15149458,0.094989546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907450626,Raw,-2.1383946,4.3176503,8.866846,321.4274,-26.198128,-12.921131,40.62,-0.07086037,0.004276057,-0.008857546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907451645,Raw,-0.46309182,4.0588636,9.329938,358.58542,-22.484997,-1.9038401,-5.52,-0.09132435,0.106595986,-0.09621128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907452699,Raw,-1.1032481,3.5549107,9.575105,188.12651,-21.61598,-6.067237,5.7599998,-0.09193522,0.04917465,-0.10873401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
,ServiceLog,Andrey,1435907453736,Raw,-1.4709976,3.92266,8.975809,211.84888,-23.647917,-10.477018,17.22,0.014966198,0.07696902,-0.1600467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77603657,1435907437
