ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
2103,Кунцевская (АПК) 3,md,1418141240257,Raw,3.7455957,4.1269655,7.6546354
,ServiceLog,md,1418141241199,Raw,2.0294318,1.1441092,9.643207
,ServiceLog,md,1418141242231,Raw,2.8330324,2.0975335,9.071152
,ServiceLog,md,1418141243420,Raw,3.445948,2.4108016,8.989429
,ServiceLog,md,1418141244468,Raw,4.1269655,2.9419951,8.417375
,ServiceLog,md,1418141245488,Raw,3.0645783,2.9419951,7.6954966
,ServiceLog,md,1418141246519,Raw,4.2086873,2.8330324,8.417375
,ServiceLog,md,1418141247590,Raw,4.3176503,2.9419951,8.308413
,ServiceLog,md,1418141248620,Raw,4.5491962,3.3642259,8.117727
,ServiceLog,md,1418141249660,Raw,4.3176503,2.7513103,8.3765135
,ServiceLog,md,1418141250694,Raw,4.2495484,2.901134,8.349273
,ServiceLog,md,1418141251730,Raw,4.3176503,3.0237172,8.417375
,ServiceLog,md,1418141252761,Raw,4.3585114,3.0237172,8.349273
,ServiceLog,md,1418141253794,Raw,4.3176503,2.982856,8.076866
2104,Кунцевская (АПК) 4,md,1418141254018,Raw,4.5491962,3.13268,8.117727
,ServiceLog,md,1418141254822,Raw,4.903325,2.669588,8.962189
,ServiceLog,md,1418141255867,Raw,4.630918,2.669588,7.9679036
,ServiceLog,md,1418141256910,Raw,4.4810944,3.13268,8.798744
,ServiceLog,md,1418141257980,Raw,3.13268,4.780742,7.6546354
,ServiceLog,md,1418141259013,Raw,1.9885708,1.7570249,10.147159
,ServiceLog,md,1418141260072,Raw,1.8659877,1.484618,9.343558
,ServiceLog,md,1418141261158,Raw,1.8659877,1.7570249,9.384419
,ServiceLog,md,1418141262205,Raw,2.0975335,1.525479,8.921328
,ServiceLog,md,1418141263266,Raw,2.0566726,0.6810174,9.724928
,ServiceLog,md,1418141264311,Raw,1.7161638,1.484618,9.724928
,ServiceLog,md,1418141265351,Raw,1.9885708,1.56634,8.962189
,ServiceLog,md,1418141266375,Raw,1.7161638,1.7161638,9.452521
,ServiceLog,md,1418141267406,Raw,2.1383946,1.525479,9.071152
,ServiceLog,md,1418141268660,Raw,1.7978859,1.607201,9.724928
,ServiceLog,md,1418141269706,Raw,2.2882185,1.4437568,9.030291
,ServiceLog,md,1418141270741,Raw,2.0294318,1.6753027,9.575105
,ServiceLog,md,1418141271801,Raw,1.6344417,1.7161638,9.956474
,ServiceLog,md,1418141273083,Raw,2.0294318,1.334794,9.534244
,ServiceLog,md,1418141274126,Raw,1.9885708,1.56634,9.452521
,ServiceLog,md,1418141275168,Raw,2.1383946,1.8387469,9.193735
,ServiceLog,md,1418141276198,Raw,1.7161638,1.7570249,9.724928
,ServiceLog,md,1418141277240,Raw,1.9885708,1.484618,9.575105
,ServiceLog,md,1418141278279,Raw,1.9885708,1.7161638,9.41166
,ServiceLog,md,1418141279327,Raw,2.2201166,1.7570249,9.261836
,ServiceLog,md,1418141280369,Raw,1.56634,1.56634,9.684067
,ServiceLog,md,1418141281393,Raw,1.9068487,1.525479,9.643207
,ServiceLog,md,1418141282436,Raw,2.1383946,1.8659877,9.112013
,ServiceLog,md,1418141283477,Raw,1.9068487,1.7161638,9.452521
,ServiceLog,md,1418141284520,Raw,2.0566726,1.56634,9.261836
,ServiceLog,md,1418141285557,Raw,1.8387469,1.484618,9.80665
,ServiceLog,md,1418141286583,Raw,1.525479,1.484618,9.724928
,ServiceLog,md,1418141287617,Raw,2.3699405,1.7570249,9.534244
,ServiceLog,md,1418141288655,Raw,2.0294318,1.607201,9.41166
,ServiceLog,md,1418141289696,Raw,2.2473574,1.56634,9.261836
