ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
1313,Отрадное 3,Andrey,1435844936905,Raw,0.32688835,3.3642259,9.80665,152.96286,-20.322168,0.028858364,-18.359999,-0.0067195175,0.03634648,-0.084910266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844937701,Raw,0.6537767,2.8057916,9.615966,151.34587,-17.264118,1.0644073,-18.84,0.20463985,0.31337386,-0.03390302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844938735,Raw,0.42223078,3.336985,9.765789,145.95963,-19.2613,0.97949564,-13.799999,-0.06658431,-0.03359759,-0.06841691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844939803,Raw,0.54481393,3.5004294,9.738548,142.2821,-20.167046,1.8659148,-14.5199995,0.05100725,0.053450707,-0.03756821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844940853,Raw,0.3949901,3.5957718,9.493382,131.61906,-20.577406,2.6794786,-14.16,-0.0021380284,0.025350908,-0.019242255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844941886,Raw,0.25878662,3.568531,9.575105,130.02713,-20.131338,3.2031896,-15.0,-0.005192355,0.016798794,0.007330383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844942932,Raw,0.14982383,3.5412905,9.41166,115.56347,-20.28732,3.2163332,-20.64,-0.03604105,-0.022602014,-0.013439035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844943982,Raw,0.23154591,3.6230125,9.493382,138.31662,-20.220379,2.9248693,-27.48,-0.022296581,-0.016798794,-0.014966198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844945139,Raw,0.06810174,3.2961242,9.643207,144.0773,-20.093369,2.391729,-41.1,-0.021991149,-0.030848695,0.012217305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844946189,Raw,0.24516626,3.445948,9.643207,149.31746,-19.946209,2.1969612,-29.099998,-0.038789943,-0.04062254,-0.006414085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844947221,Raw,0.19068487,3.6638734,9.384419,136.5579,-20.326376,1.6049868,-31.92,0.08674286,0.10873401,0.032375857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844948246,Raw,0.2860273,3.636633,9.724928,131.40395,-19.91829,1.5337638,-38.16,0.010079277,-0.023823744,-0.024740042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844949305,Raw,0.61291564,3.486809,9.41166,130.54706,-19.871346,1.3941977,-42.78,-0.035124753,-0.018936822,0.038789943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844950444,Raw,-0.095342435,3.3506055,9.289077,130.91743,-18.920954,1.8561025,-46.32,0.16982053,0.10598512,-0.113926366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
1314,Отрадное 4,Andrey,1435844950939,Raw,0.027240695,2.901134,9.479762,146.07777,-18.149162,2.3934867,-37.559998,-0.004581489,-0.07788532,-0.07880162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844951709,Raw,0.2860273,3.3914666,9.874752,137.58824,-18.922924,1.267463,-57.42,0.22937989,0.1957823,-0.10995574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844952752,Raw,0.44947147,3.255263,9.493382,155.98074,-19.482077,0.25768816,-14.28,0.038789943,0.06811147,0.020463986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844953783,Raw,0.08172209,3.7728362,9.452521,16.880552,-19.57524,0.36680824,-4.08,0.13164146,0.1731803,-0.06261369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844954847,Raw,0.12258313,3.7728362,9.929234,173.30592,-19.03289,0.35724875,-42.48,0.015271631,-0.046120327,-0.025350908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844955880,Raw,0.13620348,3.1871614,10.065437,139.83856,-18.048933,1.0463575,-133.37999,0.172264,0.17073683,-0.12980886,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844956943,Raw,0.040861044,3.173541,9.452521,125.92243,-18.509872,0.24403964,-75.479996,0.063224554,0.069027774,-0.042760566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844957993,Raw,0.05448139,3.214402,9.833891,147.32433,-18.754278,0.08384089,-61.739998,-0.031154128,0.064446285,0.023823744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844959020,Raw,0.24516626,3.6502533,9.847511,142.16252,-19.43348,-0.3924596,-48.36,-0.09437868,-0.01160644,0.0711658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844960129,Raw,-0.24516626,3.800077,8.894087,114.83978,-19.54623,-1.2402383,-91.92,-0.28893927,-0.26816985,0.06841691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844961172,Raw,0.21792556,3.0645783,10.310603,146.68929,-19.123493,-0.8167871,-48.0,-0.05100725,-0.16982053,0.12492194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844962213,Raw,0.06810174,3.4731886,10.038197,315.7882,-18.212456,-0.5434135,40.02,0.10995574,0.006414085,-0.1020145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844963314,Raw,-0.6946377,3.5549107,9.901993,309.56186,-19.919458,-4.064789,36.78,-0.05375614,-0.04795292,0.112704635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844964371,Raw,0.29964766,3.3642259,10.61025,312.5239,-16.949892,-1.7145714,41.879997,0.18295415,0.1518,-0.037873644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
,ServiceLog,Andrey,1435844965433,Raw,-0.21792556,2.8330324,9.861132,310.27795,-17.713676,-3.821571,43.68,-0.023823744,-0.011911872,-0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435844936
