ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
713,Курская (КЛЦ) 3,sasfeat,1433356264465,Raw,-0.30645782,1.292869,9.825804,341.8125,-7.484375,-1.765625,1.56,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356264957,Raw,0.17238252,0.6512229,9.653421,337.8125,-3.859375,1.015625,1.86,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356266102,Raw,0.4213795,0.49799395,9.653421,79.390625,-2.9375,2.484375,-4.7999997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356267332,Raw,0.33518824,0.2777274,9.346964,118.5,-1.703125,2.046875,-13.98,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356268597,Raw,0.34476504,0.095768064,9.634268,125.328125,-0.5625,2.046875,-23.34,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356269870,Raw,0.31603462,0.19153613,9.758766,131.125,-1.125,1.84375,-28.08,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356271105,Raw,0.095768064,0.30645782,9.921572,131.45313,-1.734375,1.453125,-28.439999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356272396,Raw,0.25857377,0.5267244,9.500193,131.03125,-3.15625,1.5625,-24.84,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356273648,Raw,0.24899697,0.46926352,9.56723,130.4375,-2.890625,0.8125,-29.279999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356275200,Raw,0.48841715,0.5746084,9.500193,129.67188,-2.578125,3.015625,-33.899998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356276415,Raw,0.5650316,0.62249243,9.519346,128.92188,-3.71875,3.390625,-37.44,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
714,Курская (КЛЦ) 4,sasfeat,1433356277147,Raw,-0.009576807,0.60333884,9.739613,128.57813,-3.546875,-0.0625,-36.059998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356277667,Raw,0.10534488,0.36391866,9.835381,127.71875,-2.125,0.609375,-42.059998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356278856,Raw,0.009576807,0.47884035,9.404425,59.328125,-2.90625,0.0625,-127.079994,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356280067,Raw,0.076614454,0.32561144,9.595961,302.6875,-1.9375,0.453125,101.159996,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356281315,Raw,0.7661445,1.3790601,9.346964,307.65625,-8.375,4.65625,64.38,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356282568,Raw,0.1436521,1.0821792,9.461885,309.03125,-8.203125,1.703125,58.62,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356283805,Raw,0.4405331,0.82360536,9.883265,309.26563,-4.765625,2.546875,61.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,sasfeat,1433356285089,Raw,0.47884035,1.3120226,9.260772,309.53125,-8.0625,2.9375,54.78,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
