Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
0.076015905,2.5288756,9.422979,110.019264,,,,,,,0.00032810145,-0.014728879,0.026537335,983,-5.805826,-0.37223157,-4.6293097,Октябрьская (КРЛ) 3,-13.979451,-0.90755564,1435853585285,Raw,Anna,1435850333,597905036
-0.23044191,2.2990322,9.6528225,109.92947,,,,,,,0.013099823,-0.005134042,-0.040620398,,-4.652424,0.40804946,-5.1344395,ServiceLog,-13.088837,-0.49039435,1435853585780,Raw,Anna,1435850333,597905036
-0.15382746,2.4139538,9.576208,109.91499,,,,,,,0.033316944,0.03216486,-0.019406987,,-5.511721,-0.2478228,-1.7892064,ServiceLog,-13.818967,-0.7732258,1435853586860,Raw,Anna,1435850333,597905036
-0.11552023,2.4905684,9.308058,108.84803,,,,,,,0.021587584,0.00021438446,-0.14621925,,-15.686394,18.245878,41.267483,ServiceLog,-13.535136,-0.037221175,1435853587869,Raw,Anna,1435850333,597905036
-0.038905777,2.4905684,9.69113,108.86996,,,,,,,0.022637667,-0.012558935,0.020966003,,-14.3747425,14.163022,30.05388,ServiceLog,-13.572048,-0.5157741,1435853588940,Raw,Anna,1435850333,597905036
-0.15382746,1.9542671,10.38066,108.44816,,,,,,,-0.16169116,-0.11479982,0.05490133,,-14.112183,14.266522,36.37427,ServiceLog,-13.216694,-0.701197,1435853589951,Raw,Anna,1435850333,597905036
-0.30705637,2.60549,9.69113,108.06151,,,,,,,-0.06369456,-0.014659903,-0.027154656,,-12.219711,11.842889,28.465141,ServiceLog,-14.840693,-0.7404144,1435853591018,Raw,Anna,1435850333,597905036
-0.15382746,2.4522612,9.537901,107.78263,,,,,,,0.120558105,0.030105704,0.020629112,,1.1388779,20.456297,5.517922,ServiceLog,-14.023926,-0.9949811,1435853592029,Raw,Anna,1435850333,597905036
-0.30705637,2.3373394,9.537901,108.07046,,,,,,,0.06298802,-0.002887932,0.00979271,,1.5981754,16.014978,-6.180056,ServiceLog,-15.112798,-1.0645316,1435853593104,Raw,Anna,1435850333,597905036
-0.1921347,2.1841104,9.231443,107.51575,,,,,,,0.09913085,0.097295925,-0.05016836,,9.766371,16.698843,-3.3574665,ServiceLog,-14.835045,-1.3811584,1435853594120,Raw,Anna,1435850333,597905036
-0.30705637,3.2184057,9.193136,107.55515,,,,,,,0.18751344,0.06216457,-0.041783933,,-4.3546405,49.19608,30.423855,ServiceLog,-16.671267,-2.5101879,1435853595402,Raw,Anna,1435850333,597905036
-0.7284359,2.6821043,9.039907,107.06378,,,,,,,0.06603122,0.018515628,-0.028104072,,-1.6882893,48.187172,20.647518,ServiceLog,-15.455824,-4.1874995,1435853596441,Raw,Anna,1435850333,597905036
-0.7284359,2.6821043,9.039907,107.06378,,,,,,,0.06603122,0.018515628,-0.028104072,984,-1.6882893,48.187172,20.647518,Октябрьская (КРЛ) 4,-15.455824,-4.1874995,1435853597276,Raw,Anna,1435850333,597905036
-0.57520694,2.2990322,9.576208,106.156494,,,,,,,0.15225291,0.15810707,0.16551386,,-1.2531524,38.4919,27.51453,ServiceLog,-12.212615,-3.2567804,1435853597500,Raw,Anna,1435850333,597905036
-0.53689975,1.8393455,9.997588,101.6992,,,,,,,-0.17054138,-0.04641144,-0.106205,,-2.2367687,16.412079,67.71912,ServiceLog,-10.823055,-2.3174484,1435853598510,Raw,Anna,1435850333,597905036
-0.84335756,2.260725,9.614515,96.48168,,,,,,,-0.001179514,0.13575862,0.0897424,,-25.444855,4.522929,84.553535,ServiceLog,-14.054126,-5.678543,1435853599611,Raw,Anna,1435850333,597905036
-1.1881226,2.9119477,10.610503,94.07428,,,,,,,-0.20254512,0.12832148,-0.022232868,,-90.037766,54.54217,215.285,ServiceLog,-14.757595,-5.7570925,1435853600634,Raw,Anna,1435850333,597905036
-1.8776526,2.9119477,8.733449,95.1158,,,,,,,0.0062392536,0.1219347,0.104502976,,-38.93862,10.008113,172.95085,ServiceLog,-16.678328,-10.325812,1435853601680,Raw,Anna,1435850333,597905036
-0.6135142,2.8353333,9.767744,93.039185,,,,,,,0.065878615,0.027136013,0.035199534,,-16.897488,15.814355,-10.065236,ServiceLog,-15.712625,-3.6466198,1435853602696,Raw,Anna,1435850333,597905036
-0.88166475,3.29502,9.69113,90.73629,,,,,,,-0.08324296,0.088911764,0.04804396,,-6.053538,14.957497,-30.519058,ServiceLog,-18.495266,-4.461061,1435853603767,Raw,Anna,1435850333,597905036
-1.7244238,3.141791,11.031883,86.9963,,,,,,,-0.108824484,0.033527866,0.03839506,,-6.6036763,8.993536,-29.186865,ServiceLog,-17.824501,-7.315831,1435853604776,Raw,Anna,1435850333,597905036
-0.42197806,3.7163997,8.005612,82.56151,,,,,,,0.17665094,-0.067662664,0.14912157,,-13.672887,2.0504415,-28.761145,ServiceLog,-21.693033,-5.783991,1435853605836,Raw,Anna,1435850333,597905036
-0.8050503,3.256713,8.886678,78.08324,,,,,,,0.1297833,-0.034641866,0.012782907,,-7.120628,14.641249,-54.02309,ServiceLog,-20.618137,-6.162282,1435853606844,Raw,Anna,1435850333,597905036
-0.6901286,3.8313212,8.963293,74.30869,,,,,,,-0.061987203,0.047398407,0.11176062,,-4.796222,8.988166,-54.321854,ServiceLog,-20.67327,-5.936931,1435853607949,Raw,Anna,1435850333,597905036
-0.99658644,3.5631707,9.959281,72.04818,,,,,,,-0.050269295,-0.06765015,0.0073647057,,-5.268831,8.279521,-58.158653,ServiceLog,-20.7064,-5.555447,1435853608988,Raw,Anna,1435850333,597905036
-1.2264298,3.3716345,9.308058,70.10113,,,,,,,0.028545093,0.02503771,-0.038502917,,-4.6249857,11.932281,-58.260464,ServiceLog,-21.056286,-5.591668,1435853610052,Raw,Anna,1435850333,597905036
-1.0348936,3.3333273,8.350377,68.86899,,,,,,,0.27885932,-0.06549512,-0.016224243,,-1.2991781,13.806615,-71.68837,ServiceLog,-21.18506,-6.3916106,1435853611085,Raw,Anna,1435850333,597905036
-1.1881226,3.9079356,9.0016,65.35187,,,,,,,0.000813862,0.032516666,-0.014139521,,2.6785016,26.845564,-83.74136,ServiceLog,-22.30346,-6.427012,1435853612157,Raw,Anna,1435850333,597905036
