Accel_X,Accel_Y,Accel_Z,Azimuth,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-1.264737,3.7163997,9.384672,293.6391,,,,,,,-0.06552255,0.12185107,0.14751808,1513,9.955087,10.314699,-149.92018,Чкаловская 3,-21.691135,-8.913297,1435913196404,Raw,Anna,1435909946,77603657
-0.30705637,3.639785,9.384672,292.8045,,,,,,,-0.011213772,-0.03366635,-0.06137095,,11.977352,4.382271,-152.79874,ServiceLog,-21.01935,-3.8050578,1435913197061,Raw,Anna,1435909946,77603657
-0.4985925,3.7547069,9.193136,293.1656,,,,,,,-0.036791835,0.041974083,0.040835846,,15.390059,6.481086,-156.17038,ServiceLog,-21.40334,-3.2508085,1435913198071,Raw,Anna,1435909946,77603657
-0.57520694,3.6780925,9.6528225,293.43457,,,,,,,-0.045290515,0.037699707,0.021778,,22.022509,5.941354,-157.51024,ServiceLog,-20.878735,-2.895927,1435913199150,Raw,Anna,1435909946,77603657
-0.7284359,3.8696284,9.078215,294.2175,,,,,,,0.0015536882,0.029193304,-0.007120494,,20.13998,-1.2585609,-161.47246,ServiceLog,-21.451653,-3.0721977,1435913200168,Raw,Anna,1435909946,77603657
-0.3453636,3.6780925,9.384672,293.04694,,,,,,,-0.054905325,-0.023004651,-0.022034196,,13.097901,-11.941975,-177.64243,ServiceLog,-21.20533,-2.1565175,1435913201240,Raw,Anna,1435909946,77603657
-0.30705637,3.5631707,9.078215,293.39056,,,,,,,-0.029350698,0.0153515255,0.011995942,,21.666931,7.4231067,-185.97552,ServiceLog,-21.265808,-2.4159784,1435913202251,Raw,Anna,1435909946,77603657
-0.23044191,3.5248635,9.078215,293.30423,,,,,,,-0.011244931,-0.008082162,0.03541232,,28.207985,-7.643119,-172.81001,ServiceLog,-21.559229,-2.780625,1435913203281,Raw,Anna,1435909946,77603657
-0.53689975,3.6780925,9.193136,293.22318,,,,,,,-0.025085645,0.031328097,-0.0092899045,,16.10679,-16.556345,-170.7772,ServiceLog,-21.273275,-3.0418038,1435913204291,Raw,Anna,1435909946,77603657
-0.53689975,3.7163997,8.656835,293.4792,,,,,,,-0.016575249,-0.003818973,-0.016805345,,13.012327,-8.057438,-151.1137,ServiceLog,-21.510733,-3.4262617,1435913205372,Raw,Anna,1435909946,77603657
-0.95827925,3.7547069,8.886678,293.81384,,,,,,,0.010060357,-0.022995863,-0.034895398,,13.34008,-7.8384504,-148.6996,ServiceLog,-21.710377,-4.562975,1435913206385,Raw,Anna,1435909946,77603657
-1.073201,3.4865563,9.422979,293.7625,,,,,,,0.0047377637,-0.03152011,-0.018896991,,14.075144,-8.27423,-154.3005,ServiceLog,-21.083605,-5.3732367,1435913207417,Raw,Anna,1435909946,77603657
-1.073201,3.4865563,9.422979,293.7625,,,,,,,0.0047377637,-0.03152011,-0.018896991,1514,14.075144,-8.27423,-154.3005,Чкаловская 4,-21.083605,-5.3732367,1435913207970,Raw,Anna,1435909946,77603657
-1.1498153,4.099472,9.69113,294.12933,,,,,,,-0.14654523,0.04092666,-0.051997952,,30.883556,-17.218,-169.54016,ServiceLog,-21.262651,-5.779402,1435913208428,Raw,Anna,1435909946,77603657
-1.2264298,3.448249,9.882666,293.79175,,,,,,,-0.11140722,0.0025861957,-0.03396649,,28.653065,-21.094908,-181.17343,ServiceLog,-19.486908,-6.6903114,1435913209461,Raw,Anna,1435909946,77603657
-1.1881226,3.3716345,8.771756,292.20096,,,,,,,0.081401646,0.010045177,0.019277291,,21.674652,0.6638808,-2.9439325,ServiceLog,-20.763853,-7.205318,1435913210471,Raw,Anna,1435909946,77603657
-1.6095021,4.099472,9.461287,291.97797,,,,,,,-0.08583714,0.017497767,-0.04673022,,7.2762923,-20.499777,-81.24693,ServiceLog,-20.793118,-7.445969,1435913211554,Raw,Anna,1435909946,77603657
-1.3030443,3.5248635,9.231443,290.7646,,,,,,,0.03987205,-0.025117338,-0.038168956,,-34.49979,-13.995671,-75.59493,ServiceLog,-21.160275,-7.363732,1435913212565,Raw,Anna,1435909946,77603657
-1.417966,3.639785,9.231443,290.83887,,,,,,,0.004698615,0.00898231,-0.015895875,,21.636667,-16.129854,-129.9739,ServiceLog,-21.105938,-7.8735313,1435913213640,Raw,Anna,1435909946,77603657
-1.5711949,3.5248635,9.231443,290.28094,,,,,,,0.038795065,-0.007001184,-0.039292812,,13.675846,-21.464405,-133.67642,ServiceLog,-21.107866,-7.806219,1435913214650,Raw,Anna,1435909946,77603657
-1.4945804,3.3716345,9.269751,289.96985,,,,,,,0.00791811,-0.000618386,-0.02217055,,19.315737,-19.003887,-137.81808,ServiceLog,-21.037666,-8.342354,1435913215727,Raw,Anna,1435909946,77603657
