ID,Name,User,TimeStamp,Type,X,Y,Z
993,Шаболовская 3,md,1418036548768,Raw,0.06810174,5.6660647,7.3141265
,ServiceLog,md,1418036549137,Raw,-0.21792556,5.6252036,8.185829
,ServiceLog,md,1418036550221,Raw,-0.61291564,5.5843425,8.185829
,ServiceLog,md,1418036551299,Raw,-0.3405087,5.6252036,7.6954966
,ServiceLog,md,1418036552377,Raw,-0.19068487,5.5434813,7.3549876
,ServiceLog,md,1418036553438,Raw,-0.25878662,5.3936577,7.6546354
,ServiceLog,md,1418036554498,Raw,-0.0,5.09401,7.572913
,ServiceLog,md,1418036555575,Raw,-0.38136974,4.862464,7.804459
994,Шаболовская 4,md,1418036556054,Raw,-0.25878662,4.5491962,7.572913
,ServiceLog,md,1418036556636,Raw,-0.19068487,4.4810944,8.117727
,ServiceLog,md,1418036557680,Raw,-0.25878662,4.0861044,7.995144
,ServiceLog,md,1418036558744,Raw,-0.4903325,4.399372,8.880466
,ServiceLog,md,1418036559799,Raw,1.1849703,4.8216033,8.117727
,ServiceLog,md,1418036560828,Raw,0.19068487,5.012288,8.3765135
,ServiceLog,md,1418036561891,Raw,-0.06810174,4.780742,8.962189
,ServiceLog,md,1418036562970,Raw,-0.4903325,4.8216033,8.458236
,ServiceLog,md,1418036564040,Raw,-0.027240695,3.5957718,8.798744
,ServiceLog,md,1418036565094,Raw,-0.87170225,5.012288,7.6137743
,ServiceLog,md,1418036566149,Raw,-1.4437568,3.091819,9.112013
,ServiceLog,md,1418036567200,Raw,-0.87170225,3.4731886,8.60806
,ServiceLog,md,1418036568271,Raw,-1.293933,2.901134,9.261836
,ServiceLog,md,1418036569343,Raw,-1.7161638,5.6252036,6.0882955
,ServiceLog,md,1418036570379,Raw,-3.173541,8.839605,-0.19068487
,ServiceLog,md,1418036571416,Raw,-3.0645783,9.193735,-0.6810174
,ServiceLog,md,1418036572459,Raw,-3.445948,8.580819,-0.3405087
,ServiceLog,md,1418036573522,Raw,-3.2825038,8.267551,-0.29964766
,ServiceLog,md,1418036574585,Raw,-3.214402,8.730643,-0.38136974
,ServiceLog,md,1418036575666,Raw,-3.3642259,8.349273,-0.25878662
,ServiceLog,md,1418036576734,Raw,-3.0645783,8.267551,-0.25878662
,ServiceLog,md,1418036577819,Raw,-3.7455957,9.152874,-0.25878662
,ServiceLog,md,1418036578892,Raw,-2.9419951,8.539958,-0.38136974
,ServiceLog,md,1418036579974,Raw,-3.0645783,8.60806,-0.3405087
,ServiceLog,md,1418036581055,Raw,-3.214402,8.499097,-0.4903325
,ServiceLog,md,1418036582226,Raw,-3.2825038,8.499097,-0.29964766
,ServiceLog,md,1418036583337,Raw,-3.445948,8.499097,-0.027240695
,ServiceLog,md,1418036584369,Raw,-3.405087,8.580819,-0.06810174
,ServiceLog,md,1418036585434,Raw,-3.214402,8.648921,-0.21792556
,ServiceLog,md,1418036586508,Raw,-3.13268,8.499097,-0.8036005
,ServiceLog,md,1418036587536,Raw,-3.4731886,8.539958,-0.7218784
,ServiceLog,md,1418036588643,Raw,-3.5957718,8.689782,-0.7218784
,ServiceLog,md,1418036589669,Raw,-3.3642259,8.3765135,-0.4903325
,ServiceLog,md,1418036590689,Raw,-3.255263,8.689782,-0.4903325
,ServiceLog,md,1418036591729,Raw,-3.405087,8.417375,-0.3405087
,ServiceLog,md,1418036592772,Raw,-3.3233647,7.9679036,-0.44947147
,ServiceLog,md,1418036593811,Raw,-3.636633,8.689782,-0.4903325
,ServiceLog,md,1418036594845,Raw,-4.440233,8.771504,-0.14982383
,ServiceLog,md,1418036595899,Raw,-3.2825038,8.308413,-0.44947147
,ServiceLog,md,1418036596952,Raw,-3.0645783,7.995144,-0.29964766
,ServiceLog,md,1418036598005,Raw,-3.091819,8.417375,-0.6401563
