ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
732,Павелецкая (КЛЦ) 2,md,1418121636695,Raw,1.7978859,5.47538,7.3141265
,ServiceLog,md,1418121637002,Raw,1.6344417,5.6252036,7.273266
,ServiceLog,md,1418121638056,Raw,1.8387469,5.7750273,7.3549876
,ServiceLog,md,1418121639129,Raw,1.7161638,6.0882955,6.932757
,ServiceLog,md,1418121640213,Raw,1.7161638,6.0474343,7.000859
,ServiceLog,md,1418121641271,Raw,1.293933,5.5843425,7.504812
,ServiceLog,md,1418121642343,Raw,0.8308412,5.09401,8.158588
,ServiceLog,md,1418121643445,Raw,-0.53119355,4.2495484,8.458236
,ServiceLog,md,1418121644523,Raw,0.25878662,4.399372,9.343558
,ServiceLog,md,1418121645580,Raw,-0.027240695,4.862464,8.580819
,ServiceLog,md,1418121646643,Raw,0.4903325,6.578628,8.730643
,ServiceLog,md,1418121647711,Raw,0.4903325,5.5162406,7.763598
,ServiceLog,md,1418121648790,Raw,0.3405087,5.6252036,7.6546354
,ServiceLog,md,1418121649867,Raw,0.38136974,5.5434813,7.6137743
,ServiceLog,md,1418121650967,Raw,0.25878662,5.5434813,7.4230895
,ServiceLog,md,1418121652029,Raw,0.3405087,5.6252036,7.6546354
,ServiceLog,md,1418121653057,Raw,0.29964766,5.47538,7.572913
,ServiceLog,md,1418121654170,Raw,0.25878662,5.434519,7.6137743
,ServiceLog,md,1418121655270,Raw,0.10896278,5.5843425,7.6137743
,ServiceLog,md,1418121656286,Raw,-0.027240695,5.284695,7.7363577
,ServiceLog,md,1418121657310,Raw,-0.38136974,5.284695,7.8861814
,ServiceLog,md,1418121658335,Raw,-0.19068487,5.47538,7.04172
,ServiceLog,md,1418121659351,Raw,-0.10896278,5.3936577,7.7363577
,ServiceLog,md,1418121660368,Raw,-0.10896278,5.3936577,7.572913
,ServiceLog,md,1418121661400,Raw,-0.0,5.3119354,7.6546354
,ServiceLog,md,1418121662418,Raw,-0.0,5.5162406,7.5456724
,ServiceLog,md,1418121663440,Raw,0.10896278,5.3936577,7.572913
,ServiceLog,md,1418121664476,Raw,0.21792556,5.3527966,7.763598
,ServiceLog,md,1418121665586,Raw,0.21792556,5.243834,7.6954966
,ServiceLog,md,1418121666618,Raw,0.40861043,5.243834,7.84532
,ServiceLog,md,1418121667680,Raw,0.6810174,5.47538,7.9270425
,ServiceLog,md,1418121668704,Raw,0.95342433,5.3119354,7.763598
733,Павелецкая (КЛЦ) 3,md,1418121668984,Raw,1.0215261,5.202973,7.6954966
