ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
2102,Кунцевская (АПК) 2,md,1418141219091,Raw,3.5140498,3.8954194,8.185829
,ServiceLog,md,1418141219329,Raw,3.636633,3.8681788,8.499097
,ServiceLog,md,1418141220400,Raw,3.7864566,4.0588636,8.22669
,ServiceLog,md,1418141221441,Raw,3.4731886,3.8273177,7.9679036
,ServiceLog,md,1418141222521,Raw,3.445948,3.636633,8.267551
,ServiceLog,md,1418141223541,Raw,3.5140498,3.6774938,8.308413
,ServiceLog,md,1418141224577,Raw,3.5549107,3.636633,8.22669
,ServiceLog,md,1418141225610,Raw,3.636633,3.8681788,8.267551
,ServiceLog,md,1418141226639,Raw,3.8273177,3.8681788,8.076866
,ServiceLog,md,1418141227675,Raw,3.7455957,3.7455957,8.185829
,ServiceLog,md,1418141228765,Raw,3.5957718,3.7455957,8.267551
,ServiceLog,md,1418141229797,Raw,3.636633,3.7047346,8.185829
,ServiceLog,md,1418141230829,Raw,3.6774938,3.7864566,8.185829
,ServiceLog,md,1418141231860,Raw,3.7047346,3.8681788,8.185829
,ServiceLog,md,1418141232892,Raw,3.8681788,3.9362805,8.22669
,ServiceLog,md,1418141233927,Raw,3.7455957,3.8954194,8.158588
,ServiceLog,md,1418141234955,Raw,3.7455957,3.9362805,8.117727
,ServiceLog,md,1418141235986,Raw,3.7864566,3.8954194,8.117727
,ServiceLog,md,1418141237013,Raw,3.7455957,3.9362805,8.158588
,ServiceLog,md,1418141238081,Raw,3.7864566,3.9362805,8.185829
,ServiceLog,md,1418141239115,Raw,3.636633,3.9362805,8.185829
,ServiceLog,md,1418141240149,Raw,3.7455957,4.1269655,7.6546354
2103,Кунцевская (АПК) 3,md,1418141240257,Raw,3.7455957,4.1269655,7.6546354
