ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,session_id,race_id
683,Новослободская 3,Andrey,1435846813026,Raw,-0.61291564,1.5799603,9.80665,182.50476,-9.819319,-4.9836397,-0.24,0.076358154,-0.12339478,-0.0021380284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846813337,Raw,-0.24516626,1.7025435,9.956474,191.95847,-9.510869,-3.835043,2.9399998,0.08032878,-0.027183503,0.00030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846814355,Raw,-0.667397,1.5390993,10.106298,193.2996,-11.367984,-3.9544017,3.12,-0.01160644,-0.02107485,0.38912117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846815397,Raw,-0.6401563,2.3563201,9.629586,209.35327,-12.815583,-4.714077,10.74,0.09285152,0.03634648,0.029321533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846816421,Raw,-0.4903325,2.4925237,9.79303,214.53786,-15.168433,-3.1211183,16.44,-0.048258353,-0.02443461,-0.014660766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846817467,Raw,-0.313268,2.9964764,9.452521,214.17822,-16.88678,-1.8283674,19.74,0.11301007,-0.160963,-0.16554448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846818635,Raw,-1.1577295,1.5527196,9.970095,213.69312,-8.253206,-4.8673964,25.74,0.0027488936,-0.046120327,0.07086037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846819676,Raw,-0.8036005,1.4437568,9.983715,210.46773,-8.400244,-3.9534671,29.64,-0.034513887,0.014660766,0.049785517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846820708,Raw,-1.1713499,1.5118586,10.337844,205.76225,-8.490472,-4.0717444,31.859999,0.067500606,0.01863139,0.025350908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846821809,Raw,-1.3484144,1.5118586,10.024576,205.15622,-8.131537,-5.342278,34.68,0.01863139,0.018936822,0.061391957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846822858,Raw,-1.2122109,1.1849703,9.738548,200.96916,-7.5167413,-6.3522487,32.76,-0.015271631,0.004581489,-0.038789943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846823920,Raw,-1.0896279,0.9942854,10.174399,200.1978,-6.528695,-7.0592785,34.559998,-0.14202617,-0.10476339,-0.100792766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
684,Новослободская 4,Andrey,1435846824240,Raw,-1.1577295,1.3620348,9.874752,200.55005,-7.3103986,-6.739578,34.44,0.046731193,0.026267206,0.04886922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846824953,Raw,-0.7082581,1.4165162,10.18802,200.83946,-7.140814,-4.62916,29.76,0.204029,-0.14294247,0.23945917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846826024,Raw,-0.7354988,0.939804,10.2152605,202.54442,-5.206107,-3.623954,26.4,0.10323623,-0.09712757,0.064751714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846827139,Raw,-1.0079057,0.87170225,10.18802,204.11453,-5.99871,-5.916106,23.939999,0.12950343,-0.056199603,-0.014660766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846828197,Raw,-0.7354988,1.3620348,10.174399,302.63126,-7.347267,-4.270053,43.5,-0.1328632,-0.08124508,-0.041233405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846829206,Raw,-0.29964766,1.0351465,9.942854,325.44864,-5.936545,-1.7783915,19.68,0.06352998,0.089186326,0.0076358155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846830218,Raw,-0.14982383,1.1304889,10.024576,305.7325,-6.0171237,-2.375636,27.9,0.01038471,0.12980886,0.05467244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846831250,Raw,-0.46309182,0.89894295,10.378705,291.22086,-5.8845143,-2.6872041,31.92,0.11575896,0.012217305,-0.03176499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846832298,Raw,-0.2860273,1.2666923,9.929234,290.23105,-7.59327,-1.8896626,25.5,-0.013133603,-0.06383542,-0.08155051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846833328,Raw,-0.8580819,1.2122109,10.242501,281.73822,-6.9635615,-4.8227715,29.34,-0.027794369,-0.011911872,-0.015882496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846834352,Raw,-0.6401563,1.4165162,10.61025,324.44183,-7.739581,-3.8974092,5.4,0.08857546,-0.063224554,0.011911872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846835390,Raw,-1.0487667,2.0566726,9.615966,280.34573,-10.675774,-5.941911,7.5,0.009773844,-0.09010262,-0.021991149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846836407,Raw,-1.293933,2.070293,9.929234,263.07947,-10.910333,-7.640185,9.24,0.038789943,0.13500121,-0.0018325958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846837441,Raw,-1.1441092,1.8387469,9.575105,257.40533,-10.607563,-7.265502,10.08,-0.03756821,0.06566802,-0.0015271631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846838495,Raw,-1.8115063,2.152015,9.41166,247.35452,-13.365703,-11.490588,8.82,0.1328632,0.084910266,0.030543262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846839514,Raw,-0.55843425,1.7434045,9.765789,225.12463,-11.129387,-2.761482,6.7799997,-0.21044308,-0.31673363,-0.073303826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846840601,Raw,-0.667397,1.5799603,10.392325,209.79866,-9.444109,-3.493592,9.42,0.049480084,-0.01740966,0.090713486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846841647,Raw,-0.4903325,1.7570249,9.847511,207.13208,-9.331246,-2.9524848,11.34,0.0015271631,0.099265605,0.013744468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846842699,Raw,-0.35412905,1.3484144,9.643207,149.8248,-8.609859,-3.3730094,-15.66,-0.046120327,-0.24678956,0.033292156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846843711,Raw,-0.8308412,1.0760075,9.956474,147.93307,-7.3175054,-4.9866614,-18.18,0.018325957,0.09407325,-0.06566802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846844768,Raw,-1.2258313,1.3075534,9.79303,159.30571,-7.522877,-7.8914647,-14.099999,0.13439035,0.12705997,-0.098043874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846845803,Raw,-1.6616824,1.9749504,9.80665,144.98842,-10.869478,-9.127863,-19.439999,0.016493361,-0.08827003,-0.22571471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846846895,Raw,-1.3484144,1.9477097,9.80665,122.24472,-10.970762,-8.4359665,-17.039999,-0.07788532,0.070249505,-0.053450707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846847939,Raw,-1.7025435,1.6208214,10.092678,101.00921,-9.814156,-10.250658,-16.92,-0.0061086523,0.004581489,0.0729984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846849008,Raw,-1.8523673,1.4437568,10.283362,55.86943,-9.018193,-10.112371,-19.439999,-0.04520403,0.01282817,-0.028710667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846850115,Raw,-1.8251266,1.4301366,9.997335,34.83462,-9.121516,-9.585234,-21.119999,-0.047036625,0.0070249503,-0.003970624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846851136,Raw,-1.96133,1.5799603,9.833891,20.956219,-9.191391,-10.18835,-23.939999,-0.026267206,0.03634648,0.03970624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846852190,Raw,-1.96133,1.7025435,9.956474,19.890564,-8.367886,-11.352501,-25.5,0.027183503,0.0067195175,-0.011911872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846853221,Raw,-2.3699405,1.7161638,9.697687,354.76413,-9.361991,-11.443929,-8.58,-0.020463986,0.007941248,0.028099801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846854247,Raw,-2.070293,2.1792557,9.738548,182.5734,-9.670755,-12.192795,-30.119999,0.02076942,-0.07941248,-0.04642576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846855265,Raw,-1.6344417,1.879608,9.983715,174.40028,-9.020508,-10.877359,-20.279999,-0.0421497,0.034208454,0.08674286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846856334,Raw,-2.0430522,1.879608,9.180115,173.02953,-9.45595,-12.504978,-22.68,-0.032986723,-0.0125227375,-0.024740042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846857376,Raw,-2.1247742,1.7161638,9.479762,169.89317,-9.058355,-11.078752,-21.24,0.026267206,0.10323623,-0.07513642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846858408,Raw,-1.9068487,1.6616824,9.438901,50.48842,-8.808433,-12.0809555,-21.0,-0.0030543262,-0.03756821,-0.016493361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846859469,Raw,-2.0294318,1.3484144,9.956474,61.804695,-8.074352,-12.029914,-19.14,0.060170226,-0.024740042,0.023823744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
,ServiceLog,Andrey,1435846860508,Raw,-1.9068487,1.525479,9.956474,93.759575,-8.069474,-11.502423,-18.6,0.0012217305,0.0125227375,-0.06352998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,449805108,1435846813
