ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
702,Комсомольская (КЛЦ) 2,md,1418116882252,Raw,-0.8036005,3.9771416,8.3765135
,ServiceLog,md,1418116883080,Raw,-0.6401563,4.2086873,8.499097
,ServiceLog,md,1418116884110,Raw,-0.61291564,4.2495484,8.539958
,ServiceLog,md,1418116885177,Raw,0.19068487,4.4810944,8.308413
,ServiceLog,md,1418116886237,Raw,-0.19068487,4.167826,8.458236
,ServiceLog,md,1418116887299,Raw,-0.06810174,4.3176503,8.349273
,ServiceLog,md,1418116888359,Raw,-0.027240695,4.630918,8.22669
,ServiceLog,md,1418116889424,Raw,-0.06810174,4.671779,8.267551
,ServiceLog,md,1418116890767,Raw,0.10896278,4.780742,8.036005
,ServiceLog,md,1418116891827,Raw,-1.334794,4.971427,7.84532
,ServiceLog,md,1418116892888,Raw,-2.0566726,5.8976107,6.769313
,ServiceLog,md,1418116893952,Raw,-1.525479,6.0882955,6.932757
,ServiceLog,md,1418116895008,Raw,-2.1383946,5.7750273,6.851035
,ServiceLog,md,1418116896058,Raw,-1.9477097,5.7750273,7.1234417
,ServiceLog,md,1418116897124,Raw,-1.8659877,5.7750273,7.082581
,ServiceLog,md,1418116898179,Raw,-1.8387469,5.7750273,7.082581
,ServiceLog,md,1418116899253,Raw,-1.7978859,5.8158884,7.000859
,ServiceLog,md,1418116900362,Raw,-1.9068487,5.706926,7.04172
,ServiceLog,md,1418116901414,Raw,-1.7161638,5.202973,7.5456724
,ServiceLog,md,1418116902455,Raw,-1.9885708,4.630918,7.8861814
,ServiceLog,md,1418116903515,Raw,-2.2201166,4.971427,7.504812
,ServiceLog,md,1418116904530,Raw,-2.0294318,4.630918,7.84532
,ServiceLog,md,1418116905565,Raw,-1.6753027,4.167826,8.22669
,ServiceLog,md,1418116906588,Raw,-1.525479,4.2495484,8.22669
,ServiceLog,md,1418116907603,Raw,-1.1032481,4.3176503,8.158588
,ServiceLog,md,1418116908625,Raw,-0.8036005,4.2495484,8.117727
703,Комсомольская (КЛЦ) 3,md,1418116908767,Raw,-0.6401563,4.508335,8.349273
